Quarters,Company,Oil Price,Total Income From Operations,Return on Equity Ratio,Price-Equity Ratio,Gross Margin,Profit Margin,EPS,EV/Net Operating Revenue,Change in Inventory,CPI,Closing Stock Price
Mar '20,Procter and Gamble,2392.98,656.05,20.21,146.39,0.64,0.14,28.07,52.15,-16.18,148.6,4109.05
Dec '19,Procter and Gamble,4509.77,859.27,26.47,103.92,0.65,0.16,41.88,39.81,21.2,150.4,4352.3
Sep '19,Procter and Gamble,4282.87,852.14,26.25,111.13,0.59,0.16,42.16,40.15,-8.62,145.8,4685.15
Jun '19,Procter and Gamble,4149.67,637.29,19.63,219.22,0.55,0.1,18.73,53.68,-25.4,142.9,4106.05
Mar '19,Procter and Gamble,4432.04,699.34,21.54,132.34,0.61,0.13,27.76,45.39,25.8,140.4,3673.65
Dec '18,Procter and Gamble,3822.07,818.07,25.2,80.65,0.57,0.15,38.24,38.8,11.46,140.1,3084.2
Sep '18,Procter and Gamble,5448.55,791.8,24.39,58.08,0.54,0.18,44.4,40.09,-49.59,140.2,2578.9
Jun '18,Procter and Gamble,4879.75,524.65,16.16,172.72,0.63,0.08,13.72,60.5,-6.56,138.5,2369.7
Mar '18,Procter and Gamble,4171.72,568.89,17.53,58.68,0.67,0.15,25.64,45.71,15.73,136.5,1504.65
Dec '17,Procter and Gamble,3930.99,704.16,21.69,31.87,0.62,0.19,40.43,36.93,9.76,137.2,1288.65
Sep '17,Procter and Gamble,3413.19,657.59,20.26,29.21,0.64,0.18,35.6,39.54,42.71,135.2,1040.05
Jun '17,Procter and Gamble,2975.01,502.87,15.49,44.35,0.55,0.16,24.04,51.71,-34.77,132,1066.25
Mar '17,Procter and Gamble,3355.09,573.87,17.68,33.92,0.59,0.17,30.69,33.64,3.9,130.9,1041.05
Dec '16,Procter and Gamble,3572.84,643.24,19.82,21.5,0.59,0.23,46.4,30.01,-29.81,130.4,997.5
Sep '16,Procter and Gamble,3006.05,600.42,18.5,21.81,0.6,0.17,32.17,32.15,9.57,130.9,701.5
Jun '16,Procter and Gamble,3208.66,558.27,17.2,20.92,0.63,0.2,33.7,34.58,-18.67,130.1,704.85
Mar '16,Procter and Gamble,2503.95,613.8,18.91,21.44,0.63,0.16,29.98,34.81,1.98,126,642.75
Dec '15,Procter and Gamble,2435.4,713.7,21.99,17.24,0.66,0.21,45.19,29.94,26.83,126.1,779
Sep '15,Procter and Gamble,3064.43,598.56,18.44,36.43,0.58,0.12,21.5,35.7,-20.85,125.4,783.25
Jun '15,Procter and Gamble,3915.3,557.56,17.18,24.27,0.62,0.19,32.99,38.32,-13.4,123,800.75
Mar '15,Procter and Gamble,3299.23,555.23,17.11,34.07,0.86,0.16,26.77,24.42,22.85,120.2,912
Dec '14,Procter and Gamble,3806.55,644.51,19.86,28.46,0.86,0.14,27.93,21.03,8.77,119.4,794.8
Sep '14,Procter and Gamble,5835.69,576.49,17.76,44.8,0.55,0.11,18.95,23.51,-19.46,120.1,848.95
Jun '14,Procter and Gamble,6471.05,486.1,14.98,26.85,0.61,0.18,27.7,27.89,-17.24,116.7,743.75
Mar '20,Tata Consumer Products,2392.98,1335.31,14.49,477.86,0.39,0.12,0.77,19.82,-26.4,148.6,367.95
Dec '19,Tata Consumer Products,4509.77,1463.45,15.88,207.13,0.38,0.1,1.55,18.08,-10.28,150.4,321.05
Sep '19,Tata Consumer Products,4282.87,914.14,14.48,174.72,0.39,0.11,1.58,28.95,-3.59,145.8,276.05
Jun '19,Tata Consumer Products,4149.67,968.82,15.35,160.54,0.44,0.13,1.68,27.32,66.03,142.9,269.7
Mar '19,Tata Consumer Products,4432.04,784.05,12.42,241.85,0.35,0.07,0.84,15.75,-30.85,140.4,203.15
Dec '18,Tata Consumer Products,3822.07,889.73,14.1,154.51,0.36,0.1,1.42,13.88,-27.59,140.1,219.4
Sep '18,Tata Consumer Products,5448.55,847.28,13.43,122.74,0.36,0.14,1.9,14.58,-19.96,140.2,233.2
Jun '18,Tata Consumer Products,4879.75,908.6,14.4,114.66,0.49,0.16,2.35,13.59,78.56,138.5,269.45
Mar '18,Tata Consumer Products,4171.72,714.65,11.32,307.68,0.35,0.09,0.84,22.19,-49.93,136.5,258.45
Dec '17,Tata Consumer Products,3930.99,848.43,13.44,95.62,0.39,0.01,3.3,18.69,-20.02,137.2,315.55
Sep '17,Tata Consumer Products,3413.19,794.8,12.59,108.24,0.42,0.15,1.9,19.95,20.55,135.2,205.65
Jun '17,Tata Consumer Products,2975.01,859.44,13.62,62.21,0.46,0.13,2.42,18.45,47.73,132,150.55
Mar '17,Tata Consumer Products,3355.09,696.57,11.04,214.64,0.32,0.06,0.7,13.63,-60.98,130.9,150.25
Dec '16,Tata Consumer Products,3572.84,786.43,12.46,106.13,0.38,0.09,1.15,12.07,-10.48,130.4,122.05
Sep '16,Tata Consumer Products,3006.05,759.12,12.03,101.82,0.39,0.11,1.37,12.51,3.31,130.9,139.5
Jun '16,Tata Consumer Products,3208.66,820.08,12.99,112.8,0.43,0.09,1.16,11.58,66.36,130.1,130.85
Mar '16,Tata Consumer Products,2503.95,676.75,10.72,1210,0.34,0.18,0.1,11.01,-32.32,126,121
Dec '15,Tata Consumer Products,2435.4,761.1,12.06,187.31,0.34,0.07,0.78,9.79,-21.1,126.1,146.1
Sep '15,Tata Consumer Products,3064.43,748.23,11.86,76.47,0.37,0.15,1.67,9.96,8.06,125.4,127.7
Jun '15,Tata Consumer Products,3915.3,802.32,12.71,128.5,0.4,0.08,1.03,9.29,41.44,123,132.35
Mar '15,Tata Consumer Products,3299.23,671.49,10.64,219.26,0.31,0.27,0.68,14.41,-62.56,120.2,149.1
Dec '14,Tata Consumer Products,3806.55,781.75,12.64,167.44,0.36,0.07,0.9,12.38,-0.65,119.4,150.7
Sep '14,Tata Consumer Products,5835.69,712.37,11.52,75.05,0.31,0.19,2.12,13.58,-16.94,120.1,159.1
Jun '14,Tata Consumer Products,6471.05,726.05,11.74,180,0.42,0.08,0.96,13.33,52.16,116.7,172.8
Mar '20,United Breweries Ltd.,2392.98,1424.17,53.86,613.24,0.5,0.03,1.56,17.1,-10.41,148.6,956.65
Dec '19,United Breweries Ltd.,4509.77,1453.28,54.97,316.47,0.53,0.07,4.02,16.76,1.26,150.4,1272.2
Sep '19,United Breweries Ltd.,4282.87,1578.57,59.7,308.96,0.52,0.07,4.36,15.43,5.42,145.8,1347.05
Jun '19,United Breweries Ltd.,4149.67,2048.53,77.48,215.29,0.5,0.08,6.22,11.89,-5.82,142.9,1339.1
Mar '19,United Breweries Ltd.,4432.04,1629.4,61.63,542.86,0.49,0.04,2.57,22.66,-27.56,140.4,1395.15
Dec '18,United Breweries Ltd.,3822.07,1451.17,54.89,333.35,0.56,0.08,4.13,25.44,40.3,140.1,1376.75
Sep '18,United Breweries Ltd.,5448.55,1525.95,57.71,219.88,0.54,0.11,6.2,24.2,-23.12,140.2,1363.25
Jun '18,United Breweries Ltd.,4879.75,1865.91,70.57,137.41,0.51,0.12,8.39,19.79,-64.09,138.5,1152.9
Mar '18,United Breweries Ltd.,4171.72,1469.28,55.57,275.33,0.52,0.06,3.44,17.21,-17.2,136.5,947.15
Dec '17,United Breweries Ltd.,3930.99,1197.1,45.28,604.22,0.53,0.04,1.79,21.12,6.01,137.2,1081.55
Sep '17,United Breweries Ltd.,3413.19,1276.44,48.28,231.38,0.55,0.07,3.55,19.81,6.07,135.2,821.4
Jun '17,United Breweries Ltd.,2975.01,1674.21,63.32,127.48,0.54,0.1,6.12,15.1,27.98,132,780.15
Mar '17,United Breweries Ltd.,3355.09,1112.7,42.08,3082.2,0.5,0.01,0.25,18.65,-19.69,130.9,770.55
Dec '16,United Breweries Ltd.,3572.84,1025.02,38.77,424.73,0.52,0.05,1.84,20.24,-12.04,130.4,781.5
Sep '16,United Breweries Ltd.,3006.05,1038.55,39.28,884.51,0.55,0.03,1.02,19.98,9.33,130.9,902.2
Jun '16,United Breweries Ltd.,3208.66,1562.32,59.09,135.09,0.54,0.09,5.56,13.28,-7.44,130.1,751.1
Mar '16,United Breweries Ltd.,2503.95,1212.49,45.86,416.16,0.52,0.04,1.98,18.3,-23.71,126,824
Dec '15,United Breweries Ltd.,2435.4,1096.91,41.49,350.59,0.58,0.06,2.7,20.23,-4.92,126.1,946.6
Sep '15,United Breweries Ltd.,3064.43,1072.27,40.55,447.46,0.58,0.05,1.97,20.69,12.14,125.4,881.5
Jun '15,United Breweries Ltd.,3915.3,1452.84,54.95,201.83,0.55,0.08,4.62,15.27,5.42,123,932.45
Mar '15,United Breweries Ltd.,3299.23,1161.62,43.93,560.06,0.56,0.04,1.79,23.41,-28.18,120.2,1002.5
Dec '14,United Breweries Ltd.,3806.55,1000.42,37.84,563.45,0.61,0.04,1.48,27.18,2.69,119.4,833.9
Sep '14,United Breweries Ltd.,5835.69,1085.67,41.06,447.55,0.6,0.04,1.59,25.05,0.74,120.1,711.6
Jun '14,United Breweries Ltd.,6471.05,1444.58,54.64,144.11,0.59,0.09,4.85,18.83,9.1,116.7,698.95
Mar '20,United Spirits Ltd,2392.98,1993.8,13.72,1800.76,0.41,0.01,0.33,18.32,-23.6,148.6,594.25
Dec '19,United Spirits Ltd,4509.77,2582.5,17.77,168.36,0.52,0.1,3.56,14.14,198.8,150.4,599.35
Sep '19,United Spirits Ltd,4282.87,2296.2,15.8,215.86,0.38,0.1,3.09,15.91,-156.6,145.8,667
Jun '19,United Spirits Ltd,4149.67,2218.4,15.27,214.96,0.51,0.09,2.72,16.47,88.8,142.9,584.7
Mar '19,United Spirits Ltd,4432.04,2250,15.49,319.65,0.47,0.06,1.73,18.97,19.9,140.4,553
Dec '18,United Spirits Ltd,3822.07,2500.9,17.21,239.55,0.49,0.09,2.65,17.07,49.1,140.1,634.8
Sep '18,United Spirits Ltd,5448.55,2228.1,15.33,144.33,0.45,0.12,3.56,19.16,-94.7,140.2,513.8
Jun '18,United Spirits Ltd,4879.75,2011.9,13.84,593.57,0.54,0.04,1.12,21.22,106.4,138.5,664.8
Mar '18,United Spirits Ltd,4171.72,2173.7,14.96,43.05,0.44,0.06,14.52,22.17,-110.7,136.5,625.15
Dec '17,United Spirits Ltd,3930.99,2263.3,15.57,79.2,0.48,0.07,9.27,21.29,5.9,137.2,734.23
Sep '17,United Spirits Ltd,3413.19,1951.3,13.43,45.5,0.45,0.09,10.53,24.7,-45.7,135.2,479.11
Jun '17,United Spirits Ltd,2975.01,1781.8,12.26,110.69,0.53,0.04,4.33,27.05,132.8,132,479.27
Mar '17,United Spirits Ltd,3355.09,2025,13.94,-60.63,0.47,0.24,-7.17,17.39,63,130.9,434.69
Dec '16,United Spirits Ltd,3572.84,2494.31,17.16,38.2,0.44,0.06,10.16,14.12,23.16,130.4,388.15
Sep '16,United Spirits Ltd,3006.05,2048.3,14.09,86.72,0.4,0.04,5.68,17.19,-53.26,130.9,492.58
Jun '16,United Spirits Ltd,3208.66,2040.54,14.04,171.32,0.44,0.04,2.9,17.26,11.5,130.1,496.84
Mar '16,United Spirits Ltd,2503.95,2043.4,14.06,4999,0.44,0.03,0.1,19.58,73,126,499.9
Dec '15,United Spirits Ltd,2435.4,2422.98,16.67,233.31,0.36,0.05,2.56,16.51,-93.59,126.1,597.28
Sep '15,United Spirits Ltd,3064.43,5369.91,36.95,126.4,0.78,0.03,4.9,7.45,-88.31,125.4,619.34
Jun '15,United Spirits Ltd,3915.3,1866.15,12.84,214.12,0.37,0.01,3.15,21.44,-86.97,123,674.47
Mar '15,United Spirits Ltd,3299.23,2051.25,14.11,-5.91,0.5,0.83,-123.81,28.32,50.46,120.2,732.15
Dec '14,United Spirits Ltd,3806.55,2318.23,15.95,102.66,0.38,0.03,5.42,25.06,-46.7,119.4,556.4
Sep '14,United Spirits Ltd,5835.69,2178.58,14.99,-251.44,0.41,0.06,-1.91,26.66,27.97,120.1,480.25
Jun '14,United Spirits Ltd,6471.05,1923.9,13.24,-125.39,0.39,0.02,-3.82,30.19,-52.25,116.7,478.99
Mar '20,Heritage Foods,2392.98,643.08,27.72,-5.16,0.13,-0.33,-45.33,1.83,-25.13,148.6,233.9
Dec '19,Heritage Foods,4509.77,661.6,28.52,115.92,0.17,0.02,3.14,1.78,-6.58,150.4,364
Sep '19,Heritage Foods,4282.87,665.59,28.69,126.78,0.18,0.02,3.03,1.77,7.04,145.8,384.15
Jun '19,Heritage Foods,4149.67,747.18,32.21,86.72,0.25,0.03,4.68,1.58,11.47,142.9,405.85
Mar '19,Heritage Foods,4432.04,693.44,29.89,105.35,0.27,0.03,5.17,3.91,-14.57,140.4,544.65
Dec '18,Heritage Foods,3822.07,610.04,26.29,125.02,0.2,0.03,4.22,4.44,-7.95,140.1,527.6
Sep '18,Heritage Foods,5448.55,758.36,32.69,118.05,0.4,0.03,4.3,3.57,26.05,140.2,507.6
Jun '18,Heritage Foods,4879.75,634.93,27.37,142.23,0.25,0.03,4.29,4.27,30.38,138.5,610.15
Mar '18,Heritage Foods,4171.72,555.11,23.93,156,0.17,0.04,4.42,6.09,-25.78,136.5,689.5
Dec '17,Heritage Foods,3930.99,571.52,24.63,254.95,0.18,0.03,3.24,5.91,-16.94,137.2,826.05
Sep '17,Heritage Foods,3413.19,608.01,26.21,379.53,0.21,0.01,1.91,5.56,18.83,135.2,724.9
Jun '17,Heritage Foods,2975.01,609.04,26.25,168.13,0.15,0.01,3.3,5.55,-19.16,132,554.83
Mar '17,Heritage Foods,3355.09,330.8,14.26,85.16,0.18,0.04,6.32,7.82,-13.28,130.9,538.2
Dec '16,Heritage Foods,3572.84,667.07,28.75,51.41,0.22,0.03,8.6,3.88,-3.84,130.4,442.13
Sep '16,Heritage Foods,3006.05,641.31,27.64,63.35,0.25,0.02,6.77,4.03,20.84,130.9,428.9
Jun '16,Heritage Foods,3208.66,634.23,27.34,36.35,0.25,0.03,7.12,4.08,19.92,130.1,258.8
Mar '16,Heritage Foods,2503.95,632.71,27.27,32.84,0.2,0.03,7.78,1.97,-8.86,126,255.5
Dec '15,Heritage Foods,2435.4,582.59,25.11,58.24,0.14,0.02,4.9,2.14,-40.83,126.1,285.38
Sep '15,Heritage Foods,3064.43,586.83,25.29,29.56,0.25,0.03,6.59,2.12,20.62,125.4,194.8
Jun '15,Heritage Foods,3915.3,578.45,24.93,40.53,0.2,0.02,4.62,2.15,0.98,123,187.25
Mar '15,Heritage Foods,3299.23,544.02,23.45,30.33,0.17,0.02,5.43,1.59,-19.38,120.2,164.7
Dec '14,Heritage Foods,3806.55,510.8,22.02,79.58,0.13,0.01,2.36,1.7,-26.56,119.4,187.8
Sep '14,Heritage Foods,5835.69,512.38,22.09,83.04,0.17,0.01,2.08,1.69,-2.13,120.1,172.73
Jun '14,Heritage Foods,6471.05,505.77,21.8,66.2,0.18,0.01,2.28,1.71,-2.72,116.7,150.93
Mar '20,CCL Products India Ltd.,2392.98,170.24,6.4,29.26,0.49,0.57,7.25,16.05,-30.47,148.6,212.1
Dec '19,CCL Products India Ltd.,4509.77,224.02,8.42,74.26,0.57,0.16,2.71,12.2,6.96,150.4,201.25
Sep '19,CCL Products India Ltd.,4282.87,222.31,8.35,131.54,0.41,0.11,1.82,12.29,-9.03,145.8,239.4
Jun '19,CCL Products India Ltd.,4149.67,206.08,7.74,41.4,0.49,0.4,6.18,13.26,3.28,142.9,255.85
Mar '19,CCL Products India Ltd.,4432.04,195.78,7.36,76.68,0.52,0.25,3.71,20.98,16.06,140.4,284.5
Dec '18,CCL Products India Ltd.,3822.07,180.96,6.8,150.98,0.44,0.13,1.79,22.69,-3.06,140.1,270.25
Sep '18,CCL Products India Ltd.,5448.55,213.95,8.04,118.61,0.46,0.13,2.12,19.19,0.59,140.2,251.45
Jun '18,CCL Products India Ltd.,4879.75,218.44,8.21,149.89,0.32,0.11,1.81,18.8,-13.56,138.5,271.3
Mar '18,CCL Products India Ltd.,4171.72,224.8,8.45,158.15,0.37,0.1,1.76,17.81,0.59,136.5,278.35
Dec '17,CCL Products India Ltd.,3930.99,203.62,7.65,141.85,0.4,0.14,2.11,19.66,-4.88,137.2,299.3
Sep '17,CCL Products India Ltd.,3413.19,216.69,8.14,158.99,0.37,0.12,1.93,18.47,-6.61,135.2,306.85
Jun '17,CCL Products India Ltd.,2975.01,178.22,6.7,188.87,0.37,0.12,1.55,22.46,-5.87,132,292.75
Mar '17,CCL Products India Ltd.,3355.09,208.3,7.83,168.62,0.46,0.13,2.03,22.31,1.85,130.9,342.3
Dec '16,CCL Products India Ltd.,3572.84,225.81,8.49,93.53,0.52,0.17,2.85,20.58,3.33,130.4,266.55
Sep '16,CCL Products India Ltd.,3006.05,100.01,3.76,378.12,0.42,0.09,0.69,46.46,-1.42,130.9,260.9
Jun '16,CCL Products India Ltd.,3208.66,173.26,6.51,133.55,0.39,0.14,1.86,26.82,-8.02,130.1,248.4
Mar '16,CCL Products India Ltd.,2503.95,180.38,6.78,120.4,0.47,0.12,1.62,15,8.12,126,195.05
Dec '15,CCL Products India Ltd.,2435.4,160.88,6.05,152.45,0.42,0.12,1.43,16.82,-0.66,126.1,218
Sep '15,CCL Products India Ltd.,3064.43,178.09,6.69,147.7,0.37,0.12,1.59,15.19,-4.45,125.4,234.85
Jun '15,CCL Products India Ltd.,3915.3,157.84,5.93,119.11,0.4,0.13,1.52,17.14,2.16,123,181.05
Mar '15,CCL Products India Ltd.,3299.23,172.8,6.49,132.3,0.41,0.1,1.35,14.27,1.86,120.2,178.6
Dec '14,CCL Products India Ltd.,3806.55,171.22,6.43,113.7,0.38,0.11,1.46,14.4,-3.64,119.4,166
Sep '14,CCL Products India Ltd.,5835.69,195.35,7.34,70.9,0.39,0.11,1.61,12.62,5.01,120.1,114.15
Jun '14,CCL Products India Ltd.,6471.05,132.6,4.98,58.56,0.37,0.12,1.18,18.6,-2.68,116.7,69.1
Mar '20,Gillette India,2392.98,406.57,12.48,300.94,0.5,0.13,16.07,59.6,-23.37,148.6,4836.05
Dec '19,Gillette India,4509.77,459.31,14.09,301.71,0.57,0.15,21.81,52.75,-13.76,150.4,6580.4
Sep '19,Gillette India,4282.87,462.2,14.18,374.47,0.49,0.13,18.95,52.43,-22.52,145.8,7096.15
Jun '19,Gillette India,4149.67,463.97,14.24,531.52,0.57,0.1,14.07,52.23,29.98,142.9,7478.55
Mar '19,Gillette India,4432.04,465.51,14.28,243.77,0.63,0.19,26.93,44.58,22.27,140.4,6564.65
