Quarters,Company,Oil Price,Total Income From Operations,Return on Equity Ratio,Price-Equity Ratio,Gross Margin,Profit Margin,EPS,EV/Net Operating Revenue,Change in Inventory,CPI,Closing Stock Price
Dec '18,Gillette India,3822.07,475.66,14.6,392.31,0.43,0.11,16.56,43.63,-76.93,140.1,6496.7
Sep '18,Gillette India,5448.55,456.51,14.01,331.63,0.57,0.14,20.06,45.46,1.97,140.2,6652.5
Jun '18,Gillette India,4879.75,409.76,12.57,606.49,0.62,0.08,10.62,50.65,15.8,138.5,6440.95
Mar '18,Gillette India,4171.72,451.54,13.86,298.74,0.63,0.16,21.89,36.62,18.39,136.5,6539.35
Dec '17,Gillette India,3930.99,407.52,12.5,376.04,0.55,0.14,18.03,40.57,-15.98,137.2,6779.95
Sep '17,Gillette India,3413.19,408.03,12.52,283.46,0.6,0.16,19.75,40.52,2.65,135.2,5598.3
Jun '17,Gillette India,2975.01,407.6,12.51,441.96,0.51,0.09,11.56,40.57,-20.19,132,5109.1
Mar '17,Gillette India,3355.09,524.89,16.11,130.39,0.62,0.2,32.47,27.38,26.08,130.9,4233.75
Dec '16,Gillette India,3572.84,389.38,11.95,255.14,0.49,0.14,16.8,36.91,-19.33,130.4,4286.3
Sep '16,Gillette India,3006.05,411.73,12.63,257.05,0.5,0.13,16.83,34.91,-6.96,130.9,4326.15
Jun '16,Gillette India,3208.66,509.69,15.64,317.69,0.51,0.09,14.4,28.2,-1.79,130.1,4574.7
Mar '16,Gillette India,2503.95,452.78,13.89,177.44,0.48,0.12,24.88,32.46,-29.3,126,4414.65
Dec '15,Gillette India,2435.4,508.38,15.6,292.35,0.56,0.1,15.95,28.91,-3.74,126.1,4663
Sep '15,Gillette India,3064.43,481.73,14.78,473.67,0.56,0.07,10.22,30.51,-1.83,125.4,4840.9
Jun '15,Gillette India,3915.3,540.91,16.6,204.27,0.64,0.13,22.35,27.17,33.82,123,4565.4
Mar '15,Gillette India,3299.23,494.14,15.16,509.38,0.58,0.06,9.44,13.75,16.16,120.2,4808.55
Dec '14,Gillette India,3806.55,498.47,15.3,290.33,0.53,0.07,11.31,13.63,-23.28,119.4,3283.6
Sep '14,Gillette India,5835.69,439.98,13.5,511.7,0.51,0.04,5.43,15.44,-1.08,120.1,2778.55
Jun '14,Gillette India,6471.05,479.72,14.72,415.75,0.57,0.03,5.14,14.16,15.92,116.7,2136.95
Mar '20,Globus Spirits Ltd.,2392.98,269.54,9.36,12.56,0.35,0.08,7.48,1.34,-18.43,148.6,93.95
Dec '19,Globus Spirits Ltd.,4509.77,352.91,12.25,27.79,0.44,0.04,5.1,1.02,13.26,150.4,141.75
Sep '19,Globus Spirits Ltd.,4282.87,271.68,9.43,27.73,0.34,0.05,4.74,1.33,-19.17,145.8,131.45
Jun '19,Globus Spirits Ltd.,4149.67,295.62,10.26,42.08,0.37,0.03,3.27,1.22,-1.4,142.9,137.6
Mar '19,Globus Spirits Ltd.,4432.04,270.89,9.41,27.63,0.36,0.05,5.01,2.2,-4.03,140.4,138.45
Dec '18,Globus Spirits Ltd.,3822.07,256.78,8.92,82.04,0.39,0.02,2.03,2.32,0,140.1,166.55
Sep '18,Globus Spirits Ltd.,5448.55,225.14,7.82,149.29,0.42,0.01,0.98,2.65,4.64,140.2,146.3
Jun '18,Globus Spirits Ltd.,4879.75,231.51,8.04,45.82,0.4,0.03,2.62,2.58,-3.62,138.5,120.05
Mar '18,Globus Spirits Ltd.,4171.72,229.34,7.96,238.47,0.43,0.01,0.49,2.43,-6.5,136.5,116.85
Dec '17,Globus Spirits Ltd.,3930.99,258.3,8.97,370.11,0.4,0,0.44,2.15,-4.42,137.2,162.85
Sep '17,Globus Spirits Ltd.,3413.19,224.87,7.81,82.08,0.39,0.01,0.96,2.47,-9.97,135.2,78.8
Jun '17,Globus Spirits Ltd.,2975.01,256.5,8.91,128.24,0.44,0.01,0.54,2.17,18.46,132,69.25
Mar '17,Globus Spirits Ltd.,3355.09,210.67,7.31,381.25,0.39,0,0.2,2.21,-3.6,130.9,76.25
Dec '16,Globus Spirits Ltd.,3572.84,220.32,7.65,122.78,0.39,0.01,0.72,2.12,-2.68,130.4,88.4
Sep '16,Globus Spirits Ltd.,3006.05,161.86,5.62,11030,0.32,0,0.01,2.88,-12.44,130.9,110.3
Jun '16,Globus Spirits Ltd.,3208.66,196.44,6.82,28.68,0.46,0.03,2.2,2.37,8.46,130.1,63.1
Mar '16,Globus Spirits Ltd.,2503.95,190.98,6.63,43.53,0.42,0.02,1.5,2.05,-0.65,126,65.3
Dec '15,Globus Spirits Ltd.,2435.4,196.66,6.83,64.21,0.43,0.02,1.21,1.99,2.42,126.1,77.7
Sep '15,Globus Spirits Ltd.,3064.43,161.83,5.62,135.23,0.41,0.01,0.44,2.41,-3.12,125.4,59.5
Jun '15,Globus Spirits Ltd.,3915.3,157.75,5.48,42.33,0.44,0.02,1.2,2.48,3.74,123,50.8
Mar '15,Globus Spirits Ltd.,3299.23,152.66,5.3,32.48,0.38,0.02,1.31,1.57,-10.31,120.2,42.55
Dec '14,Globus Spirits Ltd.,3806.55,155.56,5.4,1683.75,0.43,0,0.04,1.54,7.18,119.4,67.35
Sep '14,Globus Spirits Ltd.,5835.69,136.49,4.74,813.5,0.35,0.01,0.1,1.75,-10.34,120.1,81.35
Jun '14,Globus Spirits Ltd.,6471.05,140.96,6.13,169.61,0.43,0.02,0.51,1.7,14.15,116.7,86.5
Mar '20,Hatsun Agro,2392.98,1266.38,78.32,786.68,0.31,0.01,0.5,7.22,39.88,148.6,393.34
Dec '19,Hatsun Agro,4509.77,1340.18,82.88,253.45,0.27,0.02,1.74,6.82,-27.36,150.4,441
Sep '19,Hatsun Agro,4282.87,1278.55,80.01,297.06,0.26,0.02,1.58,7.15,-51.87,145.8,469.35
Jun '19,Hatsun Agro,4149.67,1423.22,89.06,169.6,0.38,0.04,3.17,6.43,112.68,142.9,537.64
Mar '19,Hatsun Agro,4432.04,1183.04,74.03,422.79,0.33,0.02,1.25,10.11,27.27,140.4,528.49
Dec '18,Hatsun Agro,3822.07,1154.48,72.25,419.96,0.26,0.02,1.12,10.36,-46.19,140.1,470.36
Sep '18,Hatsun Agro,5448.55,1187.1,74.29,219.36,0.31,0.03,2.38,10.08,20.39,140.2,522.08
Jun '18,Hatsun Agro,4879.75,1235.68,81.19,185.82,0.34,0.03,2.49,9.68,50.89,138.5,462.68
Mar '18,Hatsun Agro,4171.72,1051.58,69.09,3202.44,0.27,0,0.16,10.95,-11.55,136.5,512.39
Dec '17,Hatsun Agro,3930.99,1012.94,66.55,623.62,0.2,0.01,0.98,11.37,-87.56,137.2,611.15
Sep '17,Hatsun Agro,3413.19,1066.84,70.09,204.82,0.23,0.04,2.51,10.8,-57.96,135.2,514.09
Jun '17,Hatsun Agro,2975.01,1168.74,76.79,190.94,0.33,0.03,2.31,9.85,55.88,132,441.07
Mar '17,Hatsun Agro,3355.09,1217.65,80,133.16,0.35,0.04,2.85,6.93,127.53,130.9,379.52
Dec '16,Hatsun Agro,3572.84,946.82,62.21,141.97,0.18,0.03,1.89,8.92,-109.21,130.4,268.33
Sep '16,Hatsun Agro,3006.05,1000.32,65.72,115.45,0.25,0.03,2.14,8.44,-32.22,130.9,247.06
Jun '16,Hatsun Agro,3208.66,1034.28,95.15,87.78,0.33,0.03,2.67,8.16,65.53,130.1,234.38
Mar '16,Hatsun Agro,2503.95,893.54,82.2,-140.67,0.34,-0.02,-1.54,5.54,65.89,126,216.63
Dec '15,Hatsun Agro,2435.4,830.99,76.45,135.08,0.31,0.02,1.62,5.95,36.83,126.1,218.83
Sep '15,Hatsun Agro,3064.43,852.95,78.47,73.43,0.22,0.04,2.86,5.8,-56.66,125.4,210.02
Jun '15,Hatsun Agro,3915.3,867.11,79.77,70.16,0.19,0.03,2.64,5.71,-87.92,123,185.22
Mar '15,Hatsun Agro,3299.23,771.41,70.97,207.95,0.22,0.01,0.8,5.02,-33.94,120.2,166.36
Dec '14,Hatsun Agro,3806.55,713.23,65.61,137.57,0.14,0.02,1.19,5.43,-88.14,119.4,163.71
Sep '14,Hatsun Agro,5835.69,745.2,69.19,178.56,0.23,0.01,0.95,5.2,-11.48,120.1,169.63
Jun '14,Hatsun Agro,6471.05,703.25,65.3,216.43,0.21,0.01,0.68,5.51,-23.93,116.7,147.17
Mar '20,Tasty Bite Eatables,2392.98,115.08,44.78,314.19,0.38,0.07,33.25,20.48,5.77,148.6,10446.95
Dec '19,Tasty Bite Eatables,4509.77,114.17,44.42,155.82,0.33,0.12,53.31,20.64,-0.54,150.4,8306.8
Sep '19,Tasty Bite Eatables,4282.87,105.67,41.12,226.27,0.31,0.1,42.71,22.3,-1.7,145.8,9664
Jun '19,Tasty Bite Eatables,4149.67,90.85,35.35,312.34,0.27,0.08,29.96,25.94,-6.67,142.9,9357.85
Mar '19,Tasty Bite Eatables,4432.04,85.43,33.24,266.96,0.38,0.09,31.31,25.39,-2.37,140.4,8358.6
Dec '18,Tasty Bite Eatables,3822.07,87.76,34.15,332.6,0.38,0.08,27.01,24.71,0.94,140.1,8983.5
Sep '18,Tasty Bite Eatables,5448.55,88.36,34.38,227.65,0.38,0.11,36.35,24.54,-1.44,140.2,8275.2
Jun '18,Tasty Bite Eatables,4879.75,83.27,32.4,331.05,0.43,0.07,22.49,26.05,-1.11,138.5,7445.35
Mar '18,Tasty Bite Eatables,4171.72,79.27,30.84,246.64,0.47,0.1,30.26,24.55,2.69,136.5,7463.2
Dec '17,Tasty Bite Eatables,3930.99,72.81,28.33,300.39,0.38,0.09,26.32,26.73,-1.15,137.2,7906.2
Sep '17,Tasty Bite Eatables,3413.19,85.05,33.09,162.94,0.41,0.1,32.84,22.88,-0.32,135.2,5351.05
Jun '17,Tasty Bite Eatables,2975.01,59.19,23.03,350.04,0.38,0.06,13.69,32.88,-2.9,132,4792.1
Mar '17,Tasty Bite Eatables,3355.09,70.18,27.31,147.28,0.44,0.12,31.63,17.8,-0.52,130.9,4658.5
Dec '16,Tasty Bite Eatables,3572.84,64.67,25.16,180.39,0.45,0.08,19.14,19.32,2.38,130.4,3452.7
Sep '16,Tasty Bite Eatables,3006.05,58.57,22.79,245.29,0.38,0.07,16.23,21.33,-0.41,130.9,3981.1
Jun '16,Tasty Bite Eatables,3208.66,58.85,22.9,123.64,0.38,0.09,21.68,21.23,-2.02,130.1,2680.6
Mar '16,Tasty Bite Eatables,2503.95,62.93,24.49,73.76,0.42,0.09,22.92,7.37,0.28,126,1690.5
Dec '15,Tasty Bite Eatables,2435.4,51.85,20.18,121.74,0.4,0.07,13.35,8.94,0.5,126.1,1625.25
Sep '15,Tasty Bite Eatables,3064.43,54.7,21.28,65.98,0.41,0.08,17.99,8.48,0.25,125.4,1187
Jun '15,Tasty Bite Eatables,3915.3,38.84,15.11,146.45,0.34,0.06,8.53,11.94,-2.33,123,1249.25
Mar '15,Tasty Bite Eatables,3299.23,45.55,17.72,48.95,0.45,0.07,12.36,4.13,1.28,120.2,605
Dec '14,Tasty Bite Eatables,3806.55,40.44,15.74,65.36,0.38,0.06,8.92,4.65,-0.58,119.4,583
Sep '14,Tasty Bite Eatables,5835.69,47.32,18.41,57.04,0.39,0.06,10.76,3.97,0.27,120.1,613.7
Jun '14,Tasty Bite Eatables,6471.05,43.54,16.94,30.68,0.37,0.06,10,4.32,-1.06,116.7,306.8
Mar '20,HU,2392.98,9011,41.72,293.01,0.51,0.18,7.02,54.53,-220,148.6,2056.9
Dec '19,HU,4509.77,9808,45.41,257.46,0.56,0.18,7.47,50.1,136,150.4,1923.25
Sep '19,HU,4282.87,9852,45.61,232.14,0.53,0.2,8.54,49.88,-191,145.8,1982.45
Jun '19,HU,4149.67,10114,46.82,220.38,0.56,0.17,8.11,48.58,154,142.9,1787.3
Mar '19,HU,4432.04,9945,46.04,240.2,0.54,0.17,7.11,36.72,140,140.4,1707.8
Dec '18,HU,3822.07,9558,44.25,272.57,0.53,0.16,6.67,38.21,-118,140.1,1818.05
Sep '18,HU,5448.55,9234,42.75,228.36,0.51,0.17,7.04,39.55,-90,140.2,1607.65
Jun '18,HU,4879.75,9487,43.92,232.56,0.55,0.17,7.06,38.49,80,138.5,1641.85
Mar '18,HU,4171.72,9097,42.12,214.09,0.52,0.16,6.24,31.35,-55,136.5,1335.9
Dec '17,HU,3930.99,8590,39.77,223.18,0.54,0.16,6.13,33.2,-51,137.2,1368.1
Sep '17,HU,3413.19,8309,38.47,199.18,0.53,0.14,5.9,34.32,-17,135.2,1175.15
Jun '17,HU,2975.01,8529,39.49,182.39,0.53,0.15,5.93,33.44,52,132,1081.6
Mar '17,HU,3355.09,8213,37.95,166.32,0.5,0.14,5.47,23.72,-62,130.9,909.75
Dec '16,HU,3572.84,7705.98,35.6,172.15,0.53,0.09,4.8,25.28,149.45,130.4,826.3
Sep '16,HU,3006.05,7842.69,36.24,171.5,0.51,0.14,5.06,24.84,119.95,130.9,867.8
Jun '16,HU,3208.66,8127,37.63,165.79,0.51,0.13,5.42,23.97,-52,130.1,898.6
Mar '16,HU,2503.95,7721,35.68,168.83,0.51,0.13,5.15,23.97,-52,126,869.5
Dec '15,HU,2435.4,7763.95,35.88,192.06,0.53,0.15,4.49,23.83,76.7,126.1,862.35
Sep '15,HU,3064.43,7731.39,35.73,182.76,0.5,0.13,4.45,23.94,20.68,125.4,813.3
Jun '15,HU,3915.3,7844.47,36.25,185.52,0.51,0.13,4.94,23.59,41.97,123,916.45
Mar '15,HU,3299.23,7675.63,35.48,185.33,0.5,0.09,4.71,24.27,-16.22,120.2,872.9
Dec '14,HU,3806.55,7774.32,35.94,131.17,0.51,0.06,5.79,23.97,38.24,119.4,759.5
Sep '14,HU,5835.69,7639.33,35.31,163.21,0.49,0.12,4.57,24.39,50.91,120.1,745.85
Jun '14,HU,6471.05,7716.34,35.67,126.69,0.48,0.13,4.89,24.15,-14.65,116.7,619.5
Mar '20,Emami,2392.98,460.45,10.16,-236.22,0.55,-0.08,-0.82,16.95,-43.36,148.6,193.7
Dec '19,Emami,4509.77,748.28,16.49,95.03,0.73,0.21,3.26,10.43,40.79,150.4,309.8
Sep '19,Emami,4282.87,592.12,13.05,150.81,0.65,0.16,2.11,13.18,-23.49,145.8,318.2
Jun '19,Emami,4149.67,588.55,12.97,164.12,0.67,0.14,1.82,13.26,22.5,142.9,298.7
Mar '19,Emami,4432.04,577.96,12.73,373.83,0.58,0.08,1.07,31.32,-8.98,140.4,400
Dec '18,Emami,3822.07,758.51,16.71,137.57,0.71,0.21,3.04,23.86,38.33,140.1,418.2
Sep '18,Emami,5448.55,571.92,12.6,285.17,0.62,0.14,1.73,31.65,-36.04,140.2,493.35
Jun '18,Emami,4879.75,574.88,12.67,593.15,0.67,0.07,0.89,31.49,7.78,138.5,527.9
Mar '18,Emami,4171.72,568.92,25.06,241.63,0.59,0.09,2.21,43.06,-24,136.5,534
Dec '17,Emami,3930.99,715.59,31.52,99.88,0.7,0.21,6.57,34.23,11.95,137.2,656.2
Sep '17,Emami,3413.19,579.01,25.51,119.5,0.71,0.18,4.58,42.31,24.82,135.2,547.3
Jun '17,Emami,2975.01,499.1,21.99,1915.71,0.58,0.01,0.28,49.08,-23.25,132,536.4
Mar '17,Emami,3355.09,527.68,23.25,174.65,0.58,0.13,3.02,41.15,-8.69,130.9,527.45
Dec '16,Emami,3572.84,682.33,30.06,77.46,0.68,0.21,6.17,31.82,2.93,130.4,477.95
Sep '16,Emami,3006.05,537.37,23.67,151.14,0.64,0.16,3.9,40.41,-13.74,130.9,589.43
Jun '16,Emami,3208.66,593.37,26.14,253.47,0.64,0.08,2.17,36.59,6.31,130.1,550.03
Mar '16,Emami,2503.95,539.11,23.75,150.61,0.58,0.13,3.09,41.74,-17.96,126,465.4
Dec '15,Emami,2435.4,674.56,29.72,86.35,0.67,0.19,5.78,33.36,8.43,126.1,499.08
Sep '15,Emami,3064.43,480.57,21.17,285.35,0.62,0.1,2.02,46.83,-10.61,125.4,576.4
Jun '15,Emami,3915.3,494.32,21.78,154.65,0.6,0.17,3.75,45.52,0.05,123,579.93
Mar '15,Emami,3299.23,495.74,21.84,86.23,0.64,0.27,5.83,19.42,13.14,120.2,502.73
Dec '14,Emami,3806.55,626.76,27.61,55.08,0.67,0.26,7.16,15.36,9.19,119.4,394.38
Sep '14,Emami,5835.69,444.1,19.56,88.73,0.59,0.2,3.93,21.68,-26.13,120.1,348.7
Jun '14,Emami,6471.05,442.04,19.47,87.49,0.64,0.15,2.9,21.78,16.82,116.7,253.73
Mar '20,Britannia,2392.98,2691.94,111.93,213.26,0.41,0.14,15.85,24.46,80.37,148.6,3380.2
Dec '19,Britannia,4509.77,2819.19,117.22,201.95,0.4,0.13,14.99,23.36,-6.83,150.4,3027.26
Sep '19,Britannia,4282.87,2896.09,120.52,143.72,0.38,0.15,20.5,22.74,-32.17,145.8,2946.2
Jun '19,Britannia,4149.67,2579.46,107.34,263.55,0.41,0.11,10.41,25.53,20.14,142.9,2743.56
Mar '19,Britannia,4432.04,2668.1,111.03,255.76,0.42,0.11,12.05,27.74,23.62,140.4,3081.96
Dec '18,Britannia,3822.07,2703.19,112.49,247.49,0.38,0.11,12.6,27.38,-73.76,140.1,3118.4
Sep '18,Britannia,5448.55,2704.62,112.55,122.85,0.4,0.1,23.61,27.37,13.73,140.2,2900.46
Jun '18,Britannia,4879.75,2406.69,100.24,151.06,0.39,0.1,20.51,30.76,-12.61,138.5,3098.2
Mar '18,Britannia,4171.72,2388.38,99.47,121.97,0.38,0.1,20.38,24.95,16.45,136.5,2485.74
Dec '17,Britannia,3930.99,2411,100.42,113.63,0.34,0.1,20.75,24.72,-94.72,137.2,2357.88
Sep '17,Britannia,3413.19,2385.38,99.35,106.32,0.4,0.1,20.43,24.98,60.56,135.2,2172.04
Jun '17,Britannia,2975.01,2119.3,88.3,106.23,0.39,0.1,17.39,28.12,13.53,132,1847.34
Mar '17,Britannia,3355.09,2089.34,87.06,103.2,0.37,0.09,16.39,19.4,-18.43,130.9,1691.46
Dec '16,Britannia,3572.84,2115.96,88.17,82.07,0.38,0.1,17.56,19.16,-6.31,130.4,1441.1
Sep '16,Britannia,3006.05,2222.39,92.6,88.74,0.37,0.1,18.97,18.24,-8.53,130.9,1683.4
Jun '16,Britannia,3208.66,1984.91,82.7,78.63,0.39,0.11,17.53,20.42,-15.97,130.1,1378.4
Mar '16,Britannia,2503.95,1960.39,81.68,83.66,0.42,0.1,15.99,16.37,43.19,126,1337.78
Dec '15,Britannia,2435.4,1986.81,82.78,90.36,0.38,0.1,16.4,16.15,-36.73,126.1,1481.86
Sep '15,Britannia,3064.43,1980.86,82.54,89.99,0.4,0.1,17.13,16.2,-9.17,125.4,1541.46
Jun '15,Britannia,3915.3,1799.82,74.99,97.1,0.4,0.09,14.23,17.83,-4.41,123,1381.68
Mar '15,Britannia,3299.23,1872.02,78.03,91.77,0.44,0.08,11.76,13.73,38.75,120.2,1079.26
Dec '14,Britannia,3806.55,1852.33,77.21,91.55,0.38,0.08,10.05,13.88,-35.08,119.4,920.1
Sep '14,Britannia,5835.69,1817.41,75.76,33.1,0.38,-0.04,21.1,14.14,-32.19,120.1,698.44
Jun '14,Britannia,6471.05,1634.23,68.12,56,0.39,0.07,8.99,15.73,3.04,116.7,503.44
Mar '20,Nestle,2392.98,3325.27,34.49,321.72,0.53,0.16,54.5,7.73,-100.13,148.6,17533.85
Dec '19,Nestle,4509.77,3149.29,32.66,301.47,0.52,0.15,49.06,44.88,-164.91,150.4,14789.95
Sep '19,Nestle,4282.87,3215.81,33.35,225.27,0.59,0.19,61.76,43.95,53.47,145.8,13912.5
