Quarters,Company,Oil Price,Total Income From Operations,Return on Equity Ratio,Price-Equity Ratio,Gross Margin,Profit Margin,EPS,EV/Net Operating Revenue,Change in Inventory,CPI,Closing Stock Price
Jun '19,Nestle,4149.67,3000.85,31.12,262.51,0.58,0.15,45.41,47.1,-17.48,142.9,11920.65
Mar '19,Nestle,4432.04,3002.95,31.14,228.81,0.58,0.15,48.05,47.07,-15.27,140.4,10994.25
Dec '18,Nestle,3822.07,2897.27,30.05,332.06,0.56,0.12,33.45,36.42,-72.5,140.1,11107.25
Sep '18,Nestle,5448.55,2939.36,30.48,209.76,0.61,0.15,46.27,35.9,37.26,140.2,9705.7
Jun '18,Nestle,4879.75,2698.4,27.99,239.41,0.62,0.15,40.97,39.11,68.83,138.5,9808.55
Mar '18,Nestle,4171.72,2757.24,28.6,186.5,0.58,0.15,43.98,38.27,-39.6,136.5,8202.15
Dec '17,Nestle,3930.99,2601.46,26.98,242.58,0.56,0.12,32.34,28.53,-87.05,137.2,7845
Sep '17,Nestle,3413.19,2514.05,26.07,202.93,0.58,0.14,35.59,29.52,30.31,135.2,7222.25
Jun '17,Nestle,2975.01,2402.21,24.91,246.09,0.57,0.11,27.32,30.9,56.54,132,6723.05
Mar '17,Nestle,3355.09,2491.88,25.84,209.97,0.53,0.12,31.82,29.78,-79.36,130.9,6681.2
Dec '16,Nestle,3572.84,2286.16,23.71,347.34,0.55,0.18,17.36,25.06,-70.57,130.4,6029.8
Sep '16,Nestle,3006.05,2363.49,24.51,230.07,0.61,0.14,27.94,24.24,52.7,130.9,6428.2
Jun '16,Nestle,3208.66,2271.69,23.56,271.04,0.59,0.16,23.94,25.22,16.34,130.1,6488.75
Mar '16,Nestle,2503.95,2283.72,23.69,193.59,0.56,0.11,29.8,25.09,-7.15,126,5768.95
Dec '15,Nestle,2435.4,1959.46,20.32,306.53,0.54,0.15,19,28.41,-83.94,126.1,5824.1
Sep '15,Nestle,3064.43,1742.36,18.07,493.04,0.61,0.12,12.88,31.95,61.68,125.4,6350.35
Jun '15,Nestle,3915.3,1957.01,20.3,-949.95,0.62,0.45,-6.68,28.45,108.03,123,6345.65
Mar '15,Nestle,3299.23,2516.48,26.1,208.97,0.55,0.13,33.22,22.12,-73.8,120.2,6941.9
Dec '14,Nestle,3806.55,2530.94,26.25,188.47,0.55,0.12,33.85,24.14,-23.78,119.4,6379.8
Sep '14,Nestle,5835.69,2570.42,26.66,185.24,0.57,0.13,32.28,23.77,71.4,120.1,5979.55
Jun '14,Nestle,6471.05,2431.97,25.22,165.64,0.52,0.13,29.86,25.12,-5.43,116.7,4946
Mar '20,Marico,2392.98,1188,9.21,196.63,0.39,0.19,1.75,29.87,-81,148.6,344.1
Dec '19,Marico,4509.77,1434,11.12,163.52,0.49,0.19,2.09,24.75,44,150.4,341.75
Sep '19,Marico,4282.87,1454,11.27,196.07,0.44,0.18,2.01,24.41,-22,145.8,394.1
Jun '19,Marico,4149.67,1777,13.78,189.87,0.55,0.16,1.95,19.97,197,142.9,370.25
Mar '19,Marico,4432.04,1290,9.99,103.68,0.26,0.33,3.33,34.36,-250,140.4,345.25
Dec '18,Marico,3822.07,1499.81,11.62,183.55,0.47,0.18,2.04,29.56,68.41,140.1,374.45
Sep '18,Marico,5448.55,1496.75,11.59,190.23,0.42,0.15,1.75,29.62,14.65,140.2,332.9
Jun '18,Marico,4879.75,1684.61,13.05,198.62,0.43,0.13,1.67,26.31,66.55,138.5,331.7
Mar '18,Marico,4171.72,1213.76,9.4,350.65,0.28,0.27,0.93,34.73,-197.41,136.5,326.1
Dec '17,Marico,3930.99,1337.59,10.36,173.2,0.39,0.18,1.86,31.52,-66.8,137.2,322.15
Sep '17,Marico,3413.19,1246.28,9.66,248.6,0.44,0.13,1.25,33.83,-1.14,135.2,310.75
Jun '17,Marico,2975.01,1372.78,10.64,203.86,0.48,0.14,1.54,30.71,43.73,132,313.95
Mar '17,Marico,3355.09,1103.46,8.55,231.77,0.35,0.15,1.27,34.45,-155.87,130.9,294.35
Dec '16,Marico,3572.84,1142.98,8.86,126.33,0.46,0.23,2.06,33.26,-23.01,130.4,260.25
Sep '16,Marico,3006.05,1160.5,8.99,197.99,0.46,0.15,1.39,32.76,-35.49,130.9,275.2
Jun '16,Marico,3208.66,1454.39,11.27,144.45,0.61,0.16,1.83,26.14,166.93,130.1,264.35
Mar '16,Marico,2503.95,1034.9,8.02,207.26,0.46,0.14,1.17,30.13,-60.43,126,242.5
Dec '15,Marico,2435.4,1234.82,9.57,124.34,0.46,0.19,1.82,25.25,-20.84,126.1,226.3
Sep '15,Marico,3064.43,1154.19,17.89,198.24,0.43,0.11,1.02,27.01,-20.64,125.4,202.2
Jun '15,Marico,3915.3,1444.09,22.39,159.52,0.52,0.13,1.41,21.59,139.13,123,224.93
Mar '15,Marico,3299.23,991.94,15.38,88.78,0.33,0.14,2.18,25.25,-127.51,120.2,193.53
Dec '14,Marico,3806.55,1192.88,18.5,79.9,0.48,0.11,2.04,21,65.81,119.4,163
Sep '14,Marico,5835.69,1144.17,17.74,77.93,0.31,0.11,1.99,21.89,-111.15,120.1,155.08
Jun '14,Marico,6471.05,1352.22,20.97,54.37,0.46,0.11,2.24,18.52,77.98,116.7,121.78
Mar '20,Colgate Palmolive,2392.98,1071.26,39.38,185.76,0.65,0.19,7.51,31.42,-1.34,148.6,1395.05
Dec '19,Colgate Palmolive,4509.77,1147.17,42.18,199.52,0.62,0.17,7.32,29.34,-37.48,150.4,1460.5
Sep '19,Colgate Palmolive,4282.87,1221.8,44.92,167.79,0.66,0.2,8.97,27.55,17.15,145.8,1505.05
Jun '19,Colgate Palmolive,4149.67,1084.86,39.88,181.24,0.66,0.16,6.22,31.02,0.11,142.9,1127.3
Mar '19,Colgate Palmolive,4432.04,1153.75,42.42,173.34,0.66,0.18,7.26,29.39,15.68,140.4,1258.45
Dec '18,Colgate Palmolive,3822.07,1099.35,40.42,190.03,0.63,0.17,7.06,30.84,-24.21,140.1,1341.6
Sep '18,Colgate Palmolive,5448.55,1168.03,42.94,150.28,0.64,0.17,7.22,29.03,-11.12,140.2,1085
Jun '18,Colgate Palmolive,4879.75,1041.3,38.28,169.72,0.65,0.12,6.97,32.56,-4.83,138.5,1182.95
Mar '18,Colgate Palmolive,4171.72,1091.66,40.13,152.41,0.67,0.19,6.94,25.93,15.44,136.5,1057.7
Dec '17,Colgate Palmolive,3930.99,1033.32,37.99,174.74,0.65,0.17,6.27,27.4,2.4,137.2,1095.6
Sep '17,Colgate Palmolive,3413.19,1084.88,39.89,162.08,0.64,0.16,6.53,26.1,7.07,135.2,1058.4
Jun '17,Colgate Palmolive,2975.01,978.11,35.96,221.88,0.63,0.14,5.01,28.95,-8.23,132,1111.6
Mar '17,Colgate Palmolive,3355.09,1037.52,38.14,190.52,0.65,0.14,5.24,25.89,19.7,130.9,998.35
Dec '16,Colgate Palmolive,3572.84,874.58,32.15,192.68,0.63,0.15,4.7,30.71,-11.53,130.4,905.6
Sep '16,Colgate Palmolive,3006.05,1056.58,38.84,145.56,0.63,0.17,6.67,25.42,-4.8,130.9,970.9
Jun '16,Colgate Palmolive,3208.66,1013.14,37.25,198.85,0.62,0.12,4.62,26.51,2.21,130.1,918.7
Mar '16,Colgate Palmolive,2503.95,1015.59,37.34,157.05,0.61,0.14,5.27,21.88,-5.67,126,827.65
Dec '15,Colgate Palmolive,2435.4,956.84,35.18,159.86,0.63,0.17,6.07,23.23,-1.36,126.1,970.35
Sep '15,Colgate Palmolive,3064.43,964.82,35.47,166.47,0.62,0.16,5.77,23.03,-4.95,125.4,960.55
Jun '15,Colgate Palmolive,3915.3,930.94,68.45,238.78,0.62,0.19,4.26,23.87,7.73,123,1017.2
Mar '15,Colgate Palmolive,3299.23,1028.51,75.63,83.68,0.64,0.16,12.03,26.38,-0.17,120.2,1006.73
Dec '14,Colgate Palmolive,3806.55,996.01,73.24,92.74,0.63,0.13,9.62,27.24,-3.9,119.4,892.13
Sep '14,Colgate Palmolive,5835.69,1000.52,73.57,91.27,0.62,0.13,9.53,27.11,-11.69,120.1,869.78
Jun '14,Colgate Palmolive,6471.05,956.9,70.36,76.2,0.63,0.14,9.92,28.35,-0.59,116.7,755.9
Mar '20,Godrej Consumer,2392.98,1113.94,10.9,269.74,0.51,0.22,2.35,47.99,-91.1,148.6,633.9
Dec '19,Godrej Consumer,4509.77,1523.87,14.91,191.82,0.63,0.24,3.57,35.08,51.3,150.4,684.8
Sep '19,Godrej Consumer,4282.87,1521.28,14.88,209.85,0.57,0.22,3.27,35.14,-12.06,145.8,686.2
Jun '19,Godrej Consumer,4149.67,1315.36,12.87,282.36,0.57,0.18,2.35,40.64,-25.04,142.9,663.55
Mar '19,Godrej Consumer,4432.04,1356.09,13.27,77.47,0.62,0.67,8.87,51.72,32.67,140.4,687.15
Dec '18,Godrej Consumer,3822.07,1505.64,14.73,250.35,0.63,0.22,3.25,46.59,44.66,140.1,813.65
Sep '18,Godrej Consumer,5448.55,1507.61,14.75,265.85,0.57,0.2,2.89,46.53,-35.42,140.2,768.3
Jun '18,Godrej Consumer,4879.75,1309.97,19.23,252.04,0.57,0.17,3.24,53.55,-14.16,138.5,816.6
Mar '18,Godrej Consumer,4171.72,1369.76,20.11,168.22,0.6,0.22,4.33,54.27,-16.85,136.5,728.4
Dec '17,Godrej Consumer,3930.99,1425.04,20.92,151.75,0.59,0.21,4.39,52.17,-28.3,137.2,666.17
Sep '17,Godrej Consumer,3413.19,1363.78,20.02,162.36,0.66,0.19,3.76,54.51,110.62,135.2,610.47
Jun '17,Godrej Consumer,2975.01,1102.22,16.18,293.82,0.52,0.14,2.19,67.45,-19.23,132,643.47
Mar '17,Godrej Consumer,3355.09,1254.94,36.84,74.92,0.58,0.2,7.43,45.37,0.72,130.9,556.67
Dec '16,Godrej Consumer,3572.84,1195.91,35.11,74.22,0.54,0.19,6.79,47.6,-50.01,130.4,503.93
Sep '16,Godrej Consumer,3006.05,1240.34,36.42,84.9,0.58,0.17,6.22,45.9,28.51,130.9,528.07
Jun '16,Godrej Consumer,3208.66,1058.16,31.08,120.03,0.57,0.14,4.45,53.8,16.99,130.1,534.13
Mar '16,Godrej Consumer,2503.95,1151.84,33.83,74.76,0.6,0.18,6.15,40.65,57.92,126,459.79
Dec '15,Godrej Consumer,2435.4,1199.81,35.24,77.26,0.53,0.16,5.69,39.02,-52.19,126.1,439.59
Sep '15,Godrej Consumer,3064.43,1231.55,36.17,75.05,0.58,0.15,5.4,38.02,-22.28,125.4,405.29
Jun '15,Godrej Consumer,3915.3,1063.39,31.23,103.08,0.54,0.13,3.98,44.03,-31.69,123,410.27
Mar '15,Godrej Consumer,3299.23,1148.36,33.74,62.85,0.59,0.16,5.52,30.42,22.2,120.2,346.93
Dec '14,Godrej Consumer,3806.55,1183.9,34.78,64.03,0.56,0.15,5.05,29.51,7.8,119.4,323.37
Sep '14,Godrej Consumer,5835.69,1106.01,32.49,64.39,0.54,0.16,5.1,31.59,13.12,120.1,328.39
Jun '14,Godrej Consumer,6471.05,991.53,29.13,77.4,0.49,0.1,3.55,35.23,-38.07,116.7,274.77
Mar '20,ITC,2392.98,10842.28,8.82,63.9,0.61,0.35,3.09,18.87,-174.43,148.6,197.45
Dec '19,ITC,4509.77,12013.01,9.77,70.52,0.66,0.37,3.37,17.03,441.77,150.4,237.65
Sep '19,ITC,4282.87,11871.47,9.66,79.18,0.65,0.34,3.28,17.23,330.98,145.8,259.7
Jun '19,ITC,4149.67,11502.82,9.38,105.77,0.57,0.28,2.59,17.79,-774.66,142.9,273.95
Mar '19,ITC,4432.04,11992.11,9.78,104.47,0.61,0.29,2.84,30.02,-51.02,140.4,296.7
Dec '18,ITC,3822.07,11227.66,9.17,107.5,0.62,0.29,2.62,32.06,47.12,140.1,281.65
Sep '18,ITC,5448.55,11068.85,9.04,122.6,0.62,0.27,2.42,32.52,21.68,140.2,296.7
Jun '18,ITC,4879.75,10707.03,8.77,115.17,0.6,0.26,2.31,33.62,-197.92,138.5,266.05
Mar '18,ITC,4171.72,10586.73,8.67,106.18,0.62,0.28,2.41,29.26,11.87,136.5,255.9
Dec '17,ITC,3930.99,9772.02,8.02,103.58,0.65,0.23,2.54,31.7,140.22,137.2,263.1
Sep '17,ITC,3413.19,9763.92,8.01,119.01,0.65,0.21,2.17,31.72,939.55,135.2,258.25
Jun '17,ITC,2975.01,9954.66,8.19,153.48,0.61,0.26,2.11,31.11,-49.79,132,323.85
Mar '17,ITC,3355.09,11125.54,9.16,127.48,0.63,0.24,2.2,30.38,514.23,130.9,280.45
Dec '16,ITC,3572.84,9248.39,7.63,110.53,0.59,0.29,2.18,36.54,-400.9,130.4,240.95
Sep '16,ITC,3006.05,9660.71,7.98,116.69,0.64,0.26,2.07,34.98,170.14,130.9,241.55
Jun '16,ITC,3208.66,10054.04,12.48,124.56,0.61,0.24,1.97,33.61,360.7,130.1,245.38
Mar '16,ITC,2503.95,9756.7,12.12,111.01,0.61,-1.69,1.97,26.39,-286.05,126,218.68
Dec '15,ITC,2435.4,8867.06,11.03,104.99,0.61,0.28,2.08,29.03,-437.69,126.1,218.38
Sep '15,ITC,3064.43,8798.89,10.96,116.62,0.64,0.26,1.88,29.26,-16,125.4,219.24
Jun '15,ITC,3915.3,9160.02,11.43,116.67,0.65,0.24,1.8,28.11,543.19,123,210.01
Mar '15,ITC,3299.23,9292.78,11.59,73.54,0.62,0.25,2.95,27.26,98.87,120.2,216.94
Dec '14,ITC,3806.55,8942.59,11.18,74.42,0.63,0.29,3.3,28.33,167.01,119.4,245.58
Sep '14,ITC,5835.69,9023.74,11.32,81.3,0.62,0.27,3.04,28.07,123.45,120.1,247.14
Jun '14,ITC,6471.05,9248.29,11.63,78.76,0.5,0.24,2.75,27.39,-603.86,116.7,216.58
Mar '20,Dabur India,2392.98,1321.15,7.48,321.79,0.44,0.22,1.45,59.91,-58.46,148.6,466.6
Dec '19,Dabur India,4509.77,1748.18,9.89,245.13,0.53,0.21,1.87,45.28,71.81,150.4,458.4
Sep '19,Dabur India,4282.87,1612.2,9.12,243.02,0.45,0.25,1.84,49.1,-64.87,145.8,447.15
Jun '19,Dabur India,4149.67,1628.27,9.21,274.32,0.47,0.18,1.46,48.61,-18.37,142.9,400.5
Mar '19,Dabur India,4432.04,1598.43,9.05,174.06,0.48,0.26,2.35,45.21,-17.78,140.4,409.05
Dec '18,Dabur India,3822.07,1664.46,9.42,243.5,0.52,0.19,1.77,43.41,68.21,140.1,431
Sep '18,Dabur India,5448.55,1537.2,8.7,245.75,0.45,0.2,1.74,47.01,-52.44,140.2,427.6
Jun '18,Dabur India,4879.75,1473.1,8.34,298.4,0.48,0.16,1.31,49.05,12.1,138.5,390.9
Mar '18,Dabur India,4171.72,1509.62,8.57,162.69,0.47,0.23,2.01,38.29,-33.27,136.5,327
Dec '17,Dabur India,3930.99,1449.31,8.23,230.86,0.44,0.18,1.51,39.88,-75.9,137.2,348.6
Sep '17,Dabur India,3413.19,1416.39,8.04,189.47,0.53,0.2,1.61,40.81,74.47,135.2,305.05
Jun '17,Dabur India,2975.01,1233.74,7,304.32,0.42,0.16,0.96,46.85,-39.33,132,292.15
Mar '17,Dabur India,3355.09,1434.8,8.15,161.13,0.46,0.21,1.72,34.21,1.62,130.9,277.15
Dec '16,Dabur India,3572.84,1283.96,7.29,213.12,0.52,0.18,1.3,38.22,77.33,130.4,277.05
Sep '16,Dabur India,3006.05,1351.58,7.67,177.32,0.45,0.2,1.53,36.31,-48.35,130.9,271.3
Jun '16,Dabur India,3208.66,1278.86,7.26,272.74,0.45,0.16,1.13,38.38,-38.79,130.1,308.2
Mar '16,Dabur India,2503.95,1432.97,8.15,152.85,0.49,0.2,1.63,30.61,21.21,126,249.15
Dec '15,Dabur India,2435.4,1372.85,7.8,196.17,0.49,0.18,1.41,31.95,-2.18,126.1,276.6
Sep '15,Dabur India,3064.43,1320.48,7.51,212.54,0.45,0.17,1.3,33.22,-24.39,125.4,276.3
Jun '15,Dabur India,3915.3,1278.32,7.28,283.23,0.45,0.14,0.99,34.31,-18.41,123,280.4
Mar '15,Dabur India,3299.23,1390.51,7.92,219.38,0.49,0.19,1.21,33.54,-2.33,120.2,265.45
Dec '14,Dabur India,3806.55,1501.78,8.55,189.88,0.56,0.14,1.23,31.05,109.41,119.4,233.55
Sep '14,Dabur India,5835.69,1293,7.36,207.66,0.42,0.15,1.07,36.06,-73.4,120.1,222.2
Jun '14,Dabur India,6471.05,1245.99,7.09,228.35,0.41,0.12,0.82,37.43,-65.93,116.7,187.25
Mar '20,Jubiliant Foodworks,2392.98,897.85,6.8,208.62,0.75,0.1,1.59,20.9,1.31,148.6,331.7
Dec '19,Jubiliant Foodworks,4509.77,1059.6,8.03,42.05,0.75,0.1,7.86,17.71,-0.09,150.4,330.52
Sep '19,Jubiliant Foodworks,4282.87,988.23,7.49,47.26,0.75,0.1,5.75,18.99,-1.68,145.8,271.77
Jun '19,Jubiliant Foodworks,4149.67,940.09,7.12,43.49,0.75,0.08,5.67,19.96,-0.55,142.9,246.57
Mar '19,Jubiliant Foodworks,4432.04,865.2,6.56,51.53,0.76,0.1,5.6,21.44,2.7,140.4,288.58
Dec '18,Jubiliant Foodworks,3822.07,929.05,7.04,34.26,0.75,0.1,7.31,19.97,-0.85,140.1,250.44
Sep '18,Jubiliant Foodworks,5448.55,881.36,6.68,41.59,0.75,0.09,5.89,21.05,0.5,140.2,244.94
Jun '18,Jubiliant Foodworks,4879.75,855.06,6.48,49.02,0.74,0.09,5.66,21.7,-1.53,138.5,277.48
Mar '18,Jubiliant Foodworks,4171.72,779.82,11.82,22.55,0.74,0.09,10.32,19.52,-1.43,136.5,232.67
Dec '17,Jubiliant Foodworks,3930.99,795.17,12.05,17.6,0.75,0.08,10.01,19.15,1.9,137.2,176.21
Sep '17,Jubiliant Foodworks,3413.19,726.64,11.01,18.76,0.74,0.07,7.4,20.95,-1.79,135.2,138.81
Jun '17,Jubiliant Foodworks,2975.01,678.82,10.29,26.12,0.76,0.04,3.62,22.43,-0.14,132,94.55
Mar '17,Jubiliant Foodworks,3355.09,612.78,9.29,108.45,0.77,0.05,1.02,11.85,0.68,130.9,110.62
Dec '16,Jubiliant Foodworks,3572.84,658.84,9.99,28.21,0.75,0.03,3.03,11.02,-0.35,130.4,85.48
Sep '16,Jubiliant Foodworks,3006.05,665.54,10.11,29.27,0.75,0.03,3.28,10.91,-1.03,130.9,96.01
Jun '16,Jubiliant Foodworks,3208.66,608.92,9.25,39.35,0.77,0.03,2.89,11.93,0.21,130.1,113.73
Mar '16,Jubiliant Foodworks,2503.95,618.05,9.39,30.04,0.77,0.05,4.24,13.51,1.83,126,127.35
Dec '15,Jubiliant Foodworks,2435.4,633.94,9.64,33.2,0.77,0.05,4.47,13.17,-1.26,126.1,148.39
Sep '15,Jubiliant Foodworks,3064.43,587.53,8.95,48.13,0.76,0.04,3.33,14.21,-0.31,125.4,160.28
Jun '15,Jubiliant Foodworks,3915.3,570.69,8.69,44.09,0.76,0.05,4.21,14.63,-0.46,123,185.63
Mar '15,Jubiliant Foodworks,3299.23,542.11,8.27,30.74,0.76,0.06,4.81,17.83,0.95,120.2,147.88
Dec '14,Jubiliant Foodworks,3806.55,554.37,8.46,25.76,0.75,0.06,5.34,17.44,-0.58,119.4,137.57
Sep '14,Jubiliant Foodworks,5835.69,501.16,7.65,27.78,0.75,0.06,4.43,19.29,-0.15,120.1,123.06
Jun '14,Jubiliant Foodworks,6471.05,476.83,7.29,30.87,0.74,0.06,4.24,20.27,-0.99,116.7,130.9
