Date,Asset_A,Asset_B,Asset_C,Asset_D
2000-11-28,51.439348862975585,72.84547413312987,110.37954529493877,66.98810060507353
2000-11-29,61.607264050691626,149.6333916056742,118.65899134926067,69.49751999002892
2000-11-30,54.600264202175275,147.4793162146783,61.44876380659051,139.04095172193286
2000-12-01,54.07288023189702,115.03256863469369,88.38388830449796,124.99777984520708
2000-12-02,135.5460584011007,69.9542450929145,95.62365089555419,140.8228488700323
2000-12-03,120.36578593800236,118.02282424312914,86.90530217609165,125.87153211639207
2000-12-04,97.41738290873252,57.219840897917585,62.1025000485193,109.71553059903019
2000-12-05,59.78341606510015,53.06525022058061,91.89477901874754,115.41327370278736
2000-12-06,99.16158751168324,75.76828885112137,125.11780478084181,138.91279239400097
2000-12-07,97.34717707805657,96.26229567393163,57.10076645332555,107.88067545119405
2000-12-08,67.32018699100152,136.82725054083807,58.018001408190344,113.23913243283874
2000-12-09,93.3851649237973,122.7169069766308,85.47712918359842,65.64767160036006
2000-12-10,89.85047343973734,124.2706521199981,144.1725711618925,97.39212201161027
2000-12-11,111.58500980522165,92.54933344480753,116.85726467229141,121.6397111958099
2000-12-12,113.50936508676438,84.5934992546963,117.86699566725648,77.09426983163654
2000-12-13,54.53040097720445,87.10387629846028,86.1919990837865,70.22541805245349
2000-12-14,87.46126146264712,148.7649563736058,109.36607912085384,81.38268082244156
2000-12-15,112.58599157142365,54.01091914124825,51.01311840277434,74.15006279928335
2000-12-16,100.31362585800878,136.70314961224486,113.60960464095422,71.49126370363959
2000-12-17,135.64898411883223,107.86754085723933,141.32869475762368,92.4850842868087
2000-12-18,115.8693631618945,93.86154191895905,111.25734683448192,140.7838513883534
2000-12-19,66.29344270814298,122.52576604151365,137.36985934663448,100.70596467387182
2000-12-20,57.056874740042986,98.66689414247028,122.39730554660937,68.7920380815323
2000-12-21,114.24192782063156,137.34232380816604,62.055841640369025,57.697166938087406
2000-12-22,52.65113105416218,140.07018640112585,140.24533072858418,119.61561451379252
2000-12-23,108.57755812734632,92.17209268734554,56.644384435577486,88.27987644363878
2000-12-24,144.02302414249576,77.68277972350515,103.39674725477639,132.18309465853594
2000-12-25,107.5474177875879,109.23503285933623,64.21371237934576,115.95107686407702
2000-12-26,88.8169926206522,141.23633456166908,51.17066107309041,129.62414505413685
2000-12-27,114.32882184423532,71.06621890056665,92.2034260127639,77.19460394184487
2000-12-28,95.82528904915166,112.29665835634827,79.50407076541562,119.2358922461058
2000-12-29,104.56167893159349,113.15602200925206,98.60004937976029,76.40619846937187
2000-12-30,144.14648087765252,123.3113022415281,107.71998867345508,143.90684794502914
2000-12-31,88.61026378007742,63.15676851272598,54.37390723089474,113.63742815333744
2001-01-01,146.11905638239142,121.58249646820886,62.30032951237456,82.4511800175342
2001-01-02,140.53506419560637,140.9032520665641,105.86423964504255,76.95118622922726
2001-01-03,69.57911347892964,67.96831088702419,84.31673531726582,69.09265850716434
2001-01-04,56.936130087516545,73.75433249238776,122.9173487549448,119.46409588937279
2001-01-05,60.07780013774266,147.13950940416396,115.22916485919397,71.87156129979273
2001-01-06,51.822182565154975,68.09769527094898,134.56043629899068,109.5303265927489
2001-01-07,59.44429607559284,135.4385093369579,119.24928266692253,76.46350269253574
2001-01-08,118.30067734163569,99.22778564480348,92.99310773901482,116.19689447938686
2001-01-09,57.1188648460229,74.7231074403177,117.29666223944324,131.49397285405394
2001-01-10,81.89756302937613,137.07499012725114,77.53811742554186,127.80252431446532
2001-01-11,134.48753109694547,94.53052550026655,80.63134987782126,126.08513309307817
2001-01-12,52.32719357358258,101.48173539296903,128.89851599207933,68.7722405692252
2001-01-13,131.44684825889357,85.92333693997656,94.64195164015823,58.83849469845187
2001-01-14,78.18547747733999,109.29508514349274,129.83803405183525,119.89488284873856
2001-01-15,61.81648276216563,66.35238725850228,132.24223736682785,86.83472137943514
2001-01-16,119.67371653641507,89.10815366517608,135.7562337661284,93.23462264033472
2001-01-17,112.8942846779884,146.94123223352875,141.66352358412072,53.11490927933911
2001-01-18,137.7472013527053,75.81334327011275,93.09852205132962,75.95764492750492
2001-01-19,123.50710438038858,115.67366645412922,81.88668183211388,53.3676403874464
2001-01-20,130.34809303848488,82.51900642246949,108.21987465941139,137.91857726012478
2001-01-21,78.20345725713065,127.34731256866006,87.11724234376275,74.33966832185305
2001-01-22,67.74395437797229,63.08736607183498,110.1074166800233,105.7337169573008
2001-01-23,125.06147516408583,146.98210450785447,120.55858626438246,53.89793206611304
2001-01-24,130.6834739267264,95.37895413836392,118.84050184921368,116.6847391305658
2001-01-25,149.0505142000673,73.6050463346464,87.45528870201213,82.30273457540939
2001-01-26,91.26176769114265,57.349674733001265,66.68602016987528,139.79191869576658
2001-01-27,87.20180857927832,66.97579050875407,93.05293384622075,138.8118188934036
2001-01-28,127.64129607419969,101.97739485560177,64.25941440819088,82.52906183617478
2001-01-29,84.08035402530179,83.70031764312863,139.00970351838083,140.0960895690468
2001-01-30,143.07573256035647,132.88833658826093,84.58774607378574,149.6157673498779
2001-01-31,135.8412751843012,93.08875236618059,65.44597472233238,132.5415664123948
2001-02-01,92.89940273750184,74.87142725876299,52.54477599057509,134.48713477552292
2001-02-02,125.08710677914974,111.714498660403,114.58223862864843,74.90087361090899
2001-02-03,125.45428740846823,120.67772168854458,113.69023174547432,107.67023988577563
2001-02-04,60.31238688359326,66.70419079009498,84.06041665812916,56.72559139673679
2001-02-05,140.25529066795667,66.76192162883177,57.1711888847651,59.49179368216697
2001-02-06,100.52523724478571,53.6671426933543,90.9628894895232,149.88926120332906
2001-02-07,132.64574661077415,123.64020150656405,81.12174950633936,82.6639249425911
2001-02-08,82.00496010306117,116.38045276218051,117.71206397350093,124.81839120488463
2001-02-09,139.55232284962005,97.46308757498139,110.57792494526903,130.66650530268163
2001-02-10,88.92016787341632,134.41704489691972,86.45937281975401,135.80232710072292
2001-02-11,51.08376514802983,130.56701529500532,71.78925542549901,149.76282974021564
2001-02-12,140.53819764192636,108.53543643967521,148.80359661555917,74.14964852568679
2001-02-13,59.128667678613354,136.82712805132587,95.40016211961148,54.03508268596997
2001-02-14,81.93136375904149,70.58412100367683,118.82742357802371,91.11915179945859
2001-02-15,145.0061967050805,61.19196193977279,64.05529675783608,63.0080669828947
2001-02-16,145.0607146937556,76.97496115169896,98.55896996593978,52.24258891620551
2001-02-17,107.34378881232861,55.70868560893149,52.75367198694655,86.04268271414861
2001-02-18,113.18372121697993,103.1169528001032,100.54551179104499,128.37382510752366
2001-02-19,94.84455219783197,143.66056922949616,146.40174071177023,106.61806912250708
2001-02-20,79.32107716980646,53.934354066850965,88.42067129858003,81.27779892103541
2001-02-21,82.8664545369916,62.21099140100268,53.899601257491156,115.43420054927196
2001-02-22,117.25184560770384,95.21990282834352,53.095579091934354,73.20181803088107
2001-02-23,125.237452943768,143.38750175279048,88.79867599468695,51.4381446072085
2001-02-24,129.15790437258485,81.61561049767505,66.00249364631941,126.43533864364274
2001-02-25,128.96181427945538,100.72348086883925,52.33520963281859,112.3743084864009
2001-02-26,59.12061030486903,54.15728590503921,125.62136139501769,126.23026245009599
2001-02-27,99.44203047025815,64.83432009620888,95.85230088818906,53.893801668766564
2001-02-28,55.755876001664426,148.6630122958847,78.92447719726545,133.71196278306522
2001-03-01,104.95288823237355,146.51186964360454,140.00831830164807,111.95262000363033
2001-03-02,94.1530501373377,50.493998093440965,61.613896020052564,106.33953507126401
2001-03-03,138.77041827582997,145.1811785423239,145.5918828955319,112.46140481145315
2001-03-04,85.09150125520787,113.91199378155004,81.39667173773529,136.4433246868364
2001-03-05,61.706701642760585,136.79182945200222,138.84036723086814,108.6936506558907
2001-03-06,64.29916820528359,95.47398556338591,110.29428764794616,108.09503798881794
2001-03-07,126.15106317174723,101.55960285792503,132.67073597414873,149.06791570657657
2001-03-08,111.8218063316261,98.88465802569202,148.4013163210464,125.6730167068568
2001-03-09,60.11226761227903,116.68642575461044,78.84054378187457,94.22938054511353
2001-03-10,58.41068061149974,63.96512547563129,146.1135485407593,120.73970000329277
2001-03-11,120.096913145912,52.997358987267795,88.94818949024204,88.92304716917886
2001-03-12,57.27630063641935,80.79299415911909,88.55119047369223,72.8875462483499
2001-03-13,132.18600592903562,120.46807627366466,84.03871042545057,109.68518768877594
2001-03-14,120.62422271564962,70.18534521229483,104.14076073475852,142.81820981139515
2001-03-15,58.13487806418998,117.34324333249174,65.41450431784871,142.91395200154628
2001-03-16,58.48377140851919,146.99120461072704,105.37114853580113,84.19052781054903
2001-03-17,148.66395785011753,59.39007157894184,104.1704812410004,102.7677466221695
2001-03-18,87.42707957561203,117.26021182251263,126.190181260487,71.16358985698612
2001-03-19,87.06421470668909,94.37502193045711,133.36499619375854,149.56311094988834
2001-03-20,131.27995672575025,136.81422543775054,94.0441350312424,148.11179078679356
2001-03-21,144.72485773838588,67.71497894473859,80.23332493514937,114.95089297074473
2001-03-22,148.6001063822871,119.26259522261645,75.93348973170944,130.44140596774736
2001-03-23,125.33781852589416,133.81152896481103,69.46238367048718,121.51001612837
2001-03-24,87.62595855309158,144.46142194740233,55.76475821990249,109.31582190394681
2001-03-25,58.35007166986688,118.32480282896458,84.24479788347134,55.33479969888977
2001-03-26,127.71469159274368,99.71747640084273,77.02476921307833,95.4764342552661
2001-03-27,105.8404249735805,111.78472402012139,146.64173858664074,117.47863021674105
2001-03-28,92.42220092469762,136.89049844787183,105.77088262500439,117.75316138836847
2001-03-29,140.6354385094736,107.06097466388297,84.72770390305075,87.31226184223836
2001-03-30,61.11974823061513,53.03870596968368,108.0467600993696,144.16919866580304
2001-03-31,99.26251042908592,143.09486955069778,63.91967013456955,66.7357032236781
2001-04-01,51.135364476741906,118.95267510315611,94.40437492022029,100.03594462155607
2001-04-02,96.86606419941262,117.65133857772466,112.62343214210638,119.08839765508228
2001-04-03,55.63032756818374,71.56751523977172,98.88978317924514,119.71358058918092
2001-04-04,61.88179162680719,115.88854702326572,90.17788006543242,114.86389567688155
2001-04-05,61.752624677710486,89.38644056541585,149.3848388899698,77.52882134518602
2001-04-06,114.92103021160635,115.12329770414921,138.0314762148927,65.6206568686622
2001-04-07,124.60448792654233,60.65930303079907,112.34059581594401,113.59403268267108
2001-04-08,108.33687650971596,115.7845304603036,106.93773611822829,109.93021161394378
2001-04-09,146.21725484745417,149.94137257706666,112.0660479824584,67.9356010289241
2001-04-10,87.4870579523704,54.8212038860556,70.13121078224333,120.51391455705634
2001-04-11,78.57120862818607,147.71741842213174,89.51377432643186,95.51719917336564
2001-04-12,136.85991281894604,90.69079607228707,53.94595328908993,116.7760591603153
2001-04-13,72.35958385194526,137.0753450337259,97.55460374868267,133.73670797701507
2001-04-14,146.32225394406112,128.23854840582734,104.30245839576631,66.97284285769231
2001-04-15,51.21544746898164,106.70162609866678,72.77497361032096,51.914486799683665
2001-04-16,146.9878826707639,123.84492092513266,146.40288471655137,127.91025863957867
2001-04-17,54.31599119505761,137.85155613013478,140.9454610937242,110.9697425152616
2001-04-18,139.11431136980713,90.4140321651033,122.21432354559059,119.96395696221217
2001-04-19,102.77011090862999,82.70331615632387,103.33866287653626,133.81549749886426
2001-04-20,149.29647961193004,116.75933855635847,136.9969159647685,130.28109348245005
2001-04-21,57.37965647353989,130.78459419412587,63.06523438234629,146.09201469288246
2001-04-22,105.38542844013207,126.22851347766158,129.0509794274885,103.59350788521182
2001-04-23,146.9302535619099,129.78136488586347,62.48208139668483,98.84956326599054
2001-04-24,102.30978441701488,93.5583314812933,129.42106625494054,90.18871998907301
2001-04-25,112.93986381352624,131.78342161750214,77.5767568251357,65.36910428442046
2001-04-26,119.57486889846172,62.02090553706084,137.7090581018189,107.26072328820224
2001-04-27,95.45410647677733,104.44890979608496,144.4042093825398,77.70125243259788
2001-04-28,112.75580800840635,50.575866049812156,64.87959694051156,142.13075122129754
2001-04-29,108.43143119231001,82.45858299002703,96.26756050653935,108.31908042770976
2001-04-30,140.11580104909888,86.64615348713978,148.0987378162685,109.28401805081101
2001-05-01,54.54463803414579,89.61726916092553,98.34074359731466,85.492466087701
2001-05-02,78.09631895922303,119.54672066898621,136.3547522514545,55.19893519777075
2001-05-03,145.04114840765587,88.85581012703457,108.87315221313199,53.17437653729886
2001-05-04,139.02637838909163,94.86936226225306,87.53299079196019,92.33351441531974
2001-05-05,95.56567527857129,73.75441308743274,78.57835555258703,58.456537809723784
2001-05-06,112.01325978015367,87.325179162934,70.32230910860872,110.68469555401391
2001-05-07,77.73811829811326,72.72696272631515,126.17981913776973,138.09730056396575
2001-05-08,68.81211597237613,57.31959237684436,88.6540506823028,138.29148165187223
2001-05-09,96.36984049399823,110.34485933813778,101.12754622007512,115.90454101322324
2001-05-10,85.33522280260527,116.82127985550163,99.23254800011819,71.1231831472931
2001-05-11,108.3656111850872,111.94903460096145,107.72790292331312,136.29968313588722
2001-05-12,57.77346369649848,96.34940438005724,136.5577145624552,138.6093435313208
2001-05-13,147.43948076661667,87.97857801792298,148.07393435834294,69.66535849529586
2001-05-14,148.62107444796027,136.33336495718254,90.7584208573817,123.74260857706773
2001-05-15,119.81617140197451,101.9081785136218,132.7518922106303,78.6519548927123
2001-05-16,103.60963663441204,97.9181877629731,126.45277946547176,130.26403123529298
2001-05-17,80.95276162863277,52.56420658064357,107.35289514555733,149.72378999036027
2001-05-18,131.37950197069486,84.12478276261564,145.60471436119332,53.00260053293928
2001-05-19,118.47311725538793,88.0195618785857,70.04745155284027,139.73658657909317
2001-05-20,66.26169393448913,89.88227808969005,60.92642103096214,112.26305335986581
2001-05-21,141.09271844938425,108.01723692273322,135.39619669554222,147.3382619164821
2001-05-22,132.25372429231692,103.36025467268784,93.91498166337483,96.50095175264276
2001-05-23,144.9799913291924,110.79050927934446,134.69688542070605,134.73879305713737
2001-05-24,122.571950838836,126.48832615421283,139.3090205195415,56.239406859827724
2001-05-25,111.341519593579,131.29857387160934,56.24575936190715,83.52790500782957
2001-05-26,91.82430362906189,121.81230762264944,138.34647629860606,56.701653775120995
2001-05-27,143.2728483354013,145.55236959549347,94.83190553694222,147.53431334790707
2001-05-28,136.60638895004084,51.82325826763616,101.04324890042322,131.6973907271837
2001-05-29,54.52186701061894,69.57779856835461,112.65925110932102,135.25474212459704
2001-05-30,52.6366974497252,50.75628749781421,142.6382606730087,143.79652314338944
2001-05-31,87.64633668780496,114.7474714154603,51.911609442976406,58.510348611978536
2001-06-01,131.0553330781833,139.8030548949987,97.68434683178171,88.55975925133333
2001-06-02,148.72761293149443,74.34822965762993,118.77220424305607,57.10348890440021
2001-06-03,65.04168911035282,142.70345447963066,122.27069576982285,71.07931015500286
2001-06-04,109.4130715352135,56.02673902895609,119.2532431537108,72.93657770376723
2001-06-05,88.08908566310215,143.44360268055144,63.443512940812184,96.91072110475787
2001-06-06,146.99143978146031,85.16226872396345,79.93955883716812,76.85621674536426
2001-06-07,134.21189231357087,60.14208284492165,85.87155254170135,60.09781068177611
2001-06-08,133.83287047111378,98.58717591863257,130.44372076795048,66.74910890941078
2001-06-09,96.86931597949703,75.6776567720508,77.8759872414553,64.72755635520909
2001-06-10,91.48195023376653,78.48729019619228,71.07049638672032,147.30767979122982
2001-06-11,77.34070719307063,80.72899649262865,145.74480190380962,125.92925069184736
2001-06-12,55.63754966509271,130.30258978326634,50.88632851134689,146.7761465269562
2001-06-13,136.47223762550533,103.91612766752544,149.78208556819783,93.97404865079085
2001-06-14,131.29010091300776,81.13076991560037,117.68212988573956,77.83684816626567
2001-06-15,149.97176732861305,111.03337833109184,132.84692994491172,129.82931972091865
2001-06-16,149.66368370739053,121.61506742231936,79.46193963461931,82.62539180411468
2001-06-17,105.54317056026275,77.26240007335338,51.431527766706,79.93833737053482
2001-06-18,126.89874151805105,91.35491015253515,123.78695185615301,73.25059922078312
2001-06-19,144.47657298824282,62.18860933369476,133.4144597000676,62.96789782242354
2001-06-20,134.96473906774116,68.11493495346804,124.04761319535191,75.6463061016766
2001-06-21,74.73481017431976,118.11178539649828,64.28502873008387,85.53197484738877
2001-06-22,95.05441353100935,68.14383476956269,125.34279222569691,117.39942081457303
2001-06-23,62.9159415151495,102.51633836670601,126.8922782107641,56.25648422194516
2001-06-24,145.40510272587224,120.90462617224327,115.85405156700548,71.0506939665343
2001-06-25,110.617463445088,60.687692309474386,126.61159327955862,130.90236402916764
2001-06-26,72.86428055034628,106.73122196289034,134.5921439677732,64.69219235837707
2001-06-27,117.17006844058567,75.65627837013638,111.36041142374584,84.26451465225216
2001-06-28,111.81282404578958,146.292687523758,58.86047139696791,136.46589218581403
2001-06-29,85.81627180328405,98.35456467199248,98.7627809667211,65.49253111434426
2001-06-30,61.355759219962906,130.5992549775158,57.7649334671605,58.27368356181899
2001-07-01,117.15731955927996,105.02265421562618,90.75430310324307,98.45379950800108
2001-07-02,102.03077009037932,54.34125328548192,90.71064891256276,80.24195112785364
2001-07-03,127.23183917356393,113.31513755940223,56.600984414024154,106.3408364483854
2001-07-04,102.01635011119933,145.1403342206657,84.88205339694792,130.3804890483475
2001-07-05,135.218150031854,110.16118201463311,61.099809879131485,63.714848815274316
2001-07-06,105.19068387744855,131.91888594267903,130.8235210009222,108.0699084554285
2001-07-07,106.09379715353862,138.4206463348408,144.76880259644707,100.55087603898639
2001-07-08,137.66536026583452,72.80797719489325,57.23164752579386,64.40787860131996
2001-07-09,90.34828662123971,71.20448399082267,145.51152072917014,112.39984855289825
2001-07-10,63.40152284506407,111.09809888509918,102.25765993367452,77.36404178607717
2001-07-11,52.8782676313339,91.10284698067048,79.95656779538739,98.78343185440124
2001-07-12,125.5137255673619,133.98613028667205,57.686207527616354,58.227232427706184
2001-07-13,112.03095513534646,140.0023123398011,100.06242680704179,95.95840572136231
2001-07-14,120.40797680992236,85.3421379302718,129.45155444907488,80.64634680428203
2001-07-15,71.29641615089108,73.6870558974482,120.70864772666981,132.23812111853545
2001-07-16,63.63714755867697,128.0525515243862,55.02260114639738,55.69787269973683
2001-07-17,51.45446656678819,77.48060355481361,57.29018353679035,91.86072749183299
2001-07-18,85.0587558806597,132.26143185136783,90.2873282632637,95.8431424131438
2001-07-19,108.99176868546331,92.37382536487628,79.52904940479434,122.50060762991187
2001-07-20,89.22440450997323,116.75498992914704,73.23843230560479,107.4287575090211
2001-07-21,93.74749220237291,59.55353138346682,78.10044989087136,116.72123371941811
2001-07-22,140.41586944937484,112.3859324676573,130.34827432968848,127.7049285651756
2001-07-23,84.82554670233003,95.17676787372291,142.92280536318538,136.22029736581888
2001-07-24,101.39894891598108,108.66084631754741,90.51026945275665,81.38754967224705
2001-07-25,128.3653012741143,66.80142077448635,140.6111002132497,103.8022705363903
2001-07-26,89.65427823212701,123.68737449441821,82.1495701247882,134.01080784392
2001-07-27,112.20867002278735,136.27970775432286,97.64369863437916,148.94511309650565
2001-07-28,136.23637087467452,71.67398000907757,72.60289978159997,138.9519311043763
2001-07-29,144.95206236576422,59.571455552016175,114.0476042175844,87.14672626243768
2001-07-30,64.7073480929038,52.36385860463364,147.89811151748088,69.51665172186505
2001-07-31,142.65876251614944,114.1971500443266,110.34930960433786,98.93925374065887
2001-08-01,99.21162930795381,110.70940360887808,85.78140841135489,124.16414518360422
2001-08-02,75.82443882989584,104.669741271407,114.78174459905284,99.25690707532976
2001-08-03,95.91357562382613,73.19470961159755,62.29206784653876,98.31808633136686
2001-08-04,148.0032575285477,89.09059959055148,138.86590802653987,133.82304210818006
2001-08-05,99.26180939928696,109.4476335186173,100.30839507798363,86.14037790671864
2001-08-06,82.87516102875082,99.67668588591694,94.9349742039642,135.97946748116456
2001-08-07,113.34008543167258,148.77855202148874,108.58647884535192,90.68048009517236
2001-08-08,74.0145618778193,63.64397525567331,112.47838627894025,82.82331056783394
2001-08-09,57.586332810866395,119.51445540475937,57.177580622651305,95.3989911199699
2001-08-10,62.88797219106492,90.43187681042922,118.26172212234025,126.24469586748684
2001-08-11,62.80458389577724,92.81996149256148,74.19316803155296,62.60020278639943
2001-08-12,65.19026935122943,121.75977656581762,121.39526325065899,69.64192158720174
2001-08-13,63.882717264941014,119.24361513243696,132.25347943841967,145.1444825663092
2001-08-14,114.08747448032146,149.12559937021882,130.395850755252,67.54916273813573
2001-08-15,68.18800843991448,62.83942894541252,105.2500967407889,106.77273179310546
2001-08-16,84.56672833238632,60.41096493841663,102.01698923107512,107.93144666619378
2001-08-17,139.6788409906012,122.43388171287411,64.28759613394118,98.96244620502448
2001-08-18,97.39616402628724,107.83869170064091,127.53461504031355,114.47452485768186
2001-08-19,116.75577385210272,77.41606665598059,77.14093804467143,72.98267257976184
2001-08-20,67.23198712016298,57.94193689889866,99.66954228179466,105.26622677767483
2001-08-21,69.22890188086708,58.56582495964305,78.42740929275166,87.21732552468971
2001-08-22,54.08686162664789,139.41908746641184,63.38283629996931,116.1667259629189
2001-08-23,66.89350630721646,69.1867324718743,112.95576968917365,64.12235433731495
2001-08-24,77.85903390319586,82.33715621155207,55.43320348229038,107.08774168394763
2001-08-25,67.70104842767468,72.6656402226988,124.86452341262,68.52703553833237
2001-08-26,58.87025337570556,85.49963058319372,81.75867952611166,77.86430631150364
2001-08-27,62.063587110060084,56.94238427460934,50.013469300448534,71.87098003235832
2001-08-28,96.07787680327257,101.90597909082703,101.11291392372297,68.28377798688172
2001-08-29,70.63337184057926,56.76125635922149,54.685190852760314,132.5710951560667
2001-08-30,86.42698610480755,130.03565078223616,77.61695578208995,78.57075676608903
2001-08-31,100.34172708548569,73.37120819104331,120.69764874557161,142.71237818644494
2001-09-01,119.03948286293652,104.00119146045105,56.26896216218658,146.9926525345191
2001-09-02,53.931213984109895,138.0079087561458,133.93384923560023,107.12604699370974
2001-09-03,129.94103989090428,115.08773690471942,50.38199226585831,64.30011226657264
2001-09-04,112.79003894909079,103.29577865513353,74.68238692019023,87.45482433795813
2001-09-05,58.17590319488719,82.43337531153756,124.09040561520715,129.7732263348214
2001-09-06,137.35786241067774,83.3001913058198,81.62701497293068,86.73907286970704
2001-09-07,142.08724005318132,116.94869551981901,60.18923880660135,58.70172183027887
2001-09-08,56.107795985486376,149.41393612211675,86.0233918800428,105.6784910928188
2001-09-09,77.68776481472037,116.18391898493786,77.03932863845256,134.51208514960348
2001-09-10,130.62012797930612,105.77834173700249,134.2711902160555,129.59263871435024
2001-09-11,124.82596903836584,123.06505102392461,81.33479175851431,67.51231401303532
2001-09-12,68.45210193563773,96.52056122837182,128.89324717760073,117.27646144124667
2001-09-13,70.93493233367103,56.014234260078524,139.18721448107345,72.05042634356471
2001-09-14,87.0472102791382,106.22968158779098,93.38174195765296,71.82075345521721
2001-09-15,98.45229851910213,145.762528450538,140.9943143854392,137.40717733051852
2001-09-16,111.8254771530296,67.53029423576596,87.73180539631929,74.96689527402302
2001-09-17,86.89136395697724,119.00048908206658,146.40784164901083,76.32473465180112
2001-09-18,96.25347161331479,70.09336886590565,58.9289524525573,50.06533907612996
2001-09-19,124.74709381337566,103.58276844730813,118.70192665032427,137.06690341255177
2001-09-20,53.66832028905979,59.667644964671965,99.38140404569288,129.25948132091347
2001-09-21,75.24369443440207,95.03709362581851,88.76488054556471,112.7328935090678
2001-09-22,121.33495858845524,125.61633288952461,113.27118787486009,125.02657639388423
2001-09-23,139.52068376871995,84.7571524238982,120.38570916343312,65.20485674244918
2001-09-24,101.16774421156661,116.4911724487218,50.43632696503091,95.83235945875754
2001-09-25,103.21134852653157,129.54499607897293,66.69530887471987,85.12193873487809
2001-09-26,60.7172011339776,142.71778194794527,121.30460506343186,59.37765262570165
2001-09-27,94.74123668234546,73.46420818554535,116.63854135782064,98.6130485214924
2001-09-28,103.2617266455023,89.93159158093081,146.60475051286772,142.07396503426355
2001-09-29,74.24705036347297,65.24160133304174,126.1037790250783,54.005911905069446
2001-09-30,76.9243230949381,149.24835021583752,145.07727077313382,79.14609134937939
2001-10-01,87.72841631046226,142.70009679242952,120.25405015348069,70.75409362057034
2001-10-02,52.00711977777264,103.99571302805596,79.80522086394431,73.81466536656963
2001-10-03,82.20791655831783,134.20332943764214,60.536492225085645,140.84345518793754
2001-10-04,71.14480069965447,102.09579772720423,128.18238633449357,96.80690542342901
2001-10-05,82.74973521779147,112.35856880027598,114.4149221475916,96.62994129398189
2001-10-06,61.97621318192512,58.91244321160166,54.818601239329624,126.05756424552823
2001-10-07,139.0527280739895,125.52704204968079,86.00504659009783,65.44922040049258
2001-10-08,109.35924535540487,62.77134836352349,145.6799815484286,98.72653541000508
2001-10-09,117.91023191444896,132.60676302525283,100.04011457102013,92.99852141210597
2001-10-10,128.91712386073382,128.2028087670386,93.27291360197046,109.6910690546656
2001-10-11,99.84421989290573,120.87446977429764,95.7699605159294,149.95577032504386
2001-10-12,58.69202880874237,53.61603805247621,70.88827240051637,126.9448894082047
2001-10-13,103.71065418185478,80.31283559453286,86.87071708647952,89.78657030174273
2001-10-14,108.68411180208791,76.31125699108429,86.98132559871766,132.75530522740468
2001-10-15,124.54394741843299,86.01364074715191,55.23550201874724,67.07083633124802
2001-10-16,93.16595462296794,58.764274676383856,126.75676285179182,53.04636863089601
2001-10-17,62.75803027955638,143.69578230310628,91.6504431903879,70.44483724642731
2001-10-18,78.37759057987245,105.38022407123762,132.21798868164234,84.04115561142596
2001-10-19,86.30822963986351,80.55243106580235,135.03480011198954,101.05807574595599
2001-10-20,114.59172413316013,89.69815170742834,71.19940546986581,111.51291405411999
2001-10-21,107.07783046689119,94.72025405048356,115.73534821701286,141.06057172144216
2001-10-22,85.60967258978462,110.05943333606173,97.22818041629817,100.98540095504578
2001-10-23,148.65152487929797,101.56794276964978,138.0156737921485,100.12756446257293
2001-10-24,110.57748193568872,141.93919732144172,71.57406791764541,55.024300982298215
2001-10-25,73.72267917359945,99.69634829058302,117.78132003100443,53.49115526562238
2001-10-26,60.17824726204037,149.21580148233127,110.77521222527226,105.11599619163721
