date,price
2023-01-01,10000.0
2023-01-02,10109.342830602245
2023-01-03,10091.496948997385
2023-01-04,10232.311384069257
2023-01-05,10554.22601021335
2023-01-06,10515.354083465878
2023-01-07,10476.628777422427
2023-01-08,10818.00193477223
2023-01-09,10994.862144402754
2023-01-10,10902.620883473497
2023-01-11,11031.830033591743
2023-01-12,10940.614959192008
2023-01-13,10849.64817597417
2023-01-14,10913.001934517164
2023-01-15,10506.3223162272
2023-01-16,10154.377784195629
2023-01-17,10050.338562074729
2023-01-18,9856.802987325475
2023-01-19,9928.609271246482
2023-01-20,9758.22955542303
2023-01-21,9492.356110586385
2023-01-22,9780.097667649889
2023-01-23,9745.715479921559
2023-01-24,9768.623408796648
2023-01-25,9500.035462535738
2023-01-26,9406.102394234653
2023-01-27,9436.375481361782
2023-01-28,9228.587705379288
2023-01-29,9307.159535345472
2023-01-30,9204.661892677314
2023-01-31,9160.167707708904
2023-02-01,9059.093205839441
2023-02-02,9403.751513377472
2023-02-03,9410.616773939735
2023-02-04,9220.953146513439
2023-02-05,9381.867061568082
2023-02-06,9162.173072089898
2023-02-07,9209.608133279837
2023-02-08,8857.861863184542
2023-02-09,8631.421954052703
2023-02-10,8674.03722387041
2023-02-11,8810.820993163568
2023-02-12,8849.829719146152
2023-02-13,8838.210196736345
2023-02-14,8793.824051880436
2023-02-15,8542.580631129773
2023-02-16,8428.13666791963
2023-02-17,8358.918274263719
2023-02-18,8544.005158435415
2023-02-19,8611.266692365965
2023-02-20,8316.237779714755
2023-02-21,8378.457204496086
2023-02-22,8322.307753567025
2023-02-23,8217.958997086465
2023-02-24,8326.711569307236
2023-02-25,8506.734993914888
2023-02-26,8673.684792477263
2023-02-27,8536.776311894608
2023-02-28,8492.519550496276
2023-03-01,8557.277293397958
2023-03-02,8732.79477399154
2023-03-03,8657.836963163796
2023-03-04,8634.346697112896
2023-03-05,8451.93144923582
2023-03-06,8258.178252968024
2023-03-07,8400.636092750407
2023-03-08,8636.902307532055
2023-03-09,8633.10032213473
2023-03-10,8815.005426138154
2023-03-11,8887.57690202593
2023-03-12,8781.793450326573
2023-03-13,8854.049275005511
2023-03-14,9135.260355205515
2023-03-15,9137.850011665418
2023-03-16,9432.937442647728
2023-03-17,8948.132546439152
2023-03-18,9104.170529973586
2023-03-19,9129.12452757105
2023-03-20,9083.66014535738
2023-03-21,9109.41427967719
2023-03-22,8756.41192090671
2023-03-23,8726.697582080647
2023-03-24,8797.75254794957
2023-03-25,9066.593222452004
2023-03-26,8981.680910706484
2023-03-27,8845.429960426509
2023-03-28,8765.51025466338
2023-03-29,8934.755097915206
2023-03-30,9002.436066072663
2023-03-31,8916.05585484349
2023-04-01,9016.49833274055
2023-04-02,9043.020822310153
2023-04-03,9227.25337950877
2023-04-04,9106.920197226791
2023-04-05,9056.34725700966
2023-04-06,8994.382252325278
2023-04-07,8740.108377067758
2023-04-08,8800.61095172866
2023-04-09,8855.360480427447
2023-04-10,8865.121470945276
2023-04-11,8832.39372375839
2023-04-12,8591.203884304603
2023-04-13,8527.518093571782
2023-04-14,8477.595526853118
2023-04-15,8350.045478602988
2023-04-16,8331.46066353239
2023-04-17,8407.118800588261
2023-04-18,8732.67369841828
2023-04-19,8771.896993605578
2023-04-20,8825.853000560843
2023-04-21,8821.537879380518
2023-04-22,8491.829158107388
2023-04-23,8495.817961252815
2023-04-24,8514.547877202609
2023-04-25,8942.530283077764
2023-04-26,8917.068938304097
2023-04-27,8979.764376037425
2023-04-28,8982.510070152894
2023-04-29,8781.539335389367
2023-04-30,8991.035744705636
2023-05-01,9135.239915940576
2023-05-02,9288.900488204754
2023-05-03,9129.245197236756
2023-05-04,9394.503506950481
2023-05-05,9140.504115944945
2023-05-06,9256.928013687946
2023-05-07,9671.72274260765
2023-05-08,9489.790611287348
2023-05-09,9391.799464347081
2023-05-10,9419.90937655646
2023-05-11,9334.475385231475
2023-05-12,9054.317268055398
2023-05-13,9075.787403858161
2023-05-14,8892.038337979877
2023-05-15,8985.154417313559
2023-05-16,8828.916197338653
2023-05-17,9111.429933001427
2023-05-18,8977.810213076142
2023-05-19,8928.959879900616
2023-05-20,9083.16609169056
2023-05-21,8868.646357332154
2023-05-22,8917.860238098805
2023-05-23,9159.916426215588
2023-05-24,8874.588100939332
2023-05-25,8916.233677919497
2023-05-26,8971.49342604521
2023-05-27,9120.747294560893
2023-05-28,8904.229744860526
2023-05-29,8677.98099358493
2023-05-30,8777.246954302222
2023-05-31,8838.158357628732
2023-06-01,8891.274425562575
2023-06-02,8961.773022085787
2023-06-03,8848.850251024001
2023-06-04,8898.802665003514
2023-06-05,8959.861349797106
2023-06-06,8840.811417935958
2023-06-07,9179.551441382342
2023-06-08,9275.722466266328
2023-06-09,9063.994176469709
2023-06-10,9192.078132350123
2023-06-11,9022.083209144492
2023-06-12,9173.128148105656
2023-06-13,9394.860190615032
2023-06-14,9250.051137969165
2023-06-15,9437.52675831931
2023-06-16,9524.876905943373
2023-06-17,9691.002219513868
2023-06-18,10068.329721830536
2023-06-19,10028.985082317653
2023-06-20,9887.82989243308
2023-06-21,9721.810374985476
2023-06-22,9572.909127512525
2023-06-23,9567.720283484095
2023-06-24,9642.568937151656
2023-06-25,9705.571708225114
2023-06-26,9875.843006720575
2023-06-27,9888.286942586828
2023-06-28,10185.63447024461
2023-06-29,10141.906149446568
2023-06-30,10703.802063559418
2023-07-01,10848.446254585155
2023-07-02,10673.318147189868
2023-07-03,10455.391938672155
2023-07-04,10566.736094630134
2023-07-05,10530.077385134578
2023-07-06,10690.977071635993
2023-07-07,10802.855500582655
2023-07-08,10797.923151689301
2023-07-09,10625.848804980273
2023-07-10,10314.543902342133
2023-07-11,10232.746484721525
2023-07-12,10418.24546624891
2023-07-13,10473.273335297894
2023-07-14,10222.807353956576
2023-07-15,10268.438066157662
2023-07-16,10357.838657215014
2023-07-17,10185.099441469207
2023-07-18,10226.598650724789
2023-07-19,10248.730793405919
2023-07-20,10024.699626452824
2023-07-21,10106.458542431938
2023-07-22,10229.915912313927
2023-07-23,10461.736291154444
2023-07-24,10692.69001087493
2023-07-25,10408.762871104942
2023-07-26,10223.939664874826
2023-07-27,10339.477394484182
2023-07-28,10456.062436379872
2023-07-29,10574.225914130833
2023-07-30,11399.593203418346
2023-07-31,11541.15118833364
2023-08-01,11814.807034273997
2023-08-02,12052.048776228858
2023-08-03,12221.11280766801
2023-08-04,12156.275100404919
2023-08-05,12352.956148246445
2023-08-06,12174.375584685857
2023-08-07,12128.887586992645
2023-08-08,12023.278076370774
2023-08-09,12054.989265349252
2023-08-10,12625.107938098557
2023-08-11,12166.244553926152
2023-08-12,12345.394984554483
2023-08-13,11959.548090985114
2023-08-14,11858.625802184559
2023-08-15,12128.753580916775
2023-08-16,12156.4750647334
2023-08-17,11906.59998941725
2023-08-18,11748.16988666457
2023-08-19,11919.59865273282
2023-08-20,11757.404708997221
2023-08-21,11820.061938515299
2023-08-22,11842.655239860118
2023-08-23,11700.164329682604
2023-08-24,12213.554457187447
2023-08-25,12380.616101655196
2023-08-26,11891.546459426434
2023-08-27,11947.782608818685
2023-08-28,11801.592775137276
2023-08-29,12014.59578961676
2023-08-30,11836.174058863227
2023-08-31,11820.849423080155
2023-09-01,11952.057844211215
2023-09-02,12170.961025248378
2023-09-03,11890.956770493196
2023-09-04,11823.296932562464
2023-09-05,11722.81184068334
2023-09-06,11581.35753925443
2023-09-07,12001.866032311449
2023-09-08,12111.078623153553
2023-09-09,11817.776407664216
2023-09-10,12046.535929339812
2023-09-11,12569.875082768827
2023-09-12,12842.004144900122
2023-09-13,12464.611041036658
2023-09-14,12356.359864655798
2023-09-15,12681.804426038347
2023-09-16,12514.995715239256
2023-09-17,12638.598675786294
2023-09-18,12847.0430528999
2023-09-19,12621.723782444631
2023-09-20,12619.3192541818
2023-09-21,11813.886826386297
2023-09-22,11583.660719991241
2023-09-23,11536.731105222958
2023-09-24,11260.361055369222
2023-09-25,11639.252229887315
2023-09-26,11317.975957667555
2023-09-27,11229.68567521041
2023-09-28,11270.278872643987
2023-09-29,11606.42018950599
2023-09-30,11284.722220479565
2023-10-01,11558.526539500033
2023-10-02,11572.450648187038
2023-10-03,11356.853890334804
2023-10-04,11473.17157701362
2023-10-05,11530.321669418285
2023-10-06,11403.43811778661
2023-10-07,11430.76123103792
2023-10-08,11354.103437772976
2023-10-09,11391.23529481003
2023-10-10,11553.476256292452
2023-10-11,11931.50988509706
2023-10-12,11648.06123777858
2023-10-13,12156.623366420792
2023-10-14,11694.164066647609
2023-10-15,11670.3582346299
2023-10-16,11819.346043969965
2023-10-17,11897.58819241997
2023-10-18,11761.313331523526
2023-10-19,11724.118824900776
2023-10-20,11620.242912951131
2023-10-21,11494.8919230636
2023-10-22,11701.708500643961
2023-10-23,11796.964032084179
2023-10-24,11645.276404660744
2023-10-25,11866.443465125776
2023-10-26,11951.240956417752
2023-10-27,12157.486418305944
2023-10-28,12322.737986609449
2023-10-29,12130.750958360075
2023-10-30,12006.973375513944
2023-10-31,12198.435037297595
2023-11-01,12359.544712966657
2023-11-02,12366.737573976181
2023-11-03,12408.123450742576
2023-11-04,12737.600049305778
2023-11-05,12599.63365432302
2023-11-06,12750.097819496985
2023-11-07,12711.288395378167
2023-11-08,12668.659512724063
2023-11-09,12959.728768602557
2023-11-10,13186.631937452263
2023-11-11,13414.367612339938
2023-11-12,13778.025432538023
2023-11-13,13797.591287254503
2023-11-14,13999.575046042894
2023-11-15,13926.702566224487
2023-11-16,14030.920636252402
2023-11-17,14008.431019544803
2023-11-18,14049.61467625984
2023-11-19,14230.898828521253
2023-11-20,14012.249412099793
2023-11-21,14612.642708984067
2023-11-22,14333.243900595395
2023-11-23,13999.511913927747
2023-11-24,14337.771165265944
2023-11-25,14579.122507353582
2023-11-26,14775.684015302346
2023-11-27,14976.144393264112
2023-11-28,14987.452348887236
2023-11-29,14733.488658486629
2023-11-30,14770.559459113294
2023-12-01,14585.288872105915
2023-12-02,14884.322220913798
2023-12-03,14855.429554109878
2023-12-04,14625.02267458266
2023-12-05,14545.642192827945
2023-12-06,14680.314898701921
2023-12-07,14529.482134574779
2023-12-08,14305.082885748045
2023-12-09,14389.107283805564
2023-12-10,14473.993396541959
2023-12-11,14341.717546483627
2023-12-12,14220.949297375068
2023-12-13,14301.169654544881
2023-12-14,13901.284827362564
2023-12-15,13523.875015953861
2023-12-16,13343.075893886771
2023-12-17,13299.458138888154
2023-12-18,13395.455640101727
2023-12-19,13804.112470891749
2023-12-20,14054.701181371107
2023-12-21,14023.798117632003
2023-12-22,14032.488326537832
2023-12-23,13765.16118273854
2023-12-24,13773.829617902615
2023-12-25,13708.084749316085
2023-12-26,13810.269901571239
2023-12-27,13595.59451944503
2023-12-28,13750.406606418679
2023-12-29,14185.67267853041
2023-12-30,14169.001633879394
2023-12-31,14297.007716448643
