ticker,date,open,high,low,close
IKNA,2022-11-02,2.65,2.715,2.505,2.6
IKNA,2022-11-03,2.67,2.95,2.5,2.6
IKNA,2022-11-04,2.59,2.635,2.25,2.27
IKNA,2022-11-07,2.35,2.46,2.25,2.3
IKNA,2022-11-08,2.6,2.65,2.2,2.3
IKNA,2022-11-09,2.27,2.28,2.0,2.2
IKNA,2022-11-10,2.24,2.48,2.07,2.12
IKNA,2022-11-11,2.1,2.3248,2.06,2.12
IKNA,2022-11-14,2.15,2.26,2.07,2.21
IKNA,2022-11-15,2.24,2.28,2.08,2.2
IKNA,2022-11-16,2.23,2.26,1.94,2.0
IKNA,2022-11-17,1.95,2.155,1.95,2.1
IKNA,2022-11-18,2.1,2.2299,1.98,2.16
IKNA,2022-11-21,2.12,2.245,2.12,2.2
IKNA,2022-11-22,2.1838,2.46,2.11,2.32
IKNA,2022-11-23,2.31,2.59,2.24,2.56
IKNA,2022-11-25,2.37,2.54,2.19,2.36
IKNA,2022-11-28,2.4,2.56,2.34,2.42
IKNA,2022-11-29,2.5,2.7591,2.24,2.43
IKNA,2022-11-30,2.505,2.515,2.2,2.23
IKNA,2022-12-01,2.26,2.56,2.23,2.5
IKNA,2022-12-02,2.4,2.53,2.25,2.36
IKNA,2022-12-05,2.3,2.48,2.2,2.23
IKNA,2022-12-06,2.25,2.45,2.2,2.22
IKNA,2022-12-07,2.29,2.68,2.28,2.38
IKNA,2022-12-08,2.36,2.74,2.32,2.74
IKNA,2022-12-09,2.78,3.1499,2.76,2.89
IKNA,2022-12-12,3.18,3.18,2.48,2.78
IKNA,2022-12-13,3.14,3.14,2.67,2.79
IKNA,2022-12-14,2.48,2.77,2.48,2.74
IKNA,2022-12-15,2.48,2.78,2.3801,2.62
IKNA,2022-12-16,2.34,2.6,2.34,2.55
IKNA,2022-12-19,2.5375,2.5375,2.26,2.45
IKNA,2022-12-20,2.39,2.58,2.39,2.57
IKNA,2022-12-21,2.6,2.75,2.6,2.63
IKNA,2022-12-22,2.78,2.81,2.65,2.71
IKNA,2022-12-23,2.7799,2.891,2.72,2.85
IKNA,2022-12-27,2.88,2.88,2.61,2.69
IKNA,2022-12-28,2.75,3.0,2.71,2.8
IKNA,2022-12-29,2.8,2.93,2.705,2.73
IKNA,2022-12-30,2.65,2.85,2.64,2.66
IKNA,2023-01-03,3.0,3.05,2.46,2.62
IKNA,2023-01-04,2.67,3.04,2.58,2.99
IKNA,2023-01-05,2.94,3.18,2.93,2.98
IKNA,2023-01-06,3.13,3.2254,3.03,3.18
IKNA,2023-01-09,3.18,3.21,2.93,3.16
IKNA,2023-01-10,3.22,3.22,3.04,3.07
IKNA,2023-01-11,3.09,3.21,3.0739,3.12
IKNA,2023-01-12,3.16,3.3,2.96,3.14
IKNA,2023-01-13,3.3161,3.3999,3.05,3.25
IKNA,2023-01-17,3.35,3.54,3.25,3.4
IKNA,2023-01-18,3.46,3.74,3.2396,3.74
IKNA,2023-01-19,3.8,3.8,3.48,3.5
IKNA,2023-01-20,3.77,4.09,3.668,4.08
IKNA,2023-01-23,4.09,4.37,3.8701,4.32
IKNA,2023-01-24,4.49,4.516,4.08,4.16
IKNA,2023-01-25,4.08,4.31,3.77,4.0
IKNA,2023-01-26,4.0,4.26,3.89,4.1
IKNA,2023-01-27,4.375,4.56,4.155,4.48
IKNA,2023-01-30,4.5,4.5,4.25,4.29
IKNA,2023-01-31,4.3319,4.47,4.25,4.26
IKNA,2023-02-01,4.23,4.45,4.2,4.2
IKNA,2023-02-02,4.31,4.41,3.96,3.96
IKNA,2023-02-03,3.82,4.32,3.77,3.96
IKNA,2023-02-06,3.96,4.265,3.96,4.25
IKNA,2023-02-07,4.14,4.2,3.8,3.82
IKNA,2023-02-08,3.71,3.95,3.13,3.23
IKNA,2023-02-09,3.3282,3.42,3.09,3.12
IKNA,2023-02-10,3.07,3.07,2.72,2.73
IKNA,2023-02-13,2.84,3.38,2.77,3.3
IKNA,2023-02-14,3.46,3.7,3.44,3.68
IKNA,2023-02-15,3.67,4.2,3.645,4.2
IKNA,2023-02-16,4.06,4.19,4.05,4.14
IKNA,2023-02-17,4.1,4.26,4.0269,4.23
IKNA,2023-02-21,4.23,4.23,3.84,3.84
IKNA,2023-02-22,3.88,4.0546,3.86,3.95
IKNA,2023-02-23,3.94,4.0,3.67,3.72
IKNA,2023-02-24,3.62,4.21,3.6,3.74
IKNA,2023-02-27,3.7299,4.16,3.555,4.06
IKNA,2023-02-28,3.9604,4.11,3.81,4.01
IKNA,2023-03-01,3.95,4.21,3.775,3.89
IKNA,2023-03-02,3.89,4.27,3.83,4.06
IKNA,2023-03-03,4.2,4.62,4.07,4.39
IKNA,2023-03-06,4.77,4.81,4.32,4.4
IKNA,2023-03-07,4.41,4.97,4.4,4.97
IKNA,2023-03-08,4.89,4.92,4.505,4.83
IKNA,2023-03-09,4.77,4.82,4.18,4.45
IKNA,2023-03-10,4.38,4.6,4.135,4.51
IKNA,2023-03-13,4.3,4.48,4.08,4.22
IKNA,2023-03-14,4.27,4.3,3.84,4.21
IKNA,2023-03-15,4.05,4.3,4.015,4.25
IKNA,2023-03-16,4.22,4.3,4.1,4.3
IKNA,2023-03-17,4.1505,4.1505,3.96,4.11
IKNA,2023-03-20,3.86,3.985,3.665,3.7
IKNA,2023-03-21,3.69,4.2,3.6801,4.2
IKNA,2023-03-22,4.22,4.235,3.76,3.77
IKNA,2023-03-23,3.77,3.93,3.65,3.68
IKNA,2023-03-24,3.68,3.78,3.42,3.66
IKNA,2023-03-27,3.65,3.74,3.5,3.6
IKNA,2023-03-28,3.59,3.74,3.525,3.63
IKNA,2023-03-29,3.62,3.89,3.51,3.6
IKNA,2023-03-30,3.67,3.73,3.41,3.61
IKNA,2023-03-31,3.6,3.93,3.35,3.45
IKNA,2023-04-03,3.38,3.67,3.38,3.51
IKNA,2023-04-04,3.45,3.55,3.34,3.5
IKNA,2023-04-05,3.27,3.63,3.27,3.61
IKNA,2023-04-06,3.79,4.39,3.4442,4.14
IKNA,2023-04-10,4.17,4.96,3.8873,4.57
IKNA,2023-04-11,4.4471,5.0,4.4471,4.82
IKNA,2023-04-12,4.94,5.1,4.84,4.84
IKNA,2023-04-13,4.93,5.025,4.84,4.9
IKNA,2023-04-14,4.91,5.05,4.81,5.0
IKNA,2023-04-17,5.1,5.1,4.9201,5.0
IKNA,2023-04-18,5.03,5.03,4.8834,4.95
IKNA,2023-04-19,4.9,5.0,4.875,4.98
IKNA,2023-04-20,4.89,5.04,4.4,4.72
IKNA,2023-04-21,4.75,4.94,4.67,4.84
IKNA,2023-04-24,4.84,4.95,4.835,4.95
IKNA,2023-04-25,4.92,4.94,4.7281,4.9
IKNA,2023-04-26,4.7,4.99,4.66,4.96
IKNA,2023-04-27,4.98,5.26,4.95,5.17
IKNA,2023-04-28,5.1,5.62,5.1,5.48
IKNA,2023-05-01,5.53,5.54,5.175,5.47
IKNA,2023-05-02,5.49,5.93,5.3,5.74
IKNA,2023-05-03,5.76,5.9075,5.6485,5.82
IKNA,2023-05-04,5.84,6.3,5.46,6.28
IKNA,2023-05-05,6.38,7.64,6.3755,7.31
IKNA,2023-05-08,7.3,7.58,6.69,7.0
IKNA,2023-05-09,6.97,7.33,6.75,7.0
IKNA,2023-05-10,7.13,7.32,7.0,7.29
IKNA,2023-05-11,7.3,7.43,7.05,7.24
IKNA,2023-05-12,6.7048,7.232,6.66,7.0
IKNA,2023-05-15,6.85,7.32,6.55,7.0
IKNA,2023-05-16,6.87,7.08,6.14,6.16
IKNA,2023-05-17,6.19,6.615,5.86,6.48
IKNA,2023-05-18,6.42,6.535,6.08,6.17
IKNA,2023-05-19,6.085,6.45,5.9701,6.35
IKNA,2023-05-22,6.54,6.78,6.07,6.09
IKNA,2023-05-23,6.0,6.275,5.81,5.81
IKNA,2023-05-24,5.77,6.09,5.5,6.0
IKNA,2023-05-25,5.98,6.38,5.83,6.19
IKNA,2023-05-26,6.12,6.12,5.81,5.97
IKNA,2023-05-30,5.85,6.14,5.72,5.8
IKNA,2023-05-31,5.74,6.72,5.74,6.45
IKNA,2023-06-01,6.54,6.9821,6.31,6.67
IKNA,2023-06-02,6.85,7.2082,6.44,6.77
IKNA,2023-06-05,6.75,7.0,6.5501,6.79
IKNA,2023-06-06,6.69,7.14,6.5718,6.85
IKNA,2023-06-07,6.99,7.13,6.81,6.93
IKNA,2023-06-08,6.895,7.1,6.7573,6.79
IKNA,2023-06-09,6.79,6.94,6.51,6.51
IKNA,2023-06-12,6.47,7.05,6.205,6.75
IKNA,2023-06-13,6.92,6.92,6.28,6.51
IKNA,2023-06-14,6.6,6.9,6.3,6.3
IKNA,2023-06-15,6.32,6.81,6.32,6.6
IKNA,2023-06-16,6.77,7.38,6.63,7.0
IKNA,2023-06-20,6.99,7.165,6.62,6.66
IKNA,2023-06-21,6.65,7.13,6.55,6.95
IKNA,2023-06-22,7.0,7.08,6.67,6.8
IKNA,2023-06-23,6.79,7.09,6.62,6.9
IKNA,2023-06-26,6.9366,6.9846,6.225,6.39
IKNA,2023-06-27,6.43,6.58,6.12,6.43
IKNA,2023-06-28,6.43,6.98,6.14,6.92
IKNA,2023-06-29,6.88,7.0,6.88,6.94
IKNA,2023-06-30,6.85,6.85,6.46,6.56
IKNA,2023-07-03,6.48,6.73,6.31,6.37
IKNA,2023-07-05,6.39,6.71,6.35,6.38
IKNA,2023-07-06,6.34,6.73,5.83,6.34
IKNA,2023-07-07,6.5,6.725,6.26,6.37
IKNA,2023-07-10,6.74,6.79,6.03,6.12
IKNA,2023-07-11,6.26,6.565,6.02,6.27
IKNA,2023-07-12,6.32,6.63,6.32,6.43
IKNA,2023-07-13,6.39,6.94,6.325,6.43
IKNA,2023-07-14,6.35,6.71,6.0,6.11
IKNA,2023-07-17,6.12,6.42,5.47,5.8
IKNA,2023-07-18,5.8,6.3999,5.8,6.14
IKNA,2023-07-19,6.15,6.4,5.64,5.77
IKNA,2023-07-20,5.76,6.1163,5.52,6.0
IKNA,2023-07-21,6.07,6.7953,5.88,6.27
IKNA,2023-07-24,6.27,6.44,5.92,6.09
IKNA,2023-07-25,6.09,6.09,5.555,5.84
IKNA,2023-07-26,5.8,6.08,5.47,6.02
IKNA,2023-07-27,5.64,5.78,5.4691,5.54
IKNA,2023-07-28,5.54,5.95,5.16,5.37
IKNA,2023-07-31,5.35,5.4,5.07,5.15
IKNA,2023-08-01,5.1622,5.35,5.03,5.33
IKNA,2023-08-02,5.03,5.2825,5.0,5.22
IKNA,2023-08-03,5.31,5.355,5.11,5.28
IKNA,2023-08-04,5.23,5.48,4.92,4.93
IKNA,2023-08-07,4.96,5.01,4.32,4.56
IKNA,2023-08-08,4.55,4.935,4.14,4.37
IKNA,2023-08-09,4.4,4.76,4.18,4.2
IKNA,2023-08-10,4.17,4.705,4.17,4.54
IKNA,2023-08-11,4.59,4.7,4.14,4.3
IKNA,2023-08-14,4.3,4.66,3.95,4.34
IKNA,2023-08-15,4.3628,4.64,4.1,4.22
IKNA,2023-08-16,4.17,4.37,4.068,4.24
IKNA,2023-08-17,4.24,4.25,3.97,4.15
IKNA,2023-08-18,4.15,4.375,4.15,4.27
IKNA,2023-08-21,4.29,5.025,4.29,4.9
IKNA,2023-08-22,4.92,5.14,4.6,5.0
IKNA,2023-08-23,5.01,5.205,4.6,4.81
IKNA,2023-08-24,4.81,5.13,4.69,4.96
IKNA,2023-08-25,4.99,5.05,4.8,4.99
IKNA,2023-08-28,4.9,5.015,4.73,4.81
IKNA,2023-08-29,4.82,5.02,4.49,4.75
IKNA,2023-08-30,4.72,4.95,4.57,4.65
IKNA,2023-08-31,4.64,4.97,4.29,4.64
IKNA,2023-09-01,4.68,4.95,4.35,4.82
IKNA,2023-09-05,4.81,4.8199,4.55,4.68
IKNA,2023-09-06,4.65,4.675,4.22,4.3
IKNA,2023-09-07,4.28,4.495,4.16,4.42
IKNA,2023-09-08,4.345,4.5426,4.32,4.39
IKNA,2023-09-11,4.18,4.4799,4.135,4.33
IKNA,2023-09-12,4.34,4.57,4.16,4.24
IKNA,2023-09-13,4.18,4.38,3.98,4.09
IKNA,2023-09-14,4.16,4.29,4.005,4.21
IKNA,2023-09-15,4.22,4.55,4.175,4.45
IKNA,2023-09-18,4.43,4.51,4.27,4.34
IKNA,2023-09-19,4.35,4.49,4.231,4.36
IKNA,2023-09-20,4.38,4.44,4.3,4.31
IKNA,2023-09-21,4.32,4.32,4.02,4.16
IKNA,2023-09-22,4.35,4.7805,4.23,4.56
IKNA,2023-09-25,4.51,4.945,4.38,4.72
IKNA,2023-09-26,4.675,4.8179,4.26,4.42
IKNA,2023-09-27,4.4387,4.65,4.16,4.4
IKNA,2023-09-28,4.38,4.545,4.25,4.34
IKNA,2023-09-29,4.515,4.655,4.3,4.33
IKNA,2023-10-02,4.25,4.29,3.81,3.96
IKNA,2023-10-03,4.0,4.01,3.68,3.93
IKNA,2023-10-04,3.97,4.05,3.58,3.82
IKNA,2023-10-05,3.81,4.27,3.77,4.18
IKNA,2023-10-06,4.1,4.34,3.77,4.0
IKNA,2023-10-09,4.04,4.04,3.78,3.9
IKNA,2023-10-10,4.12,4.29,3.81,4.13
IKNA,2023-10-11,4.22,4.25,3.96,4.19
IKNA,2023-10-12,4.09,4.17,3.83,3.86
IKNA,2023-10-13,3.86,4.33,3.836,4.21
IKNA,2023-10-16,4.18,4.2725,4.04,4.23
IKNA,2023-10-17,4.23,4.505,4.02,4.05
IKNA,2023-10-18,4.06,4.12,3.71,3.79
IKNA,2023-10-19,3.74,3.98,3.32,3.34
IKNA,2023-10-20,3.37,3.54,3.37,3.38
IKNA,2023-10-23,3.4,3.72,3.35,3.49
IKNA,2023-10-24,3.49,3.82,3.45,3.51
IKNA,2023-10-25,3.46,4.3,3.43,4.12
IKNA,2023-10-26,4.1,4.3,3.98,4.13
IKNA,2023-10-27,4.14,4.3877,3.55,3.66
IKNA,2023-10-30,3.66,3.92,3.46,3.75
IKNA,2023-10-31,3.75,4.06,3.67,4.03
IKNA,2023-11-01,3.98,4.15,3.98,4.07
IKNA,2023-11-02,4.07,4.335,3.97,4.06
IKNA,2023-11-03,4.11,4.625,4.11,4.4
IKNA,2023-11-06,4.45,4.6249,3.91,3.96
IKNA,2023-11-07,4.025,4.3425,4.01,4.12
IKNA,2023-11-08,4.12,4.155,3.74,4.13
IKNA,2023-11-09,3.92,3.92,1.02,1.33
IKNA,2023-11-10,1.31,1.46,1.23,1.46
IKNA,2023-11-13,1.57,1.57,1.33,1.48
IKNA,2023-11-14,1.44,1.445,1.2804,1.36
IKNA,2023-11-15,1.375,1.43,1.35,1.4
IKNA,2023-11-16,1.44,1.52,1.375,1.49
IKNA,2023-11-17,1.5,1.85,1.4501,1.8
IKNA,2023-11-20,1.83,1.95,1.69,1.71
IKNA,2023-11-21,1.66,1.74,1.56,1.6
IKNA,2023-11-22,1.66,1.71,1.62,1.63
IKNA,2023-11-24,1.64,1.7,1.57,1.58
IKNA,2023-11-27,1.61,1.68,1.6,1.61
IKNA,2023-11-28,1.61,1.63,1.4201,1.44
IKNA,2023-11-29,1.5,1.55,1.35,1.4
IKNA,2023-11-30,1.44,1.47,1.4,1.45
IKNA,2023-12-01,1.4588,1.52,1.42,1.5
IKNA,2023-12-04,1.45,1.56,1.45,1.53
IKNA,2023-12-05,1.54,1.56,1.4608,1.5
IKNA,2023-12-06,1.55,1.7976,1.5197,1.74
IKNA,2023-12-07,1.7,1.79,1.6777,1.75
IKNA,2023-12-08,1.72,1.97,1.675,1.9
IKNA,2023-12-11,1.92,2.11,1.8,1.91
IKNA,2023-12-12,1.89,2.03,1.85,1.97
IKNA,2023-12-13,1.97,2.04,1.91,2.02
IKNA,2023-12-14,2.02,2.1299,1.84,1.93
IKNA,2023-12-15,2.06,2.17,1.93,1.97
IKNA,2023-12-18,2.02,2.32,1.93,1.98
IKNA,2023-12-19,1.98,2.05,1.94,1.95
IKNA,2023-12-20,2.0,2.06,1.92,1.95
IKNA,2023-12-21,2.0,2.02,1.95,2.0
IKNA,2023-12-22,2.03,2.3,1.97,2.26
IKNA,2023-12-26,2.22,2.29,2.07,2.09
IKNA,2023-12-27,2.13,2.16,1.9715,2.1
IKNA,2023-12-28,2.13,2.17,1.98,2.02
IKNA,2023-12-29,2.02,2.1109,1.94,1.97
IKNA,2024-01-02,1.95,2.07,1.91,1.99
IKNA,2024-01-03,2.02,2.04,1.94,1.98
IKNA,2024-01-04,1.99,2.03,1.95,1.98
IKNA,2024-01-05,1.96,1.97,1.78,1.82
IKNA,2024-01-08,1.83,2.03,1.83,1.99
IKNA,2024-01-09,1.94,2.01,1.91,1.95
IKNA,2024-01-10,1.97,2.01,1.89,2.0
IKNA,2024-01-11,1.935,1.96,1.83,1.88
IKNA,2024-01-12,1.91,2.025,1.8,1.82
IKNA,2024-01-16,1.82,1.86,1.73,1.79
IKNA,2024-01-17,1.73,1.77,1.65,1.73
IKNA,2024-01-18,1.71,1.73,1.62,1.64
IKNA,2024-01-19,1.7,1.78,1.46,1.52
IKNA,2024-01-22,1.54,1.596,1.4501,1.57
IKNA,2024-01-23,1.61,1.615,1.35,1.4
IKNA,2024-01-24,1.39,1.44,1.37,1.395
IKNA,2024-01-25,1.43,1.46,1.26,1.29
IKNA,2024-01-26,1.3,1.38,1.29,1.34
IKNA,2024-01-29,1.33,1.36,1.3,1.35
IKNA,2024-01-30,1.35,1.38,1.32,1.35
IKNA,2024-01-31,1.32,1.37,1.3,1.34
IKNA,2024-02-01,1.36,1.4,1.31,1.36
IKNA,2024-02-02,1.35,1.42,1.33,1.36
IKNA,2024-02-05,1.37,1.39,1.33,1.36
IKNA,2024-02-06,1.36,1.455,1.36,1.43
IKNA,2024-02-07,1.44,1.45,1.37,1.4
IKNA,2024-02-08,1.4,1.43,1.36,1.4
IKNA,2024-02-09,1.4,1.42,1.36,1.4
IKNA,2024-02-12,1.41,1.42,1.37,1.37
IKNA,2024-02-13,1.37,1.4,1.24,1.27
IKNA,2024-02-14,1.24,1.29,1.22,1.28
IKNA,2024-02-15,1.28,1.49,1.27,1.46
IKNA,2024-02-16,1.45,1.4899,1.36,1.37
IKNA,2024-02-20,1.37,1.54,1.37,1.39
IKNA,2024-02-21,1.39,1.3999,1.28,1.33
IKNA,2024-02-22,1.36,1.42,1.32,1.33
IKNA,2024-02-23,1.33,1.37,1.3,1.33
IKNA,2024-02-26,1.33,1.55,1.33,1.52
IKNA,2024-02-27,1.54,1.56,1.43,1.51
IKNA,2024-02-28,1.51,1.6196,1.5001,1.51
IKNA,2024-02-29,1.54,1.54,1.36,1.43
IKNA,2024-03-01,1.43,1.5199,1.425,1.47
IKNA,2024-03-04,1.49,1.52,1.44,1.47
IKNA,2024-03-05,1.46,1.51,1.44,1.47
IKNA,2024-03-06,1.47,1.63,1.47,1.58
IKNA,2024-03-07,1.6,1.65,1.53,1.57
IKNA,2024-03-08,1.58,1.64,1.55,1.6
IKNA,2024-03-11,1.61,1.6499,1.43,1.46
IKNA,2024-03-12,1.44,1.5,1.3601,1.39
IKNA,2024-03-13,1.4,1.43,1.38,1.41
IKNA,2024-03-14,1.41,1.5,1.41,1.46
IKNA,2024-03-15,1.45,1.605,1.44,1.57
IKNA,2024-03-18,1.58,1.58,1.49,1.5
IKNA,2024-03-19,1.53,1.56,1.45,1.5
IKNA,2024-03-20,1.52,1.56,1.44,1.555
IKNA,2024-03-21,1.56,1.6,1.44,1.5
IKNA,2024-03-22,1.5,1.52,1.46,1.48
IKNA,2024-03-25,1.48,1.49,1.43,1.44
IKNA,2024-03-26,1.45,1.4794,1.38,1.39
IKNA,2024-03-27,1.4,1.42,1.37,1.39
IKNA,2024-03-28,1.4,1.46,1.39,1.42
IKNA,2024-04-01,1.42,1.4476,1.38,1.39
IKNA,2024-04-02,1.35,1.43,1.25,1.335
IKNA,2024-04-03,1.35,1.46,1.31,1.335
IKNA,2024-04-04,1.39,1.44,1.33,1.36
IKNA,2024-04-05,1.37,1.42,1.33,1.35
IKNA,2024-04-08,1.43,1.44,1.27,1.32
IKNA,2024-04-09,1.32,1.38,1.3,1.33
IKNA,2024-04-10,1.35,1.35,1.22,1.26
IKNA,2024-04-11,1.29,1.39,1.26,1.38
IKNA,2024-04-12,1.39,1.39,1.31,1.33
IKNA,2024-04-15,1.36,1.36,1.26,1.28
IKNA,2024-04-16,1.27,1.3799,1.25,1.27
IKNA,2024-04-17,1.28,1.32,1.23,1.24
IKNA,2024-04-18,1.24,1.29,1.22,1.26
IKNA,2024-04-19,1.25,1.33,1.25,1.33
IKNA,2024-04-22,1.31,1.38,1.27,1.3
IKNA,2024-04-23,1.31,1.42,1.3,1.35
IKNA,2024-04-24,1.39,1.39,1.27,1.29
IKNA,2024-04-25,1.28,1.36,1.28,1.31
IKNA,2024-04-26,1.3,1.3364,1.28,1.3
IKNA,2024-04-29,1.3,1.33,1.28,1.33
IKNA,2024-04-30,1.31,1.35,1.31,1.32
IKNA,2024-05-01,1.34,1.35,1.285,1.3
IKNA,2024-05-02,1.34,1.34,1.28,1.32
IKNA,2024-05-03,1.35,1.38,1.3,1.32
IKNA,2024-05-06,1.34,1.35,1.29,1.31
IKNA,2024-05-07,1.32,1.43,1.3109,1.41
IKNA,2024-05-08,1.4,1.42,1.33,1.37
IKNA,2024-05-09,1.3333,1.38,1.32,1.35
IKNA,2024-05-10,1.34,1.36,1.28,1.29
IKNA,2024-05-13,1.32,1.39,1.29,1.32
IKNA,2024-05-14,1.35,1.35,1.31,1.33
IKNA,2024-05-15,1.34,1.39,1.33,1.335
IKNA,2024-05-16,1.34,1.4,1.325,1.4
IKNA,2024-05-17,1.42,1.43,1.36,1.43
IKNA,2024-05-20,1.46,1.47,1.39,1.4
IKNA,2024-05-21,1.41,1.425,1.32,1.38
IKNA,2024-05-22,1.37,1.41,1.33,1.35
IKNA,2024-05-23,1.37,1.37,1.28,1.28
IKNA,2024-05-24,1.31,1.33,1.2924,1.33
IKNA,2024-05-28,1.34,1.38,1.28,1.33
IKNA,2024-05-29,1.56,1.68,1.52,1.67
IKNA,2024-05-30,1.7,1.85,1.7,1.79
IKNA,2024-05-31,1.72,1.81,1.72,1.77
IKNA,2024-06-03,1.76,1.88,1.74,1.78
IKNA,2024-06-04,1.76,1.79,1.68,1.74
IKNA,2024-06-05,1.75,1.85,1.65,1.82
IKNA,2024-06-06,1.795,1.795,1.74,1.76
IKNA,2024-06-07,1.73,1.76,1.71,1.75
IKNA,2024-06-10,1.75,1.78,1.72,1.77
IKNA,2024-06-11,1.75,1.82,1.7403,1.81
IKNA,2024-06-12,1.86,1.89,1.71,1.75
IKNA,2024-06-13,1.76,1.77,1.72,1.77
IKNA,2024-06-14,1.74,1.76,1.72,1.75
IKNA,2024-06-17,1.75,1.76,1.69,1.74
IKNA,2024-06-18,1.76,1.76,1.69,1.7
IKNA,2024-06-20,1.69,1.69,1.63,1.67
IKNA,2024-06-21,1.68,1.73,1.65,1.72
IKNA,2024-06-24,1.69,1.7,1.675,1.7
IKNA,2024-06-25,1.66,1.68,1.6594,1.67
IKNA,2024-06-26,1.67,1.71,1.6,1.64
IKNA,2024-06-27,1.65,1.78,1.64,1.75
IKNA,2024-06-28,1.74,1.78,1.65,1.65
IKNA,2024-07-01,1.61,1.69,1.6,1.65
IKNA,2024-07-02,1.65,1.65,1.61,1.63
IKNA,2024-07-03,1.63,1.65,1.62,1.63
IKNA,2024-07-05,1.63,1.68,1.63,1.665
IKNA,2024-07-08,1.64,1.68,1.63,1.63
IKNA,2024-07-09,1.63,1.65,1.6,1.6
IKNA,2024-07-10,1.61,1.65,1.6,1.62
IKNA,2024-07-11,1.63,1.69,1.63,1.64
IKNA,2024-07-12,1.69,1.73,1.68,1.71
IKNA,2024-07-15,1.74,1.7794,1.69,1.7
IKNA,2024-07-16,1.73,1.77,1.725,1.725
IKNA,2024-07-17,1.68,1.71,1.68,1.71
IKNA,2024-07-18,1.69,1.72,1.68,1.69
IKNA,2024-07-19,1.7,1.7,1.63,1.65
