Date,Location,Square_Feet,Bedrooms,Bathrooms,Age_of_Property,Nearby_Schools,Crime_Rate,Average_Income,Interest_Rate,Real_Estate_Price
2024-07-25 04:54:55.161224,Location_C,3824,5,2,48,3,33.362839583686565,77578.80517833418,2.499299697399991,1705241.7622799661
2024-07-24 04:54:55.161237,Location_A,4985,5,3,20,2,79.155820259137,33967.630251608476,3.485322496622829,783383.5663238288
2024-07-23 04:54:55.161240,Location_C,755,4,1,67,4,45.12941130292549,32427.089295824648,3.8748724530488095,1405745.2525752976
2024-07-22 04:54:55.161242,Location_C,2338,2,2,44,3,18.34421964034345,57433.73940607363,1.4424143954926434,694384.9752960181
2024-07-21 04:54:55.161244,Location_A,2444,5,2,33,4,85.49740195614743,78801.45844965863,1.1423609232259055,215720.53214684717
2024-07-20 04:54:55.161247,Location_A,509,3,3,73,3,88.25598767723473,43540.47400695378,4.9773212107428595,1432974.0046455904
2024-07-19 04:54:55.161249,Location_C,3371,1,1,61,2,46.63097561401701,74905.31368793763,1.9309133956622073,118672.3498825969
2024-07-18 04:54:55.161253,Location_B,1297,1,2,9,0,7.569972730978747,48187.96965582096,1.2153220996338363,877446.9161711283
2024-07-17 04:54:55.161256,Location_C,1515,1,3,68,2,38.782608991693124,92026.02761694614,1.75950131638368,725820.6116739439
2024-07-16 04:54:55.161258,Location_C,2324,2,2,35,0,80.35376594626034,92698.29609866315,1.1558313853938569,1417417.3231858197
2024-07-15 04:54:55.161261,Location_C,4969,4,3,81,0,90.17740285462287,50810.10429969286,2.5672435784686867,1555866.39824472
2024-07-14 04:54:55.161263,Location_C,3636,5,1,98,4,20.347274249759582,46099.562777426836,4.209607137805297,677779.8083454393
2024-07-13 04:54:55.161265,Location_A,2693,3,1,88,2,6.697361202527152,58791.27804463619,2.3649777990308825,1642091.3274452216
2024-07-12 04:54:55.161268,Location_C,723,3,1,96,3,87.73504531328386,46837.21096261041,2.776733627513466,658441.8449593742
2024-07-11 04:54:55.161270,Location_B,4658,2,1,65,2,38.94049389788753,77066.86903041926,3.702347094269755,948020.0839744663
2024-07-10 04:54:55.161272,Location_A,4425,1,2,8,4,54.176096426756324,87824.52791837999,3.0355762802795208,1481335.2013268545
2024-07-09 04:54:55.161274,Location_B,4500,2,2,45,0,96.80658120507589,77116.44916378519,4.445782744085297,1416548.4355270984
2024-07-08 04:54:55.161276,Location_B,2133,4,1,87,4,6.656472791422285,87704.53130745445,4.464142700183026,1976000.09739318
2024-07-07 04:54:55.161279,Location_B,2652,4,1,47,1,64.83180074520956,57789.45135452319,1.0396427819646146,527805.9460102706
2024-07-06 04:54:55.161281,Location_B,1010,5,1,40,1,7.410542257486707,40942.18794962026,4.112185225932796,1358404.0357252064
2024-07-05 04:54:55.161283,Location_A,884,5,2,76,3,37.54689284665004,81656.56631783146,2.8429344009666955,1258395.625723977
2024-07-04 04:54:55.161286,Location_A,904,4,1,54,4,80.38145451934467,55233.215359908776,4.955362165214652,1838687.0635310567
2024-07-03 04:54:55.161288,Location_B,2500,4,1,76,3,43.34722327556344,76988.95776603927,2.9329283035017406,397088.0691252626
2024-07-02 04:54:55.161290,Location_B,3256,4,1,46,3,99.71823539029504,48945.075938723596,4.94758378155319,1528416.5108151727
2024-07-01 04:54:55.161292,Location_A,2168,2,3,47,1,55.905928494660216,35686.07443646708,4.018277444822946,1179710.37091066
2024-06-30 04:54:55.161294,Location_A,1960,4,1,15,3,32.11621526359535,99480.72568414344,1.9944195384532253,621865.1525970203
2024-06-29 04:54:55.161297,Location_A,4136,3,3,19,1,22.011132590475313,40934.10555514195,3.1535799171478307,1001426.3368796308
2024-06-28 04:54:55.161299,Location_C,3224,1,3,26,0,35.05205342861618,99189.46957744367,4.968542557914331,734175.5344326159
2024-06-27 04:54:55.161302,Location_C,4678,4,1,52,4,37.25332737595508,98409.59527965132,4.430122431007694,1200695.4652980757
2024-06-26 04:54:55.161305,Location_C,2548,1,3,93,3,6.8713677723960975,85567.26727356279,1.3894675751648844,1789101.160547865
2024-06-25 04:54:55.161307,Location_B,4646,2,1,22,1,36.95741994267732,76159.60734573983,3.8254879872399843,1181679.4703831838
2024-06-24 04:54:55.161309,Location_C,1216,1,2,21,2,46.423851973922496,70446.49351757593,2.382318343483252,1300272.5948205097
2024-06-23 04:54:55.161311,Location_B,2323,2,2,51,3,72.27377522388046,90627.10817644843,1.0279290475213925,1085620.909517948
2024-06-22 04:54:55.161314,Location_B,2581,3,2,38,0,65.6729484721608,50260.76651336416,2.6139238761079984,197214.4622464042
2024-06-21 04:54:55.161317,Location_C,3919,2,2,20,0,70.87656552291543,62737.6848739414,1.9390176868998852,542431.258064579
2024-06-20 04:54:55.161319,Location_B,2074,2,3,29,2,0.8363681876857099,73357.29785565514,4.275477082081887,1034803.2859209572
2024-06-19 04:54:55.161321,Location_C,749,5,1,51,1,21.766739958053606,58783.33331086437,2.349322435383062,689447.039114939
2024-06-18 04:54:55.161323,Location_C,1173,4,1,4,3,66.16842883998565,59924.051786318756,4.310094775815268,445350.83574626903
2024-06-17 04:54:55.161326,Location_A,2665,4,1,55,1,48.398936817974715,53119.92672514591,1.0023917553391812,1057852.3996450328
2024-06-16 04:54:55.161328,Location_C,1270,3,2,71,0,0.5313475668345946,69496.22716791753,2.2312766001044766,713338.6075509156
2024-06-15 04:54:55.161330,Location_A,4462,3,2,92,1,80.44946424318223,89540.21696105812,1.9646608572310478,590404.522029488
2024-06-14 04:54:55.161333,Location_C,4863,4,1,28,0,77.28095732903374,44106.9864604419,1.934269444274444,981572.2931367236
2024-06-13 04:54:55.161335,Location_C,2484,5,2,4,1,54.841916299356264,95410.31271274091,1.2727464790618508,353240.090356129
2024-06-12 04:54:55.161337,Location_A,1577,4,1,22,2,6.646332577627212,78236.13576237607,1.748497081642007,1862716.892843274
2024-06-11 04:54:55.161339,Location_A,735,5,1,76,4,76.65150495325847,87629.12488760211,3.2221982795424795,1748633.986046554
2024-06-10 04:54:55.161342,Location_C,888,3,1,45,2,58.37135877313639,68933.34848410082,2.165444291350978,1444479.112907017
2024-06-09 04:54:55.161344,Location_B,3537,1,1,67,2,78.19599771579591,84566.16909968444,2.669579129316592,301806.2724180668
2024-06-08 04:54:55.161346,Location_A,2348,3,1,86,4,75.17469923958404,31134.027813762703,2.507467521388754,1574166.7834924168
2024-06-07 04:54:55.161348,Location_B,3314,3,1,66,4,80.30020719578371,87286.62973456745,4.503619699999579,1635118.923407136
2024-06-06 04:54:55.161351,Location_B,3874,2,1,88,3,51.80080664046248,32809.72013597566,4.621195996042061,1558752.7736572416
2024-06-05 04:54:55.161353,Location_B,3778,2,2,34,3,14.032451819351499,92293.93634540038,2.97182788662344,316535.1855265582
2024-06-04 04:54:55.161355,Location_A,1752,2,1,91,2,67.11574733796887,99437.39230670503,2.3206238012624176,1323425.118428753
2024-06-03 04:54:55.161357,Location_B,4481,2,1,55,2,62.04737850519706,50584.72235237445,1.4272028160094545,1685217.1119238574
2024-06-02 04:54:55.161360,Location_A,2622,5,2,1,0,74.22531871990871,44722.29894000555,4.81361151752838,1196971.4623173687
2024-06-01 04:54:55.161362,Location_B,2650,4,2,72,0,16.98810060507353,83575.43547006285,1.2409077796011898,1328174.012933369
2024-05-31 04:54:55.161364,Location_C,1829,1,2,87,3,19.497519990028923,47711.84386441772,2.1906011102731218,970890.6109099818
2024-05-30 04:54:55.161366,Location_C,1858,3,1,38,3,89.04095172193284,90589.36682205425,2.1922648046800166,1104543.9077797001
2024-05-29 04:54:55.161369,Location_A,2982,5,3,6,0,74.99777984520708,37198.98145102337,2.2816051445608596,165316.0308682779
2024-05-28 04:54:55.161371,Location_C,2517,1,3,86,0,90.82284887003229,38816.86374655508,1.657147373089637,1314029.7417492408
2024-05-27 04:54:55.161373,Location_C,1831,5,2,25,1,75.87153211639207,98540.60885704309,4.132645723694789,254749.70449320247
2024-05-26 04:54:55.161376,Location_B,4844,5,3,82,1,59.71553059903019,77168.72287890033,1.4899914478639569,926527.7292464244
2024-05-25 04:54:55.161395,Location_A,4761,3,2,17,0,65.41327370278736,89282.10571002669,3.539626636612651,656044.6855680748
2024-05-24 04:54:55.161398,Location_B,1858,4,1,61,1,88.91279239400099,52703.05641460626,1.4953841068232698,1136313.105402255
2024-05-23 04:54:55.161400,Location_B,3677,2,3,12,4,57.88067545119405,77353.86246644231,1.2821425503718262,353491.03749409347
2024-05-22 04:54:55.161402,Location_B,2628,4,1,6,3,63.239132432838744,71596.92791160182,4.6377180147435055,1414122.4637493046
2024-05-21 04:54:55.161405,Location_B,2680,3,3,90,3,15.647671600360058,72220.50840860629,1.7605150652748227,1610521.9201640936
2024-05-20 04:54:55.161407,Location_B,637,3,1,27,0,47.39212201161027,77777.2721676405,4.285000618238817,410373.45451199735
2024-05-19 04:54:55.161410,Location_B,3972,3,3,8,2,71.6397111958099,70275.1421190369,3.1785234844285433,298194.8659685761
2024-05-18 04:54:55.161412,Location_B,3332,1,1,83,0,27.09426983163654,60034.365851186616,1.3114260784350784,376479.41729598236
2024-05-17 04:54:55.161414,Location_A,4079,4,1,65,1,20.22541805245349,49314.58860663828,4.82179276575227,1766542.3676071533
2024-05-16 04:54:55.161416,Location_C,3531,4,3,57,2,31.382680822441557,83800.69316392415,1.98784466796757,1103559.5973370767
2024-05-15 04:54:55.161418,Location_B,4664,5,1,93,1,24.150062799283344,45839.070100223034,4.438581381410426,987795.892414255
2024-05-14 04:54:55.161420,Location_B,3093,5,1,99,4,21.491263703639586,78464.80143080899,1.6752400231382567,302752.45629447314
2024-05-13 04:54:55.161422,Location_B,4800,5,1,40,1,42.48508428680869,46333.29758545286,4.4157715285674115,1334156.4128382273
2024-05-12 04:54:55.161424,Location_B,4318,3,3,14,4,90.78385138835341,73773.11189681178,1.052915251621176,1749199.2246006709
2024-05-11 04:54:55.161425,Location_B,4638,4,3,35,4,50.705964673871826,82295.47869903201,3.0471218262779227,1673553.1517145606
2024-05-10 04:54:55.161427,Location_B,4323,3,1,48,1,18.792038081532304,45309.97222345774,4.077770317686227,1289503.9470635224
2024-05-09 04:54:55.161429,Location_C,4542,1,1,84,1,7.697166938087408,34196.03106029158,4.739182069971133,243029.5616381799
2024-05-08 04:54:55.161431,Location_C,2406,5,3,56,4,69.61561451379252,39168.16200959218,4.636808544825948,313554.35163442465
2024-05-07 04:54:55.161433,Location_B,1260,3,3,49,2,38.279876443638784,72419.78770897178,4.27849947819058,193687.07550866687
2024-05-06 04:54:55.161435,Location_C,3945,3,1,13,4,82.18309465853592,89461.24843580148,4.552765398645216,589210.5113356917
2024-05-05 04:54:55.161437,Location_A,1399,1,1,61,3,65.95107686407702,33149.7774864797,1.796878743348306,357756.7876047177
2024-05-04 04:54:55.161439,Location_B,4955,2,1,49,4,79.62414505413685,81390.58813291523,2.136737182846915,594091.2764796244
2024-05-03 04:54:55.161441,Location_A,3447,4,2,46,2,27.194603941844875,53892.30521650365,2.155874099684234,831610.3058660271
2024-05-02 04:54:55.161443,Location_A,2219,2,3,62,3,69.2358922461058,63496.985894366575,2.5082157240067953,1891667.2897351577
2024-05-01 04:54:55.161445,Location_B,780,5,2,8,0,26.406198469371876,95020.16848918959,2.573282681540755,1259714.513585215
2024-04-30 04:54:55.161447,Location_C,3766,3,3,43,0,93.90684794502916,53238.00533150918,3.178221298618702,1686450.1927976285
2024-04-29 04:54:55.161449,Location_A,2387,1,3,20,2,63.63742815333744,62573.58537576403,1.6395190534657655,1449667.8513534311
2024-04-28 04:54:55.161451,Location_B,3766,1,3,97,4,32.451180017534206,30957.769033247678,3.7649866551439573,313755.9480006003
2024-04-27 04:54:55.161453,Location_A,1166,4,3,90,1,26.951186229227265,35711.91040033869,1.670266157218026,1498248.7721105027
2024-04-26 04:54:55.161455,Location_A,4688,2,3,39,2,19.09265850716435,48101.41137943488,2.24123392841819,622687.8749623364
2024-04-25 04:54:55.161457,Location_A,1171,4,3,85,3,69.46409588937279,31949.65685747521,3.013380522424616,1314304.9092899421
2024-04-24 04:54:55.161459,Location_A,2469,3,3,49,3,21.87156129979273,74196.27282337757,4.185762246093909,747827.7499216782
2024-04-23 04:54:55.161461,Location_C,4656,4,2,64,0,59.53032659274891,59847.88497611358,3.957876932954909,1995577.3002028523
2024-04-22 04:54:55.161463,Location_A,3622,1,1,62,3,26.463502692535734,68370.16419096154,3.582137425642089,600747.8110438779
2024-04-21 04:54:55.161464,Location_A,4400,1,1,54,2,66.19689447938686,42225.30301274307,1.6230930423206806,630347.8944711124
2024-04-20 04:54:55.161466,Location_A,1023,5,2,9,3,81.49397285405392,50715.24206056313,3.188181382462311,1868277.2855685567
2024-04-19 04:54:55.161468,Location_C,2893,5,2,88,2,77.80252431446532,76467.71323969075,1.3497860071995418,146824.36880901307
2024-04-18 04:54:55.161470,Location_A,3617,3,2,37,1,76.08513309307817,97571.19065412799,2.509452707186603,1423709.076959074
2024-04-17 04:54:55.161472,Location_A,3093,2,2,49,0,18.772240569225207,33529.17415215464,2.6540661211598366,1478120.1423981683
2024-04-16 04:54:55.161474,Location_C,2468,4,3,41,3,8.838494698451871,92326.90245986862,1.1592457577830153,1689119.2970797587
2024-04-15 04:54:55.161475,Location_C,2253,3,1,17,2,69.89488284873856,70381.68409178458,2.0959523978798873,1951434.690213103
2024-04-14 04:54:55.161477,Location_C,2796,5,3,88,4,36.83472137943513,69474.36967289366,4.822597869065957,1953643.6463976395
2024-04-13 04:54:55.161479,Location_A,2761,4,1,21,0,43.23462264033473,65019.49746454322,4.814530431318758,224025.8393762814
2024-04-12 04:54:55.161481,Location_C,2786,5,1,51,1,3.1149092793391064,34857.586013292836,2.409308217010157,1661494.7132305147
2024-04-11 04:54:55.161483,Location_C,4702,4,2,59,2,25.95764492750492,36291.37962153125,1.1724004357932962,1327988.8739490246
2024-04-10 04:54:55.161485,Location_A,3378,2,3,39,1,3.3676403874464023,72063.84039613602,1.7163797573127262,1329950.0553088733
2024-04-09 04:54:55.161487,Location_C,4643,3,2,55,1,87.91857726012476,53867.10000048908,2.5688711737341605,343864.86056792014
2024-04-08 04:54:55.161489,Location_A,4144,4,3,41,3,24.339668321853047,94208.76466043765,4.791118791876919,1335355.6162467413
2024-04-07 04:54:55.161491,Location_B,4932,1,1,39,3,55.73371695730081,58461.33761516306,1.5647962541487397,1966716.9031423707
2024-04-06 04:54:55.161493,Location_C,2555,1,2,13,2,3.897932066113041,40029.70210918487,4.0540633746728485,1832455.2821249492
2024-04-05 04:54:55.161495,Location_B,1776,4,2,64,4,66.6847391305658,80030.31834514253,1.4347301574987683,934348.255529216
2024-04-04 04:54:55.161497,Location_A,3266,4,1,11,2,32.30273457540939,50534.73950087069,4.925030309565107,175901.14924357925
2024-04-03 04:54:55.161499,Location_C,802,4,1,19,4,89.79191869576658,66782.92151491252,2.52646599643654,788357.6310003892
2024-04-02 04:54:55.161501,Location_A,1138,1,1,11,1,88.81181889340358,78848.29498536189,4.100938155596224,1670141.592041055
2024-04-01 04:54:55.161502,Location_B,555,1,2,77,0,32.529061836174776,93018.48778414493,2.3703643312445273,1432848.2927838154
2024-03-31 04:54:55.161504,Location_A,1025,4,3,46,2,90.09608956904678,85453.38363611733,3.510675508635235,972752.9456285172
2024-03-30 04:54:55.161506,Location_C,4623,5,2,45,2,99.61576734987788,77345.27475109068,1.768064338960147,204692.91680177907
2024-03-29 04:54:55.161508,Location_C,2625,5,3,1,4,82.5415664123948,77574.32276766005,1.5840840771878502,911099.982864275
2024-03-28 04:54:55.161510,Location_B,3787,2,2,40,1,84.4871347755229,96214.72508224606,4.752256558272525,991147.3854639786
2024-03-27 04:54:55.161512,Location_A,864,3,2,19,1,24.90087361090899,50707.68682475752,4.670589111617733,1864255.5124988584
2024-03-26 04:54:55.161514,Location_C,2146,5,1,76,4,57.67023988577563,30077.84659373312,4.5498757608515294,1318063.596806103
2024-03-25 04:54:55.161516,Location_B,1418,1,3,72,1,6.725591396736785,49036.819157873906,3.501733800666374,692140.5416438329
2024-03-24 04:54:55.161518,Location_C,3297,5,2,72,3,9.491793682166971,45252.39657387208,4.233072844865113,1098104.7024563705
2024-03-23 04:54:55.161520,Location_C,2031,2,2,61,0,99.88926120332906,76328.42095797986,1.2761477476454997,225505.08486210415
2024-03-22 04:54:55.161522,Location_A,3845,2,1,12,2,32.663924942591095,74359.81198358703,2.3391561675627166,1947879.6477345
2024-03-21 04:54:55.161524,Location_C,2406,3,1,61,0,74.81839120488463,71542.29678933066,2.254812499028625,784113.8136683794
2024-03-20 04:54:55.161526,Location_A,3586,5,3,33,2,80.66650530268164,31137.041024661758,3.542581287810453,1007947.974334958
2024-03-19 04:54:55.161528,Location_C,2575,1,2,45,3,85.80232710072292,81014.46381154531,2.423831093882562,775039.551050153
2024-03-18 04:54:55.161535,Location_B,1213,1,3,90,1,99.76282974021565,52647.1288739844,1.5940271265747232,1396772.2872207803
2024-03-17 04:54:55.161537,Location_C,1562,4,2,92,4,24.149648525686786,76553.91923046418,3.385868301654175,1358241.1008262269
2024-03-16 04:54:55.161539,Location_A,2476,1,3,69,3,4.035082685969971,68960.48999515074,4.257535682676326,1459112.3900053578
2024-03-15 04:54:55.161541,Location_A,1796,3,1,8,0,41.1191517994586,53991.1647799535,2.5284939778398927,609472.1362626496
2024-03-14 04:54:55.161543,Location_B,625,3,2,25,4,13.008066982894695,39420.338697287545,1.5290748603939268,699770.1142117254
2024-03-13 04:54:55.161544,Location_C,4096,1,3,91,1,2.2425889162055124,36609.32283623367,1.7867527892512922,337977.3390827951
2024-03-12 04:54:55.161546,Location_C,3783,1,1,46,3,36.04268271414861,88206.28331785565,1.949933220677536,1345468.9465076139
2024-03-11 04:54:55.161548,Location_B,2103,4,1,87,4,78.37382510752364,94287.82794570905,2.199590371978145,175614.54193773985
2024-03-10 04:54:55.161550,Location_C,566,1,3,30,3,56.61806912250709,75485.16327350098,3.5711802820252365,1235596.4374945723
2024-03-09 04:54:55.161552,Location_C,732,4,2,47,3,31.277798921035405,37240.38804023384,3.403781938150876,1752422.1812181042
2024-03-08 04:54:55.161554,Location_A,2656,4,2,87,1,65.43420054927196,58141.90518217685,3.7843194462681566,1792581.0817503037
2024-03-07 04:54:55.161556,Location_C,1669,1,1,49,2,23.20181803088107,81025.744007361,2.4500079381260527,953171.7447029272
2024-03-06 04:54:55.161558,Location_C,2658,2,2,47,4,1.4381446072085025,84587.46188070477,4.295990607519913,972677.0076048402
2024-03-05 04:54:55.161560,Location_B,4706,2,2,84,1,76.43533864364274,38275.303560376204,1.816350644623041,246241.447715233
2024-03-04 04:54:55.161562,Location_B,1993,4,2,82,3,62.374308486400906,30002.15031917677,2.8761629900726158,1374453.5483417679
2024-03-03 04:54:55.161564,Location_A,4507,1,1,18,1,76.23026245009599,79849.59321164235,4.203754886165721,1660392.8987084064
2024-03-02 04:54:55.161566,Location_C,2972,2,3,66,2,3.893801668766561,54961.732319034396,1.720634590930477,564844.6037489548
2024-03-01 04:54:55.161568,Location_C,3160,1,2,68,4,83.71196278306522,47813.69321327822,1.4394524549631318,900471.6751033928
2024-02-29 04:54:55.161570,Location_C,3239,1,1,94,2,61.95262000363033,30902.82288526678,4.534735870751959,1693794.7398540135
2024-02-28 04:54:55.161572,Location_A,2261,1,1,33,0,56.33953507126401,67820.95847330499,2.3717186510367836,1766528.8885583472
2024-02-27 04:54:55.161575,Location_A,4014,5,3,36,4,62.46140481145316,89580.55147981872,3.735480499636128,562041.9625020293
2024-02-26 04:54:55.161577,Location_B,2475,1,2,82,2,86.4433246868364,97034.21523908115,1.101394417055754,1146084.205628592
2024-02-25 04:54:55.161579,Location_A,2862,5,2,19,3,58.69365065589071,69602.14654293025,3.7601875536377984,465736.9862080714
2024-02-24 04:54:55.161581,Location_C,1376,4,3,28,4,58.095037988817936,66012.29294179259,2.264405246187882,293569.6518651574
2024-02-23 04:54:55.161583,Location_C,4312,2,3,40,4,99.06791570657658,35953.946984246875,1.222963414349767,1831128.9526447193
2024-02-22 04:54:55.161585,Location_A,3948,2,1,84,1,75.6730167068568,68421.09610798198,3.439251046192468,1658964.2580410074
2024-02-21 04:54:55.161587,Location_C,1812,2,1,97,3,44.22938054511353,56598.535527577624,1.963215264292693,1544066.3134260303
2024-02-20 04:54:55.161589,Location_C,1960,2,3,76,0,70.73970000329277,72499.4696618504,2.54722896820752,192656.0057449668
2024-02-19 04:54:55.161591,Location_A,3209,2,2,15,2,38.92304716917885,57210.84435135827,1.3223232491460544,1703084.7061494892
2024-02-18 04:54:55.161593,Location_A,2824,2,1,41,1,22.8875462483499,46820.938641525674,1.5886530043797813,932283.7442202291
2024-02-17 04:54:55.161595,Location_C,2233,2,1,39,2,59.68518768877594,36647.569265986356,2.191908941983375,750550.7342621334
2024-02-16 04:54:55.161598,Location_C,2105,4,2,2,0,92.81820981139515,52044.291121222705,1.3590380022406285,1138305.0859482153
2024-02-15 04:54:55.161600,Location_C,3063,1,1,63,0,92.91395200154628,36765.13840014266,4.643305058745261,273571.16117475607
2024-02-14 04:54:55.161602,Location_B,3921,3,2,29,4,34.19052781054903,42382.786557678875,1.0241881727359137,1537628.4437695579
2024-02-13 04:54:55.161604,Location_B,4017,5,2,74,0,52.7677466221695,99113.53110056822,2.9354408754572456,1206626.6460877622
2024-02-12 04:54:55.161606,Location_B,2897,3,2,66,2,21.16358985698612,61087.2489834633,1.4929898325302058,454521.18405901827
2024-02-11 04:54:55.161608,Location_A,4235,3,3,51,3,99.56311094988834,67231.02365535116,2.230716357911794,457641.17956118664
2024-02-10 04:54:55.161610,Location_B,3370,1,3,75,3,98.11179078679358,91153.29701160507,4.704238239273062,450072.437988081
2024-02-09 04:54:55.161614,Location_A,1660,1,3,77,4,64.95089297074473,99689.82303434814,1.6467782130959474,208304.53634867456
2024-02-08 04:54:55.161616,Location_A,742,1,2,10,2,80.44140596774734,70790.0114541277,4.86332927887333,1216817.053806201
2024-02-07 04:54:55.161618,Location_B,3090,2,2,14,2,71.51001612837,86873.167473092,1.8231775079576868,1696661.5374181655
2024-02-06 04:54:55.161620,Location_B,1563,4,3,82,0,59.31582190394682,52885.87170356727,3.9662644338673183,133246.60657603835
2024-02-05 04:54:55.161622,Location_B,4824,2,1,51,2,5.3347996988897695,51402.07702131038,3.186709059589247,193108.82544541976
2024-02-04 04:54:55.161624,Location_C,3095,4,2,73,1,45.476434255266106,58189.260469619214,4.537914910387037,1188263.5257051971
2024-02-03 04:54:55.161626,Location_B,1419,4,1,39,0,67.47863021674105,77075.50838715544,3.2159730220125238,1657041.8022334995
2024-02-02 04:54:55.161628,Location_C,505,3,1,28,1,67.75316138836847,77753.41824785691,3.1382368766252347,720803.8920804039
2024-02-01 04:54:55.161630,Location_A,967,3,2,3,4,37.31226184223836,52066.76042546156,1.7818320014735995,764267.3577346721
2024-01-31 04:54:55.161632,Location_C,4670,4,2,84,3,94.16919866580305,39324.69468956401,1.664917448206635,1233058.3452438742
2024-01-30 04:54:55.161634,Location_B,503,4,1,70,4,16.7357032236781,74267.7379525856,4.665956604462057,621004.4893358792
2024-01-29 04:54:55.161636,Location_A,1145,2,1,27,3,50.03594462155606,38982.810353213514,2.3113527954001363,150555.89554759985
2024-01-28 04:54:55.161638,Location_A,617,2,3,2,4,69.08839765508228,70494.47557605311,2.4883290198515837,1496934.1843930325
2024-01-27 04:54:55.161640,Location_A,3428,3,3,93,2,69.71358058918092,78539.54896394163,4.039294633713554,1288734.834588761
