Date,Location,Square_Feet,Bedrooms,Bathrooms,Age_of_Property,Nearby_Schools,Crime_Rate,Average_Income,Interest_Rate,Real_Estate_Price
2024-01-26 04:54:55.161642,Location_C,3051,1,2,38,1,64.86389567688155,79042.8047476116,2.3552939296912294,1203436.3982057523
2024-01-25 04:54:55.161644,Location_B,4789,4,3,3,3,27.528821345186017,82743.04774617177,4.808249786556011,1509199.845084464
2024-01-24 04:54:55.161646,Location_A,1346,2,3,16,0,15.620656868662197,91100.15950959652,3.951711075995201,1382938.5913678713
2024-01-23 04:54:55.161648,Location_A,3262,3,3,94,1,63.594032682671084,64997.12943753519,3.38971697029368,491175.7775388102
2024-01-22 04:54:55.161650,Location_A,1641,2,3,40,0,59.930211613943776,81117.44326706999,4.5235806421790095,769713.9891923672
2024-01-21 04:54:55.161652,Location_C,2310,4,1,2,1,17.935601028924097,73342.09147560857,1.198423633397931,339609.2691893875
2024-01-20 04:54:55.161654,Location_C,1223,4,2,81,1,70.51391455705634,43064.79578583778,2.028250768756835,346728.3254939739
2024-01-19 04:54:55.161655,Location_B,724,5,3,41,4,45.51719917336564,31798.275140858572,2.86014533688364,1384771.9180774246
2024-01-18 04:54:55.161657,Location_C,4708,1,1,12,3,66.7760591603153,49917.89699738537,1.907914157886084,1731340.2032667466
2024-01-17 04:54:55.161659,Location_A,2548,5,1,35,3,83.73670797701507,61012.35944363336,3.9756207492086078,1929191.9093361641
2024-01-16 04:54:55.161661,Location_B,4915,3,1,65,1,16.972842857692317,73197.41611000594,4.676832124214901,1293859.5233439442
2024-01-15 04:54:55.161663,Location_A,2073,2,3,55,2,1.9144867996836679,89497.15313522438,2.6950804797236936,449792.5143858183
2024-01-14 04:54:55.161665,Location_A,2328,3,3,45,2,77.91025863957867,43737.2001694316,2.36853040044758,300735.6563529683
2024-01-13 04:54:55.161667,Location_C,2417,4,2,79,0,60.96974251526159,38788.4852928934,4.846202928550265,1644416.8459198398
2024-01-12 04:54:55.161669,Location_B,4734,5,3,90,0,69.96395696221217,97443.59632320293,2.7794097313101633,1199637.3050839987
2024-01-11 04:54:55.161671,Location_C,2526,5,3,85,4,83.81549749886426,37563.1191563485,2.956193601797133,1274741.5399260677
2024-01-10 04:54:55.161673,Location_C,4244,5,1,62,1,80.28109348245005,63494.37490750324,2.4065994893676215,1584777.9686339477
2024-01-09 04:54:55.161675,Location_B,1401,3,2,49,0,96.09201469288247,70989.46101553112,4.6381938920485535,1436226.732691658
2024-01-08 04:54:55.161677,Location_A,2539,4,3,95,0,53.59350788521182,67896.20946352067,3.275821933127403,1685470.6804265836
2024-01-07 04:54:55.161679,Location_A,509,2,3,25,1,48.84956326599054,36022.25099230603,4.048698348726578,206806.42037376913
2024-01-06 04:54:55.161682,Location_B,760,2,1,23,4,40.18871998907301,33991.883980253355,4.247226873403545,1520289.2098183592
2024-01-05 04:54:55.161684,Location_A,2173,3,1,24,0,15.369104284420454,37383.8399222725,2.3673961676690327,1716620.2389119812
2024-01-04 04:54:55.161686,Location_B,2719,5,3,38,4,57.26072328820224,70991.13787108287,2.73477732528152,643656.5806707973
2024-01-03 04:54:55.161688,Location_B,2560,1,2,28,3,27.70125243259788,68104.14213440247,4.393887097625059,1316849.8205871803
2024-01-02 04:54:55.161862,Location_C,4213,3,2,21,4,92.13075122129754,46361.855442572094,2.453021406703241,696907.921290247
2024-01-01 04:54:55.161870,Location_B,2119,3,1,54,2,58.31908042770976,74644.1899291914,4.175740533807405,1920145.0263166626
2023-12-31 04:54:55.161873,Location_C,820,4,1,18,2,59.284018050811014,87404.72514389546,4.763969290297748,163504.78762745715
2023-12-30 04:54:55.161875,Location_A,1842,2,3,36,4,35.492466087701004,32910.527189261564,3.492841492272028,1201606.4032826147
2023-12-29 04:54:55.161877,Location_A,2876,3,1,99,2,5.198935197770749,64869.09604836297,3.9665091498075555,416356.7393940787
2023-12-28 04:54:55.161879,Location_A,3332,3,3,45,3,3.174376537298862,78251.72884718832,4.2203892481645395,1453218.3898366014
2023-12-27 04:54:55.161882,Location_A,3324,5,2,73,1,42.33351441531975,47661.83489487809,4.38015859558657,434191.53849545796
2023-12-26 04:54:55.161884,Location_C,2494,5,2,53,2,8.456537809723786,51543.96337052043,2.580213351427184,547228.1976068794
2023-12-25 04:54:55.161886,Location_A,3458,1,3,30,2,60.68469555401391,72954.65320925687,1.2050538367039927,1039304.5409869404
2023-12-24 04:54:55.161888,Location_B,2538,4,1,60,4,88.09730056396575,92855.47054106159,2.607505084946958,1838186.4049940684
2023-12-23 04:54:55.161890,Location_B,3990,1,2,98,3,88.29148165187222,86694.70942120295,3.695024919136359,502257.3070811446
2023-12-22 04:54:55.161893,Location_B,4177,5,1,32,1,65.90454101322324,70819.11533697085,2.801401543123171,374056.0401243967
2023-12-21 04:54:55.161895,Location_C,1618,2,2,67,4,21.1231831472931,81115.52024300744,3.995852603441594,1542055.9805226582
2023-12-20 04:54:55.161897,Location_A,2104,5,3,67,4,86.29968313588721,55537.572914545904,2.4279297178746555,1051177.111434469
2023-12-19 04:54:55.161900,Location_A,4527,4,3,28,3,88.60934353132082,74867.58696691305,3.538976564416118,1832391.7135253656
2023-12-18 04:54:55.161902,Location_A,735,5,3,44,1,19.66535849529587,62632.71137892899,1.7456792194158983,378567.65860370034
2023-12-17 04:54:55.161904,Location_C,2469,4,2,79,3,73.74260857706773,43295.529552029264,3.9974777465798277,1327262.9967437747
2023-12-16 04:54:55.161906,Location_B,4929,4,1,41,1,28.651954892712293,79121.679171408,3.1827838752521034,542470.3776884486
2023-12-15 04:54:55.161908,Location_B,2408,4,1,63,3,80.26403123529296,68952.52461441755,1.8162575541864023,397844.8144381147
2023-12-14 04:54:55.161911,Location_A,875,4,1,23,4,99.72378999036027,55103.5107367514,2.167644693991229,1398515.888798814
2023-12-13 04:54:55.161913,Location_B,4030,4,2,75,4,3.0026005329392813,93793.74330550415,3.9944348343273295,1228000.777826593
2023-12-12 04:54:55.161915,Location_B,3135,2,2,48,0,89.73658657909318,31465.388247871328,2.9304049426460828,1534172.1708884293
2023-12-11 04:54:55.161917,Location_C,2070,1,2,32,2,62.26305335986581,52104.12058746472,1.8641257615722888,687978.8952477465
2023-12-10 04:54:55.161919,Location_C,3060,3,2,57,3,97.33826191648211,33981.69784443526,4.86908476148119,951146.1471261609
2023-12-09 04:54:55.161923,Location_C,3891,1,2,33,0,46.50095175264276,83656.9121355139,3.8605000792675517,870396.1850277951
2023-12-08 04:54:55.161926,Location_C,3465,4,1,24,2,84.73879305713737,79147.52178796548,4.828539330159185,1969769.981536377
2023-12-07 04:54:55.161928,Location_A,4143,2,2,39,3,6.239406859827723,53194.65531154219,2.708420181441373,655273.017804837
2023-12-06 04:54:55.161930,Location_C,4350,5,2,34,1,33.527905007829574,77296.40315449511,2.900401362766882,660152.752858857
2023-12-05 04:54:55.161934,Location_B,1372,2,1,56,2,6.701653775120997,57715.60583371649,4.591820864740077,773641.596774354
2023-12-04 04:54:55.161936,Location_A,1752,4,2,28,4,97.53431334790706,82937.7653995704,3.1001973609815385,1172728.7544516108
2023-12-03 04:54:55.161938,Location_B,1814,2,1,37,0,81.69739072718367,61792.856391569425,3.8291156476226687,579413.2141011159
2023-12-02 04:54:55.161940,Location_B,3398,2,1,7,2,85.25474212459704,58859.58094821659,2.00869150998212,1839050.8867206203
2023-12-01 04:54:55.161942,Location_B,577,4,3,68,2,93.79652314338942,95431.09408418107,2.786905874810562,604802.5732459007
2023-11-30 04:54:55.161944,Location_C,3121,2,3,37,4,8.510348611978536,47561.536992349014,1.4937994632414204,1802049.8899643698
2023-11-29 04:54:55.161947,Location_C,4727,3,3,56,3,38.55975925133334,38431.31379975958,1.8239201435078467,296602.62092851085
2023-11-28 04:54:55.161949,Location_A,1100,3,3,65,1,7.103488904400212,70918.01792816207,1.0037736610705243,1347469.1345593394
2023-11-27 04:54:55.161951,Location_A,1565,2,2,65,4,21.07931015500286,97852.52685989252,1.157060206594641,1823272.485032663
2023-11-26 04:54:55.161953,Location_C,2636,5,3,47,1,22.936577703767234,56448.74496090307,4.909135292707717,420623.9329566361
2023-11-25 04:54:55.161956,Location_B,2949,4,1,20,3,46.91072110475787,34342.57345401471,1.9694147805470492,1939821.2241885846
2023-11-24 04:54:55.161958,Location_A,2843,3,2,19,2,26.856216745364257,53751.368711669726,3.653242838016008,960478.3847894722
2023-11-23 04:54:55.161960,Location_C,2363,5,3,29,1,10.09781068177611,65415.21580236909,4.356398795198446,1896858.7060379465
2023-11-22 04:54:55.161962,Location_C,1818,2,1,74,0,16.749108909410772,41334.61046425496,3.202641836946257,1385958.0828970892
2023-11-21 04:54:55.161964,Location_C,4097,5,2,60,0,14.727556355209092,76067.15526395445,1.6125780003358248,673015.052759748
2023-11-20 04:54:55.161966,Location_B,4262,1,2,18,4,97.30767979122983,99842.45723071405,3.9124657493446655,457774.7973425022
2023-11-19 04:54:55.161969,Location_C,2690,3,3,92,3,75.92925069184736,61621.763318701065,3.401005640398332,677096.5878276889
2023-11-18 04:54:55.161971,Location_C,1492,2,2,35,4,96.7761465269562,54830.99897111488,3.9250023573895003,276733.0775990825
2023-11-17 04:54:55.161973,Location_C,3212,4,1,43,4,43.974048650790856,58049.291678412665,4.078986491428349,373349.13605232653
2023-11-16 04:54:55.161975,Location_C,2692,2,2,95,4,27.83684816626566,38060.23248766408,4.90164147073898,298854.83665831416
2023-11-15 04:54:55.161978,Location_A,1748,4,1,91,0,79.82931972091866,91829.15209983566,3.29425312010684,903592.7331089597
2023-11-14 04:54:55.161980,Location_A,3554,2,2,11,0,32.62539180411468,59037.79588649464,2.3665644507624073,1611598.9148894143
2023-11-13 04:54:55.161983,Location_C,4533,5,3,49,4,29.93833737053483,57109.20879973889,3.5938582276009483,368628.7530110464
2023-11-12 04:54:55.161985,Location_B,2497,5,1,38,0,23.25059922078312,76178.31910513321,1.2737628369705045,347608.82302743813
2023-11-11 04:54:55.161988,Location_A,4187,5,2,64,3,12.967897822423534,60942.33946517865,4.589589273286345,1322515.0040829284
2023-11-10 04:54:55.162001,Location_C,2651,1,2,69,4,25.646306101676597,75376.34281654922,1.4775240453527871,474647.6657393259
2023-11-09 04:54:55.162003,Location_A,4518,4,2,8,0,35.53197484738877,34301.240309155124,2.311371351543273,285459.07240708405
2023-11-08 04:54:55.162006,Location_A,3610,5,1,34,1,67.39942081457303,86960.63406055592,4.262981522504484,417012.2985905975
2023-11-07 04:54:55.162008,Location_B,2470,1,1,48,4,6.256484221945158,95835.27670155818,3.3892495133228473,1855089.6521658746
2023-11-06 04:54:55.162010,Location_C,697,4,1,56,4,21.050693966534297,75413.57703115701,2.5745420811097683,1660795.3802747626
2023-11-05 04:54:55.162013,Location_C,3126,2,3,76,3,80.90236402916764,96819.61502011675,2.8937426375000856,772722.6684746788
2023-11-04 04:54:55.162015,Location_B,1702,1,3,65,2,14.692192358377076,40600.26200589743,4.418189572808721,1346059.4579220463
2023-11-03 04:54:55.162017,Location_B,2535,3,1,31,2,34.26451465225215,63419.13326362476,2.3600175442395686,1120823.7799692722
2023-11-02 04:54:55.162019,Location_C,977,1,2,4,3,86.46589218581401,72126.47137618132,4.478598739248685,1386536.1006168714
2023-11-01 04:54:55.162021,Location_C,1754,1,3,50,3,15.492531114344265,70721.56531948307,1.352537723906766,1397075.1896792427
2023-10-31 04:54:55.162023,Location_B,1422,4,1,69,3,8.27368356181899,58102.32453623303,4.107193748834523,1294594.6286139865
2023-10-30 04:54:55.162026,Location_A,919,2,2,30,2,48.45379950800108,53665.9086556383,4.390190532218945,605592.6002208863
2023-10-29 04:54:55.162029,Location_A,2704,3,3,88,3,30.24195112785364,38877.681578529315,1.727270611349355,174112.19944935443
2023-10-28 04:54:55.162031,Location_B,3097,5,2,59,0,56.34083644838541,57421.971539359474,2.7213861294888018,965576.8857812068
2023-10-27 04:54:55.162033,Location_A,1620,5,2,67,4,80.38048904834751,41386.25705738396,1.6619990986546225,1792850.3809123372
2023-10-26 04:54:55.162035,Location_B,3568,1,2,75,4,13.714848815274316,81405.5973544553,3.826416515976871,1182044.7911852943
2023-10-25 04:54:55.162038,Location_A,1450,4,2,45,1,58.0699084554285,44618.1654846213,3.141391072246627,1681542.979233625
2023-10-24 04:54:55.162040,Location_A,2836,4,3,4,1,50.550876038986395,34099.57136991737,3.541293386833284,1984086.2516263335
2023-10-23 04:54:55.162043,Location_C,2743,5,3,26,4,14.407878601319958,68665.6296472064,1.7859478678248446,410870.7878627249
2023-10-22 04:54:55.162045,Location_C,3145,3,3,27,0,62.39984855289824,71666.08129035811,1.846983448209678,1414377.5143697665
2023-10-21 04:54:55.162047,Location_A,2357,2,1,46,2,27.364041786077166,91033.91428963539,1.1659893020396255,1381157.7900300468
2023-10-20 04:54:55.162049,Location_A,2365,3,3,64,2,48.78343185440125,70388.71286923773,2.288270140782919,1961915.349980729
2023-10-19 04:54:55.162052,Location_C,3412,2,2,91,0,8.227232427706188,54183.659760641196,3.2389786453347,1972641.3945103206
2023-10-18 04:54:55.162054,Location_C,3353,5,3,51,2,45.958405721362304,86210.83170684244,4.431739655989315,1404689.362275846
2023-10-17 04:54:55.162056,Location_C,3728,2,2,50,3,30.646346804282032,67819.52252311946,3.667709789834723,562868.1047661691
2023-10-16 04:54:55.162059,Location_B,4219,4,1,6,4,82.23812111853543,35549.619924183426,2.7415852935990057,1617256.0924481382
2023-10-15 04:54:55.162061,Location_A,3728,1,2,59,4,5.697872699736828,69609.53922192726,4.812480457576552,303355.3550009724
2023-10-14 04:54:55.162063,Location_C,2871,1,2,15,0,41.860727491832996,93561.29817951637,3.8769808023033274,1583328.6779260945
2023-10-13 04:54:55.162066,Location_A,3391,5,2,30,2,45.8431424131438,57741.883784875434,4.7206608114502,1829372.635874923
2023-10-12 04:54:55.162068,Location_B,4256,4,1,42,1,72.50060762991187,50742.80613298601,3.1103518930886627,827383.450060027
2023-10-11 04:54:55.162070,Location_B,4725,3,3,37,1,57.428757509021096,40042.8619912614,2.0356170991725584,1298207.060467853
2023-10-10 04:54:55.162073,Location_C,594,4,3,42,2,66.72123371941811,40601.18653547501,1.211306745458888,917271.19098397
2023-10-09 04:54:55.162080,Location_B,3174,1,1,35,1,77.7049285651756,60294.003903927325,3.904339405935402,931753.6044774441
2023-10-08 04:54:55.162083,Location_A,2455,1,2,87,0,86.22029736581888,71697.58769130707,1.4852119920221365,689704.6893054281
2023-10-07 04:54:55.162085,Location_C,1293,4,3,6,0,31.38754967224705,35643.078361872125,2.2111005130878687,1548046.2788556167
2023-10-06 04:54:55.162087,Location_A,2334,4,1,68,2,53.802270536390296,95769.8012317616,3.1298836315355896,1878735.4719163598
2023-10-05 04:54:55.162090,Location_A,2616,1,3,18,1,84.01080784391999,82859.3532211637,3.2576663511189907,1887426.632545476
2023-10-04 04:54:55.162092,Location_B,4606,3,1,73,0,98.94511309650565,71063.67427985638,3.402332787948544,432084.4412623743
2023-10-03 04:54:55.162095,Location_B,3825,5,2,29,0,88.95193110437631,87990.70696572936,1.6650213213988025,1762012.9343474754
2023-10-02 04:54:55.162097,Location_B,3419,5,3,77,3,37.14672626243768,35613.07297684793,2.518949619286595,1501119.738711532
2023-10-01 04:54:55.162100,Location_B,3097,4,1,59,3,19.516651721865042,63378.72144131871,3.468776908467867,580391.0613115495
2023-09-30 04:54:55.162102,Location_B,3705,5,3,47,0,48.93925374065887,74106.51888031643,4.8792754585351386,227840.76455087765
2023-09-29 04:54:55.162104,Location_C,1314,1,3,17,2,74.16414518360422,88005.70342828025,3.9105245507987547,609194.8070803182
2023-09-28 04:54:55.162107,Location_A,845,1,3,96,4,49.25690707532976,84842.86920344873,4.690415028375831,1833195.6498848987
2023-09-27 04:54:55.162109,Location_A,2849,4,3,22,4,48.31808633136685,49394.84747993798,4.048848233256708,1303039.4823019675
2023-09-26 04:54:55.162127,Location_A,862,4,1,68,0,83.82304210818006,95861.6118691443,3.3668678755696018,1470003.8557059565
2023-09-25 04:54:55.162129,Location_A,2943,4,2,69,0,36.14037790671863,38704.20890016093,1.7680934765453782,588589.467107282
2023-09-24 04:54:55.162132,Location_B,2765,3,1,37,0,85.97946748116456,91259.35330348065,3.666742607570052,1466837.4955921585
2023-09-23 04:54:55.162134,Location_A,2688,5,1,49,2,40.680480095172356,97965.8174723233,3.4935182638396283,153430.86192805515
2023-09-22 04:54:55.162136,Location_C,3505,4,1,13,3,32.82331056783394,42400.74662558379,3.409876681829066,813110.5569687262
2023-09-21 04:54:55.162139,Location_C,3781,2,2,34,0,45.3989911199699,80544.62449426498,2.959143471952963,1290831.3622304294
2023-09-20 04:54:55.162143,Location_A,1484,2,3,86,0,76.24469586748684,32819.98631445989,3.1146264159571024,377583.47452850844
2023-09-19 04:54:55.162145,Location_A,2139,1,3,53,1,12.600202786399429,58379.59775974085,2.3377701084724163,1663706.791449176
2023-09-18 04:54:55.162147,Location_C,1327,5,3,87,2,19.64192158720174,66139.83094383718,3.0772507705692127,546559.4677426454
2023-09-17 04:54:55.162150,Location_C,3230,4,2,51,0,95.1444825663092,70645.1658136744,1.790223622713913,1339334.114355048
2023-09-16 04:54:55.162152,Location_B,4031,2,3,3,1,17.54916273813574,95515.60737739917,4.220697589441507,869874.5708931264
2023-09-15 04:54:55.162154,Location_C,4951,5,2,42,4,56.77273179310546,77057.54811059363,1.7431078187948312,1232482.8314075295
2023-09-14 04:54:55.162157,Location_B,3435,1,3,98,0,57.931446666193786,63689.45658534659,1.3398651595578657,304156.04999492544
2023-09-13 04:54:55.162159,Location_B,4376,3,3,32,0,48.96244620502448,86677.25253861226,2.7449841054286295,132134.3198510539
2023-09-12 04:54:55.162161,Location_B,626,5,1,51,1,64.47452485768186,96537.29746680862,3.6332297580242474,1828172.4120225722
2023-09-11 04:54:55.162163,Location_B,3677,5,2,85,2,22.982672579761843,31544.63040776036,2.7508672997341654,612297.0166576473
2023-09-10 04:54:55.162166,Location_B,3556,3,1,46,0,55.266226777674824,98776.4890579227,2.1070165278052344,1657386.3052828722
2023-09-09 04:54:55.162168,Location_A,1103,5,1,21,4,37.21732552468971,36029.249734457626,3.232684735561763,1998765.5708971804
2023-09-08 04:54:55.162170,Location_C,3949,1,1,44,0,66.1667259629189,87007.0745488133,2.3880093416487997,501719.3901979312
2023-09-07 04:54:55.162173,Location_B,4646,1,2,11,4,14.122354337314945,49623.432678598874,4.731470760506532,603824.4082483756
2023-09-06 04:54:55.162175,Location_C,4033,3,2,68,3,57.08774168394763,39252.57604277102,4.690580558414288,1359433.5965058648
2023-09-05 04:54:55.162177,Location_C,3867,4,3,1,3,18.52703553833237,60789.89477996844,3.009487279888382,1934352.4057411803
2023-09-04 04:54:55.162180,Location_B,3868,2,1,92,4,27.86430631150364,75076.96056133295,2.311535976073034,1840047.2615624135
2023-09-03 04:54:55.162182,Location_A,4297,4,3,63,2,21.87098003235832,56666.629151643254,3.9485296558265564,1055463.4881246113
2023-09-02 04:54:55.162184,Location_B,2292,5,1,24,0,18.28377798688171,33819.578579788926,1.1468517739322666,1610709.5368007768
2023-09-01 04:54:55.162187,Location_A,3361,2,2,99,0,82.5710951560667,71962.27977611017,2.899076024174605,357917.120889812
2023-08-31 04:54:55.162190,Location_C,3976,3,2,13,3,28.570756766089033,93168.22932774722,2.345293577081334,1957132.5499876235
2023-08-30 04:54:55.162192,Location_A,3917,3,2,98,4,92.71237818644494,56825.075616307615,4.682143540410219,1932271.1446683744
2023-08-29 04:54:55.162195,Location_A,2145,2,1,11,0,96.99265253451908,45143.29443415789,1.0480121090907302,411085.0199704248
2023-08-28 04:54:55.162197,Location_A,1705,1,2,51,0,57.126046993709735,60980.414215297074,3.2112595028733963,668903.9371259026
2023-08-27 04:54:55.162199,Location_C,3530,2,1,17,2,14.30011226657264,33385.38977341466,3.962654324266504,290294.4952628572
2023-08-26 04:54:55.162202,Location_C,3372,5,3,99,1,37.45482433795813,87434.13091361924,2.940071950096165,616263.4379065414
2023-08-25 04:54:55.162204,Location_A,3572,1,1,82,3,79.7732263348214,87843.85676651307,1.3416121206508866,1650315.9998888925
2023-08-24 04:54:55.162206,Location_A,2354,3,3,86,3,36.739072869707044,71160.03244007399,4.889845560111609,818799.653613993
2023-08-23 04:54:55.162209,Location_B,4521,2,1,24,1,8.701721830278874,54717.20222568726,3.0720417255043917,267954.2375788409
2023-08-22 04:54:55.162211,Location_A,3208,4,3,19,0,55.678491092818795,85984.83551120484,3.4567449772760455,750228.4970799186
2023-08-21 04:54:55.162213,Location_B,4002,4,2,37,2,84.51208514960348,68828.0917351857,1.9464391308300293,1964628.3350584323
2023-08-20 04:54:55.162216,Location_A,1832,5,3,85,2,79.59263871435024,87815.26159850114,2.9339923404272152,1296398.8309924856
2023-08-19 04:54:55.162218,Location_B,701,4,2,8,3,17.512314013035322,74202.11548081145,2.7165979678332874,890705.7981716997
2023-08-18 04:54:55.162220,Location_C,4007,2,2,28,2,67.27646144124667,84908.3831248958,1.299583368007935,416423.175644813
2023-08-17 04:54:55.162223,Location_A,4712,2,3,5,1,22.05042634356471,71899.40952524319,1.424641414189869,1973735.91483902
2023-08-16 04:54:55.162225,Location_A,1074,4,1,17,0,21.820753455217222,58989.874775096636,4.349890078475099,1659613.1175999446
2023-08-15 04:54:55.162227,Location_A,1036,2,1,36,1,87.40717733051852,97056.21019482963,1.959279808826361,634806.8746567469
2023-08-14 04:54:55.162230,Location_A,2125,5,1,19,4,24.966895274023017,67877.96774151913,1.7798330859945222,233130.52187025995
2023-08-13 04:54:55.162232,Location_B,2622,1,1,64,3,26.32473465180112,72356.26629783769,3.019645805000557,207588.55901736027
2023-08-12 04:54:55.162234,Location_A,885,5,1,91,2,0.06533907612995549,45434.134759032444,4.074988525450052,328718.48406051425
2023-08-11 04:54:55.162237,Location_C,3781,5,2,98,4,87.06690341255177,73795.55525990935,1.2477860743159517,1203460.3088674012
2023-08-10 04:54:55.162253,Location_C,974,2,1,11,2,79.25948132091347,70012.53546380607,3.3072316785530234,1864650.5002904355
2023-08-09 04:54:55.162256,Location_A,917,1,2,54,0,62.7328935090678,42938.68785629175,1.4768417713622934,1043812.5132113706
2023-08-08 04:54:55.162258,Location_C,4100,2,2,45,0,75.02657639388423,34171.09681472006,1.1458442033024738,1701596.4166667745
2023-08-07 04:54:55.162262,Location_A,1454,3,2,47,0,15.20485674244918,72305.15238003398,1.2109758086488696,947184.5777336349
2023-08-06 04:54:55.162264,Location_A,1705,2,3,12,2,45.832359458757544,83458.45885452244,4.336656432833765,1446308.7369588679
2023-08-05 04:54:55.162266,Location_C,4620,2,3,21,4,35.121938734878086,66638.09596454058,1.4718899345122463,1490558.2008443517
2023-08-04 04:54:55.162269,Location_A,2490,2,2,11,0,9.37765262570165,45874.0837723752,1.1806054576491678,430531.0412163434
2023-08-03 04:54:55.162271,Location_C,4072,1,3,92,4,48.61304852149241,76656.53836851244,2.751599548571649,786310.5120540423
2023-08-02 04:54:55.162274,Location_B,4880,2,1,5,2,92.07396503426354,35607.400862672155,4.375973887768099,1310874.0974222454
2023-08-01 04:54:55.162276,Location_A,4658,1,1,81,4,4.005911905069448,60928.359336136826,2.0496335059572077,234323.55555029574
2023-07-31 04:54:55.162278,Location_B,3213,4,2,56,2,29.14609134937939,41435.673087889416,2.6868504701036655,786926.3567496175
2023-07-30 04:54:55.162281,Location_C,2703,3,1,20,2,20.754093620570345,42912.13357419184,1.159690130255005,1116118.9859342657
2023-07-29 04:54:55.162283,Location_B,3620,1,2,41,3,23.81466536656963,44160.576441074256,2.7963140565395035,1992826.5367848135
2023-07-28 04:54:55.162285,Location_B,1466,4,2,46,2,90.84345518793752,57069.49399307845,3.3104523225485347,1001613.7689826374
