Date,Location,Square_Feet,Bedrooms,Bathrooms,Age_of_Property,Nearby_Schools,Crime_Rate,Average_Income,Interest_Rate,Real_Estate_Price
2023-07-27 04:54:55.162288,Location_C,3932,1,1,12,2,46.806905423429015,33580.51439342783,3.283628215008579,1650507.8385172149
2023-07-26 04:54:55.162290,Location_B,1188,1,3,70,1,46.62994129398188,57845.54086503688,2.3297067686974606,920927.8416265737
2023-07-25 04:54:55.162292,Location_B,4743,3,1,17,0,76.05756424552823,65819.52129802905,2.262132722652542,1613142.372977447
2023-07-24 04:54:55.162295,Location_C,4201,5,1,19,3,15.44922040049258,63830.59994764277,1.4264944757463915,1231288.1230782059
2023-07-23 04:54:55.162297,Location_B,841,5,2,26,3,48.72653541000508,56794.88702821284,2.4671932825850735,1784531.338854557
2023-07-22 04:54:55.162299,Location_C,2224,1,2,48,3,42.99852141210597,88740.26256495267,1.3979786754918586,880790.8494652088
2023-07-21 04:54:55.162302,Location_B,4922,2,2,52,1,59.69106905466561,40172.868469435285,4.0663837788482065,1248178.3976608098
2023-07-20 04:54:55.162304,Location_C,2292,4,2,96,2,99.95577032504386,65398.772064696175,4.865097190992744,1297035.493175772
2023-07-19 04:54:55.162306,Location_C,2259,2,3,70,0,76.9448894082047,34342.8991869588,4.880297826666828,893027.5894208993
2023-07-18 04:54:55.162308,Location_B,3712,2,3,55,4,39.78657030174272,34980.897521453684,4.460284397501575,374192.88300621486
2023-07-17 04:54:55.162311,Location_B,1489,1,3,75,2,82.75530522740469,70170.60947739673,3.4031685973584764,277762.8731334376
2023-07-16 04:54:55.162319,Location_B,2762,1,2,33,1,17.070836331248017,69621.28974214746,3.8034627889755197,131675.9461393029
2023-07-15 04:54:55.162321,Location_A,2982,1,2,62,2,3.0463686308960125,91462.34589911198,2.1408232107216563,1759715.1020659078
2023-07-14 04:54:55.162324,Location_A,1451,1,2,88,2,20.444837246427305,69051.15729620511,3.5230816806904826,549302.3332535196
2023-07-13 04:54:55.162326,Location_A,1222,5,3,23,1,34.041155611425964,97185.37142833951,2.82259819775951,501862.8236353593
2023-07-12 04:54:55.162328,Location_C,3889,1,2,15,3,51.05807574595599,33408.639387995085,2.92806935910773,1498467.2608095245
2023-07-11 04:54:55.162331,Location_B,2579,5,1,27,3,61.51291405411998,36860.537934651875,4.031106241500632,708030.6148660444
2023-07-10 04:54:55.162333,Location_C,3217,5,1,75,0,91.06057172144217,33084.6103099267,2.1276734223890066,1061484.9155824895
2023-07-09 04:54:55.162335,Location_A,2832,1,2,64,0,50.98540095504577,42969.3795233478,2.2721584467780795,408771.02406516694
2023-07-08 04:54:55.162338,Location_B,3876,3,1,81,3,50.127564462572934,67888.90776591747,4.698567164514547,1923516.8707777415
2023-07-07 04:54:55.162340,Location_C,2000,4,1,51,4,5.024300982298213,75190.05269991996,1.224897179403889,1718004.660032751
2023-07-06 04:54:55.162342,Location_B,785,2,3,53,2,3.491155265622381,33190.96105640681,2.9425371936533615,1741200.2836335062
2023-07-05 04:54:55.162345,Location_C,3995,5,2,78,4,55.11599619163721,96217.96228919196,4.651203201631446,872870.12228681
2023-07-04 04:54:55.162347,Location_B,2565,4,2,91,2,43.81786132483445,88951.57636552668,3.441452031272628,1548486.3060436284
2023-07-03 04:54:55.162349,Location_A,1268,3,3,82,3,83.91803949802986,50762.873750996514,3.1856282968485283,373364.6952405823
2023-07-02 04:54:55.162352,Location_A,3557,2,1,92,0,16.067958471184518,35403.12711585276,1.9989767169174208,116376.10492438253
2023-07-01 04:54:55.162354,Location_B,4789,2,1,51,0,2.49716621170496,41892.09512533401,2.373101956257793,137948.57189825343
2023-06-30 04:54:55.162356,Location_C,2661,5,2,47,4,44.903876793012586,38886.108962848084,4.408193663218771,1214543.3010686648
2023-06-29 04:54:55.162359,Location_A,3793,1,1,4,0,23.74785567522575,38629.86455092628,3.2368725270738326,965250.3199710875
2023-06-28 04:54:55.162361,Location_A,1446,3,3,7,3,4.961437333883745,66299.31820660137,3.0589687750271195,1084229.1629261875
2023-06-27 04:54:55.162364,Location_A,3835,5,3,35,4,72.4598286847629,47209.320974538015,1.3983188541601157,114179.96679271686
2023-06-26 04:54:55.162366,Location_B,4650,3,2,48,2,11.159299995724748,55069.780157040106,1.0641126258204925,903104.5773491089
2023-06-25 04:54:55.162368,Location_B,1981,1,3,73,0,60.83195000077717,99265.37333690257,4.854740754748196,1464329.5062816355
2023-06-24 04:54:55.162371,Location_C,2401,1,3,72,1,28.104975016688915,77901.99742477413,2.5079446691473666,941118.0337381281
2023-06-23 04:54:55.162373,Location_C,3951,5,2,45,0,17.3496050355022,96428.6466932901,3.4128522483980173,1491216.4919932224
2023-06-22 04:54:55.162375,Location_C,4564,1,3,81,2,37.97515229193175,39978.958852318094,1.31886029274914,542736.032353986
2023-06-21 04:54:55.162377,Location_B,554,4,3,81,4,80.14457762229537,56749.76323827985,3.732457142892186,1644969.8085152784
2023-06-20 04:54:55.162388,Location_B,2323,2,3,97,2,39.20935769045727,68831.2262297648,4.730266834823844,1218019.3568615594
2023-06-19 04:54:55.162390,Location_C,3962,5,1,96,1,75.07696492110557,35373.06433221166,3.3026610119896787,500449.88891682186
2023-06-18 04:54:55.162392,Location_C,3579,3,2,72,3,12.548629679915068,30293.12105395705,1.5044612895016423,549768.9041222825
2023-06-17 04:54:55.162395,Location_B,1332,4,2,19,0,77.27714196650791,76930.40336578424,3.326886109893907,1293257.8826821204
2023-06-16 04:54:55.162397,Location_C,4908,5,2,63,4,23.693332490664865,74927.36617610048,4.065388852418609,1676885.2271036424
2023-06-15 04:54:55.162399,Location_A,3306,1,1,38,3,67.73931298888728,58755.21669997282,2.6256661462960746,889692.7858553948
2023-06-14 04:54:55.162402,Location_B,2990,1,1,67,2,56.57815548409963,64275.08532224228,4.519350991765871,590770.8153424251
2023-06-13 04:54:55.162404,Location_C,827,1,2,59,4,92.91447172116874,59081.01004144627,3.594731813429458,1747322.0531301408
2023-06-12 04:54:55.162406,Location_B,3810,1,1,69,3,38.732251797531404,31680.35313914222,4.59699567315681,1371609.7543265864
2023-06-11 04:54:55.162408,Location_A,3800,3,2,13,4,6.616518883444044,53476.012435222365,3.494021244989349,951362.4258378454
2023-06-10 04:54:55.162410,Location_B,4175,4,1,47,1,1.9155485551252904,42395.75787781029,1.525151888019297,1027010.3710306735
2023-06-09 04:54:55.162412,Location_B,3554,2,3,61,1,82.6858560972753,36889.69323709581,2.2387668444207565,488087.28907915315
2023-06-08 04:54:55.162414,Location_B,2643,3,3,31,0,52.473563766143215,96970.43037225449,1.8071797930098277,1290924.9971232035
2023-06-07 04:54:55.162416,Location_B,1811,3,2,80,0,77.52440518349492,71955.1807529516,4.635305990867449,781610.7700314884
2023-06-06 04:54:55.162418,Location_A,3691,2,1,96,1,23.44256000115147,81005.9398965622,4.041600269149931,1991725.8356812636
2023-06-05 04:54:55.162420,Location_B,3038,2,1,22,4,34.50837455132337,52075.46202862823,3.705593475640024,1012348.678997587
2023-06-04 04:54:55.162422,Location_B,4483,1,3,93,1,3.010387221131894,57520.299064581064,2.2038652785264867,1023182.651760265
2023-06-03 04:54:55.162424,Location_C,664,3,3,86,0,96.14923245741122,46584.67957277065,1.736179088200854,1175118.3960802765
2023-06-02 04:54:55.162426,Location_B,4777,5,1,43,1,66.78679067008134,36787.59696757973,4.025804351955648,1841836.4059256187
2023-06-01 04:54:55.162428,Location_C,1322,2,1,67,1,93.32050877593062,42532.21462091086,2.8966317835163187,1621554.3897335255
2023-05-31 04:54:55.162430,Location_A,1443,2,1,54,4,26.549640742907233,85825.98317075401,1.9031582086025165,957147.1326158987
2023-05-30 04:54:55.162432,Location_A,4925,4,1,10,3,61.146361122566084,77428.20636286431,3.4664879126611003,1465528.6053483123
2023-05-29 04:54:55.162434,Location_A,1274,5,1,42,0,67.84999682926379,68285.02131898337,1.161335408553808,1213847.447683447
2023-05-28 04:54:55.162436,Location_A,2698,5,1,64,4,31.754970025758844,63256.29110067376,2.304681016513014,1035497.392532373
2023-05-27 04:54:55.162437,Location_C,3656,2,2,21,1,84.81092350156301,94570.39985592871,2.8742279783645386,465399.968290266
2023-05-26 04:54:55.162439,Location_B,4742,1,1,80,1,94.71614629002478,35091.44634450679,1.5918333364376234,981478.9005642928
2023-05-25 04:54:55.162441,Location_A,4195,4,3,76,3,88.48551176960044,49642.05692665411,4.938617910363359,567055.3153428918
2023-05-24 04:54:55.162443,Location_B,3952,5,2,66,0,73.90669759393725,54495.64974994998,1.836389458358457,1838200.0847181438
2023-05-23 04:54:55.162447,Location_C,1414,2,1,41,0,27.746467972495402,84769.80685489514,1.5214125201730622,737272.9456430592
2023-05-22 04:54:55.162449,Location_C,1808,5,3,24,2,28.161604210563173,99476.023411338,1.8141394955475856,1909301.6276134073
2023-05-21 04:54:55.162452,Location_C,4677,4,2,35,0,96.3360320446038,46846.93603300072,4.076244532638897,1112805.0511799513
2023-05-20 04:54:55.162454,Location_A,1013,4,3,56,3,1.0284495935692028,91201.51338959564,2.7020226370873712,1299934.3194847046
2023-05-19 04:54:55.162456,Location_B,2420,3,1,30,2,71.60499732421445,88143.5932302254,3.261663759010152,1131586.8445297228
2023-05-18 04:54:55.162459,Location_B,4094,2,1,57,2,70.62461625552622,45726.01783492367,1.084036627945443,345823.1722367317
2023-05-17 04:54:55.162461,Location_B,1909,4,1,94,1,62.26895409497975,57953.28061394558,1.1377252342932582,814060.3161150878
2023-05-16 04:54:55.162463,Location_C,3690,3,1,47,1,99.01088460868658,58677.10085047634,2.7833021993080647,288377.6133274855
2023-05-15 04:54:55.162466,Location_A,4991,3,2,35,0,31.187943576372522,98475.44679685908,4.2666209728064945,1283612.6839484253
2023-05-14 04:54:55.162478,Location_C,2055,5,2,19,2,33.997186379324816,42662.43309652288,4.5409555148302605,949060.9708808339
2023-05-13 04:54:55.162481,Location_C,1304,5,3,8,1,7.893940294655555,85941.05797733474,1.3468262703825609,1578171.4459847799
2023-05-12 04:54:55.162483,Location_B,1779,3,1,26,3,44.27981365437375,53393.4899921177,3.153452408404091,518893.9138988027
2023-05-11 04:54:55.162486,Location_C,4077,5,3,71,1,26.10485262348481,81160.92420433123,4.652918745117082,412675.5110157363
2023-05-10 04:54:55.162488,Location_B,3401,4,2,30,1,34.338670217764424,59400.7703006964,2.5518910175915455,872031.2388311588
2023-05-09 04:54:55.162490,Location_A,1887,1,1,7,2,83.45717902556277,70485.1834181578,4.318263325713474,1860512.2281149242
2023-05-08 04:54:55.162492,Location_B,3261,4,1,67,2,93.54845135274957,88282.82413282918,1.5347826175977448,1449801.4485235824
2023-05-07 04:54:55.162495,Location_A,3179,3,2,65,4,18.573307200518563,86291.58954887188,4.741577958671195,895954.8871065455
2023-05-06 04:54:55.162497,Location_B,2606,3,2,36,3,37.25089315534659,90649.62284777901,4.00569327012521,1082817.12253319
2023-05-05 04:54:55.162499,Location_C,4723,4,2,25,2,92.8630562115394,34173.212774126136,4.765337571147606,260004.72123648686
2023-05-04 04:54:55.162502,Location_C,3268,5,2,37,0,6.180846068922263,78443.53871278215,3.706468934210026,1970694.2031146148
2023-05-03 04:54:55.162504,Location_A,4453,5,2,1,3,9.236052811137851,39799.1163705234,2.453615727997708,1366173.878920346
2023-05-02 04:54:55.162506,Location_A,3686,3,1,15,3,16.279098920622936,59107.29976128877,4.75272469009889,642267.7300805027
2023-05-01 04:54:55.162509,Location_A,3780,2,2,37,2,59.521283412687474,68401.18905382819,2.102267105236714,1213035.9490089642
2023-04-30 04:54:55.162511,Location_B,3073,5,1,13,3,15.047227100599747,58191.76393227815,2.32869008824693,308016.49553108856
2023-04-29 04:54:55.162513,Location_B,3099,4,1,8,2,96.80763814507335,66372.81730621052,3.8032336720069613,1935089.6707344088
2023-04-28 04:54:55.162516,Location_A,4533,5,2,5,1,44.671452725852035,99756.84161590334,4.061265198101545,432091.4769783953
2023-04-27 04:54:55.162518,Location_C,736,4,2,60,4,50.15179603501664,39465.21195989983,4.717613935396615,1331257.604304907
2023-04-26 04:54:55.162520,Location_B,1804,3,1,73,1,24.66586158054065,77281.92317354979,1.819209636224838,566363.4788239679
2023-04-25 04:54:55.162525,Location_B,3930,5,2,1,2,47.09602524347335,57720.06764699306,4.191992140876896,1463366.627032218
2023-04-24 04:54:55.162527,Location_B,1801,4,2,36,2,66.19136326370115,39310.68592351301,3.9541842135878538,1575960.597756534
2023-04-23 04:54:55.162530,Location_A,3041,3,2,35,1,75.11771369540428,41111.57343620167,1.2551782250143915,1379497.484931722
2023-04-22 04:54:55.162532,Location_A,2551,2,3,66,0,75.3868082709913,96449.11743719318,2.548892564840828,1267548.9744848658
2023-04-21 04:54:55.162534,Location_A,941,4,1,63,0,57.789111269408835,91572.10476982335,2.1310618282403944,1795691.2785088222
2023-04-20 04:54:55.162537,Location_A,2576,2,3,23,0,90.43597749938573,93492.93722905153,2.2179616974161216,249390.7508805403
2023-04-19 04:54:55.162539,Location_A,3680,2,2,9,2,81.74078473061094,99407.29430791705,4.931787518218803,728738.0549823708
2023-04-18 04:54:55.162541,Location_C,3157,1,3,34,3,75.70481146986255,44582.077300596255,3.5711096539197116,571746.2112986073
2023-04-17 04:54:55.162544,Location_C,4298,5,2,46,2,5.560552168046062,54880.753615484326,3.8707046311739983,1977226.527924301
2023-04-16 04:54:55.162546,Location_A,1304,4,3,78,3,0.6877962219649314,76845.33209474068,4.906470549260037,839840.5813670596
2023-04-15 04:54:55.162548,Location_B,574,2,2,4,1,21.244727719547296,63866.17779024531,2.5088071298305548,1491964.1285567577
2023-04-14 04:54:55.162551,Location_A,2675,1,3,30,4,66.35235939134523,59287.267336483346,4.207360673811223,1400977.8113739088
2023-04-13 04:54:55.162553,Location_C,4424,3,3,95,3,41.119748888254584,55046.78745349152,2.7381238532179815,502954.35120701767
2023-04-12 04:54:55.162555,Location_C,2589,4,3,75,0,40.24062592993117,71564.64423604165,4.478134687259919,554095.5924019476
2023-04-11 04:54:55.162557,Location_B,540,2,1,99,2,88.45868882296138,70291.54000480575,1.7226301652452127,634440.6707507648
2023-04-10 04:54:55.162560,Location_C,2581,5,3,72,1,89.55628481318388,41302.048384496804,4.790744708257119,881141.8286928205
2023-04-09 04:54:55.162562,Location_A,2122,1,1,3,0,90.91752640535857,63021.788626290734,1.8750868336435187,545217.6247360009
2023-04-08 04:54:55.162564,Location_B,841,2,2,14,1,31.38780765150273,68743.02433468949,2.304882027923726,137337.81721901082
2023-04-07 04:54:55.162567,Location_A,4552,5,3,60,4,69.10558127392618,69920.08571119733,4.024768936427122,1770846.8079336714
2023-04-06 04:54:55.162569,Location_A,2574,2,2,77,2,27.163318127436963,44707.503503864624,2.575020566261627,1934658.6796236797
2023-04-05 04:54:55.162571,Location_B,1145,4,2,45,2,19.060983307444978,81958.99745766007,3.4328455070657866,748983.7353599791
2023-04-04 04:54:55.162574,Location_A,4763,4,3,96,4,18.463245734736923,31763.936637474875,2.778294004277714,743163.0709083985
2023-04-03 04:54:55.162576,Location_C,1109,4,1,34,2,34.2107620863594,54838.229888021386,3.9694797483591273,113474.44427130488
2023-04-02 04:54:55.162578,Location_A,954,1,3,45,3,42.99576197798217,84614.88539749435,1.9133250094744434,1392476.3078277106
2023-04-01 04:54:55.162581,Location_B,3453,4,2,61,1,83.09491710550684,69472.50447387816,1.233831948947508,1668335.8019223947
2023-03-31 04:54:55.162583,Location_B,2208,5,2,83,0,11.98910934727121,48281.370275760215,2.199717589892265,378555.770684006
2023-03-30 04:54:55.162585,Location_B,3972,2,3,16,4,73.49258473948942,78646.71835401334,2.897234659473721,403366.0637975864
2023-03-29 04:54:55.162588,Location_A,3469,3,1,66,3,53.14549141893053,69717.36609092513,1.6720802087707143,1601158.1749457316
2023-03-28 04:54:55.162590,Location_B,3528,5,1,40,0,28.794534267599246,85737.05266194709,2.4191891586255547,1270952.421872875
2023-03-27 04:54:55.162592,Location_B,3181,5,2,17,0,49.281958453282456,81451.76303328763,2.599932073174274,185235.05949266232
2023-03-26 04:54:55.162594,Location_A,4129,4,2,34,4,29.994206977702266,72707.55454253643,1.2295673747530942,1282839.2818783352
2023-03-25 04:54:55.162597,Location_C,4725,1,1,16,3,59.608195523830595,64172.43727175698,3.333228992736818,686943.6734031555
2023-03-24 04:54:55.162599,Location_A,3567,2,3,60,0,43.38439228552442,39322.748796726635,4.5373737118851505,800577.7953946072
2023-03-23 04:54:55.162601,Location_B,1886,1,2,66,0,16.440552907887874,48293.31125197686,1.6069716518122097,1562489.6947640723
2023-03-22 04:54:55.162604,Location_B,4276,2,1,66,3,11.658307455569672,59336.963104195966,3.391232053606056,1640776.8660779602
2023-03-21 04:54:55.162606,Location_A,3366,2,2,90,2,54.66956820721302,71950.95009044721,3.658956819643385,860677.5909956782
2023-03-20 04:54:55.162608,Location_C,3863,1,3,13,0,90.24130332861034,65959.54986507134,2.6773387216771534,1899590.5784120741
2023-03-19 04:54:55.162611,Location_B,4624,5,1,56,1,34.395768655768556,50172.91681716706,3.80439034945708,872279.1641089373
2023-03-18 04:54:55.162613,Location_B,648,2,2,31,3,73.30001072226231,30452.505045279737,2.642926173964048,1566488.4669372088
2023-03-17 04:54:55.162615,Location_B,4350,1,3,34,0,65.8661354939767,64736.74553305697,3.0185491519097396,1019366.8026720922
2023-03-16 04:54:55.162618,Location_A,2558,2,2,39,4,93.1554914309481,49993.819199357014,1.029412178217708,1805311.4203919596
2023-03-15 04:54:55.162620,Location_B,1636,3,3,67,1,82.09810172991409,81422.58104973746,3.7668804565387553,1824746.3629353393
2023-03-14 04:54:55.162622,Location_C,686,5,3,8,0,56.660525890546296,31676.238568933844,3.6453707157788977,266091.9349550593
2023-03-13 04:54:55.162625,Location_B,3354,4,1,87,1,65.70304982341074,70937.94679140535,1.1536035093053782,1879337.3294894288
2023-03-12 04:54:55.162627,Location_B,1750,2,3,78,1,89.83864665840349,95903.19662542458,2.4730004295805323,1668516.1988887899
2023-03-11 04:54:55.162629,Location_C,1833,3,2,55,2,39.95187845869348,42208.648697804965,4.9161273631666695,1603490.357194067
2023-03-10 04:54:55.162632,Location_B,4693,4,3,27,1,32.679470585777736,63015.464352541676,2.682946250274467,481731.54540249263
2023-03-09 04:54:55.162634,Location_A,4650,4,3,93,2,1.081108363519634,36399.53942719967,3.007781620527367,1629726.4966338633
2023-03-08 04:54:55.162636,Location_A,3211,2,1,53,3,82.65510741914642,73797.73385829468,4.639720632638874,1715252.19590157
2023-03-07 04:54:55.162639,Location_A,2285,1,3,39,2,80.0980700403365,68537.2176417358,3.8690475034630256,649385.6354628868
2023-03-06 04:54:55.162641,Location_C,1250,2,3,65,4,10.445451810015138,58515.586694898266,3.3282805244968943,1909294.1488884152
2023-03-05 04:54:55.162643,Location_B,2262,3,2,17,0,57.68573811327003,66496.39150316188,4.1912187253642905,194734.27815841208
2023-03-04 04:54:55.162646,Location_A,4420,4,1,30,3,46.398169816688736,92760.22609283071,4.457465065823893,384827.5811695654
2023-03-03 04:54:55.162648,Location_C,4960,2,1,53,3,11.870909550911147,43740.60116177469,2.8275522869490675,1121404.162297877
2023-03-02 04:54:55.162650,Location_B,981,1,1,13,4,98.05682270607235,31579.515819374305,2.9004334597273416,1194005.6951323885
2023-03-01 04:54:55.162653,Location_C,653,2,3,21,2,21.469588746335543,90316.54192893708,2.544203742607343,1325785.1582717164
2023-02-28 04:54:55.162655,Location_A,2024,5,1,19,0,6.723418009056115,70398.19576715346,4.866824560073843,132241.34569938626
2023-02-27 04:54:55.162657,Location_A,2620,1,3,53,2,59.48473795019096,92346.09188232897,3.7886650171614016,1924696.8717820474
2023-02-26 04:54:55.162660,Location_A,2843,3,3,19,1,73.88666771330327,71786.16563892207,1.3328922648322892,184717.3761948736
2023-02-25 04:54:55.162662,Location_C,1740,4,2,57,2,3.2443446047186963,86711.27629717917,4.451838493252074,371817.7101744645
2023-02-24 04:54:55.162664,Location_C,560,2,2,25,3,65.87176387270222,60077.135434860356,2.9222397633450723,126627.58329950826
2023-02-23 04:54:55.162667,Location_A,1438,1,2,86,0,53.22918759514545,82490.19519017881,1.2750156256899499,1177031.02325878
2023-02-22 04:54:55.162669,Location_C,2139,5,2,31,2,10.326500887504842,93912.90268228992,3.198869020653244,1871307.0794498473
2023-02-21 04:54:55.162671,Location_A,4620,1,2,81,0,17.252387694636205,70048.60746055444,2.6686571159028083,1365299.615552882
2023-02-20 04:54:55.162674,Location_A,4726,5,3,55,0,56.79742973160805,42654.96053936657,4.5109976194504995,1663049.190112812
2023-02-19 04:54:55.162676,Location_B,4069,3,3,23,1,29.63576135132884,48815.83305211387,1.8159784144375495,125234.28657130216
2023-02-18 04:54:55.162679,Location_C,1752,4,1,32,1,93.8315728651316,43905.12038281841,4.305858437968732,1129829.0671114796
2023-02-17 04:54:55.162681,Location_A,4703,3,3,62,3,81.87402294840508,47279.991931701305,3.230754764741811,973169.6572604916
2023-02-16 04:54:55.162683,Location_A,671,2,3,74,4,98.3567206513663,51449.081454572544,1.2184412128538762,1048039.0940195068
2023-02-15 04:54:55.162686,Location_C,1958,1,2,10,0,25.967083895041398,68859.36507272319,4.8873812053019385,237205.0521368571
2023-02-14 04:54:55.162688,Location_B,4049,5,3,72,4,96.9723632797977,71159.41406246829,3.0504609764127997,1400427.1860316843
2023-02-13 04:54:55.162691,Location_B,4697,5,2,54,3,43.12338697915579,59854.98230693028,2.16350741692633,1056118.7882314054
2023-02-12 04:54:55.162694,Location_A,2822,1,1,52,0,34.751879531375465,73079.45458745849,2.8776273679570323,1553782.8147364014
2023-02-11 04:54:55.162696,Location_C,2136,1,1,20,0,5.034952696935324,35710.24479279562,4.431431134069956,1022052.2047172592
2023-02-10 04:54:55.162698,Location_B,3615,2,3,32,4,5.276525785960262,36145.1765940712,2.219612497540254,383825.10883022094
2023-02-09 04:54:55.162701,Location_C,4590,3,1,14,2,69.20112559466547,42028.06222503609,1.7707055859468013,1331688.2127478619
2023-02-08 04:54:55.162703,Location_C,3504,5,3,50,1,45.79289944340279,66265.42486282413,1.5162849877235258,427534.0879998158
2023-02-07 04:54:55.162705,Location_A,829,2,1,28,2,22.65216260361057,44979.62750888195,2.191437593560845,1757549.6703741483
2023-02-06 04:54:55.162708,Location_B,4140,3,2,53,4,61.39703063252326,49829.90824448041,4.120192348160174,1264920.854231559
2023-02-05 04:54:55.162710,Location_A,4394,2,2,24,1,25.285811825011116,58021.89853210958,2.8865054607810468,398687.3787582131
2023-02-04 04:54:55.162712,Location_B,4607,5,2,79,2,57.76317543444226,86830.62868072659,1.90992641477416,1928442.309214293
2023-02-03 04:54:55.162715,Location_B,1841,1,2,22,1,35.92087469826903,30970.349513900208,1.6647399984389968,1084894.3803371093
2023-02-02 04:54:55.162717,Location_B,4163,1,3,30,0,82.3552226611819,75456.51741656357,2.3309179060415164,238507.0585561445
2023-02-01 04:54:55.162719,Location_B,715,3,1,63,2,82.06961607667793,76821.35717284797,4.759697491542836,1290982.5183886278
2023-01-31 04:54:55.162722,Location_B,838,4,3,4,1,47.73503981224013,85905.90462496455,2.3721068503600975,581077.9233243394
2023-01-30 04:54:55.162724,Location_C,4562,3,2,77,1,35.08191093350156,95292.70573422193,4.952496303818542,1627017.5585668746
2023-01-29 04:54:55.162726,Location_A,3208,4,3,59,1,36.25597965590946,31409.649426450287,2.9409218230614247,1653861.9397757621
2023-01-28 04:54:55.162729,Location_C,3652,2,1,87,2,80.57145256682179,40764.859385925134,1.7166556731606035,1959999.9761238575
2023-01-27 04:54:55.162731,Location_B,2250,2,3,8,3,32.8179482797612,92031.99058391951,4.564560367174037,1053552.1089465572
