Date,Location,Square_Feet,Bedrooms,Bathrooms,Age_of_Property,Nearby_Schools,Crime_Rate,Average_Income,Interest_Rate,Real_Estate_Price
2023-01-26 04:54:55.162733,Location_A,2921,5,1,82,2,20.9059373706846,62096.299353091075,2.8414214925393075,964418.0714827005
2023-01-25 04:54:55.162736,Location_B,1209,4,3,12,4,8.468834187530682,69521.34472534244,3.8386853740180977,1531603.6503483132
2023-01-24 04:54:55.162738,Location_A,4226,5,1,31,2,46.66931208844084,76411.90426062031,4.934846332836607,351694.2470496605
2023-01-23 04:54:55.162740,Location_C,4142,1,1,78,1,48.213209891984185,77534.66231469461,1.200701401279896,1139139.476206936
2023-01-22 04:54:55.162743,Location_A,4493,4,2,34,0,84.09087104029072,95221.82823215557,1.3867782391502685,1137870.4402486167
2023-01-21 04:54:55.162745,Location_A,988,3,1,82,2,22.123869644606398,99786.45921881688,3.8818269658510247,269998.9333397357
2023-01-20 04:54:55.162747,Location_A,546,1,2,98,2,38.099127366839994,80411.02226516581,2.127300013181888,894169.7624631358
2023-01-19 04:54:55.162750,Location_A,3859,1,2,75,1,80.8405738893691,50105.48464436056,1.7372055878003962,1721241.1172776837
2023-01-18 04:54:55.162752,Location_A,900,3,2,76,0,82.36236107489735,91582.66816060405,1.157447519278918,1726691.8817898545
2023-01-17 04:54:55.162754,Location_B,4490,1,3,49,0,38.46110759787682,33445.464017853315,1.0873868479448072,288551.5633473939
2023-01-16 04:54:55.162756,Location_A,3657,4,3,79,4,45.91240232866809,46175.65970121473,4.0979424124791635,272369.67722087866
2023-01-15 04:54:55.162759,Location_A,4845,5,3,57,2,30.328589084928293,92817.00022246005,1.5377337094782,599121.406303677
2023-01-14 04:54:55.162761,Location_C,890,1,3,95,0,93.2554878419312,47933.40601075484,2.8708824638846036,1762055.5188525876
2023-01-13 04:54:55.162763,Location_A,4353,4,1,93,0,11.864376574158031,45445.57417352239,3.423587260717932,344914.911639648
2023-01-12 04:54:55.162766,Location_C,4930,2,1,26,3,93.374942300147,39668.770519817306,2.713407202275385,1467993.9249921478
2023-01-11 04:54:55.162768,Location_B,1128,4,3,18,3,68.38664518353433,90137.82303528415,1.1084266093449324,292214.6772648961
2023-01-10 04:54:55.162770,Location_A,4732,5,1,96,0,53.15721526867312,65004.07814337607,4.134006010351635,1283961.9221208682
2023-01-09 04:54:55.162773,Location_C,3430,4,1,86,4,3.2659060784495875,77242.52421379084,1.042052898166614,776527.8683263751
2023-01-08 04:54:55.162775,Location_C,2021,3,2,38,0,47.55961918220083,46734.64688525208,4.0475595775099364,1598936.5296351474
2023-01-07 04:54:55.162788,Location_B,1326,5,2,81,1,40.774810500273226,83062.82947078516,4.573217975152491,544011.8527681909
2023-01-06 04:54:55.162790,Location_A,2000,2,2,87,2,16.121881197512256,83200.3881473469,2.731359684228689,1314483.4758409236
2023-01-05 04:54:55.162793,Location_A,3794,3,2,88,4,65.6409603500657,51881.86174358101,3.142169892391193,547796.8156941815
2023-01-04 04:54:55.162795,Location_C,2919,4,1,50,1,97.11509073682858,58747.7843107198,2.907933570470615,1455954.5379130922
2023-01-03 04:54:55.162798,Location_A,1434,5,3,8,4,56.218881106452514,44678.31942011406,2.5568344744937552,1759988.2656654227
2023-01-02 04:54:55.162800,Location_C,3542,2,1,41,1,71.47532764439458,98359.2716326033,4.549698141481441,340923.4183408441
2023-01-01 04:54:55.162802,Location_A,4997,3,1,6,2,6.845045256601678,75192.18039408882,4.5757340426799615,1746531.8083314567
2022-12-31 04:54:55.162805,Location_C,1966,2,1,69,2,41.76669958169947,95418.07165008609,2.343265458566138,1227792.9833871662
2022-12-30 04:54:55.162807,Location_A,4061,4,2,44,3,11.635848516449588,51236.98805403932,3.460279016058792,341509.9326473456
2022-12-29 04:54:55.162809,Location_B,1114,2,2,64,1,61.27958355365104,84732.36390978229,4.707630248583456,912329.5251834528
2022-12-28 04:54:55.162812,Location_A,1682,1,2,29,3,93.84821582141547,83610.10507193193,4.848233995765407,405634.557621686
2022-12-27 04:54:55.162814,Location_A,3723,3,3,28,1,66.17777324716386,78415.8956306579,3.03583616168819,1430660.988846482
2022-12-26 04:54:55.162816,Location_B,3167,2,1,11,3,7.680304831442153,97594.72826867603,2.811299221137307,1541849.4553941044
2022-12-25 04:54:55.162818,Location_A,630,4,3,65,2,35.466620498508284,57548.87352744209,2.114777263714103,301013.388518318
2022-12-24 04:54:55.162821,Location_B,3483,4,2,19,4,55.066337944085156,39150.212651283015,4.83548749276164,1061665.7201198242
2022-12-23 04:54:55.162823,Location_A,4778,2,3,9,3,40.320775613325225,77019.62014708426,1.5712572178914694,1647787.6064492427
2022-12-22 04:54:55.162825,Location_C,4959,4,1,27,1,83.36440104751723,81051.68603340443,3.3193183041909,1878709.7789468933
2022-12-21 04:54:55.162828,Location_C,538,5,1,34,1,81.46710047099891,70254.24014211702,2.1302010700745555,1075683.946809363
2022-12-20 04:54:55.162830,Location_A,4459,5,2,44,2,61.183102010322145,44477.25251933774,2.1160331613911865,1905530.5248616734
2022-12-19 04:54:55.162832,Location_A,4087,5,2,68,1,37.345794513270526,65311.91591685487,2.619874349504754,1117809.0438664565
2022-12-18 04:54:55.162835,Location_A,1420,1,3,82,0,25.533637376324414,51853.28155983906,4.995171743262619,848961.9397398251
2022-12-17 04:54:55.162837,Location_C,3269,2,2,15,4,10.587431821312931,59922.656971668235,1.2198652273592883,1711585.9442505015
2022-12-16 04:54:55.162839,Location_A,4611,1,2,51,3,35.4897683486554,75165.30030912647,3.314167272814126,1036667.1498703692
2022-12-15 04:54:55.162842,Location_C,992,4,1,13,4,41.31725172077195,82165.03198835842,1.3302886321411087,996614.7700725938
2022-12-14 04:54:55.162844,Location_B,1631,1,2,83,2,67.58229251040736,46255.72836309402,1.6180833199620759,1031593.7298786738
2022-12-13 04:54:55.162846,Location_C,4021,4,2,49,3,65.81598242975734,58372.775245286735,2.7582517670915947,1708891.5035525162
2022-12-12 04:54:55.162849,Location_C,810,4,1,70,3,7.0108139641256955,48841.30996941404,3.041840525385765,1680688.9292072991
2022-12-11 04:54:55.162851,Location_B,1238,3,1,56,0,39.525931543115775,43904.21297033084,2.035169633458096,866687.9856364012
2022-12-10 04:54:55.162856,Location_C,3741,5,3,76,2,18.177886721736193,84837.10539970869,2.2658285234976647,733269.7337539975
2022-12-09 04:54:55.162859,Location_A,1045,4,2,51,1,15.68127053168057,93647.68861058947,1.3478680810237322,1034663.2456743456
2022-12-08 04:54:55.162861,Location_A,2961,3,1,37,0,82.73021497372459,55916.25299792037,2.212879135377002,1188267.768500507
2022-12-07 04:54:55.162863,Location_C,4846,5,3,17,0,4.191521671625753,82589.52470616368,4.866233757522176,552840.7001931942
2022-12-06 04:54:55.162866,Location_A,2304,4,3,58,4,41.91828759021213,92789.67025550877,4.778829526689927,1608514.6609596221
2022-12-05 04:54:55.162868,Location_C,3712,4,2,87,4,16.82036557665182,89228.69473711621,2.33951316054794,1024317.2548916035
2022-12-04 04:54:55.162870,Location_A,4310,1,2,90,4,87.9330215678474,42796.937197745814,3.2834157451150463,734686.5419979233
2022-12-03 04:54:55.162872,Location_A,1313,1,3,29,0,55.704051327503514,96940.43170593529,4.638381564443778,302959.88663158217
2022-12-02 04:54:55.162875,Location_C,4624,5,1,33,1,23.1380636376848,56367.35083006237,1.0247352905635867,553805.8047668531
2022-12-01 04:54:55.162877,Location_A,2532,4,3,60,3,50.24272871663764,53746.84628216854,4.2427342813503675,1903634.226336369
2022-11-30 04:54:55.162879,Location_C,4913,2,2,91,4,73.14863597031159,34370.192909444624,4.793478211155676,679689.4049571005
2022-11-29 04:54:55.162882,Location_A,744,1,1,89,1,95.81180089194338,64032.15578734181,1.3653029373342283,420832.6497973671
2022-11-28 04:54:55.162884,Location_A,771,5,1,55,2,22.044600424541894,37630.953094865006,1.6457907441316841,975278.304144487
2022-11-27 04:54:55.162886,Location_B,4011,4,3,10,4,88.61817721293451,47397.78746491982,4.842985211085422,683466.7123844725
2022-11-26 04:54:55.162889,Location_B,2271,4,2,47,3,93.43041141674902,52185.9835237097,3.150160574561385,166802.5755152689
2022-11-25 04:54:55.162891,Location_C,1762,2,3,23,2,91.64205445320663,86617.84264441789,1.0567865378868948,713975.9128308928
2022-11-24 04:54:55.162893,Location_B,2924,5,3,85,2,63.54143568619099,91284.20552771277,2.0305279950541166,1133806.3854849902
2022-11-23 04:54:55.162896,Location_C,4861,4,3,21,3,62.982065443470766,51172.64222230288,2.7997746970754385,1148253.506837937
2022-11-22 04:54:55.162898,Location_B,1420,1,1,13,4,40.32106331838228,90108.86848712017,3.771635644099071,777461.9502360885
2022-11-21 04:54:55.162900,Location_A,3930,2,1,33,0,75.23978823037879,90006.16561588537,3.9326415125471983,949875.2368799412
2022-11-20 04:54:55.162902,Location_C,4935,5,2,24,3,53.12940183509319,83525.56652694114,4.981686051701825,1934484.0446460561
2022-11-19 04:54:55.162905,Location_C,4984,2,2,11,3,67.74380712282945,40268.65798106271,2.150044797535036,816962.106737592
2022-11-18 04:54:55.162907,Location_A,3124,1,3,17,3,42.84579038487954,78322.59928305104,3.152880407473901,590630.9451939677
2022-11-17 04:54:55.162909,Location_C,4260,5,3,68,2,73.14964640431391,96151.68452063981,3.13329419143842,562587.3837268442
2022-11-16 04:54:55.162912,Location_C,2550,2,3,47,1,82.4471517604549,77777.83351370099,2.62258103778895,969752.7641378549
2022-11-15 04:54:55.162914,Location_B,4000,3,2,25,0,14.64362566028161,53213.17943754837,1.6766475753696808,1543088.2825621937
2022-11-14 04:54:55.162916,Location_C,1665,1,1,94,4,83.2929715574228,65040.55222015819,4.90982625273537,491377.5499580991
2022-11-13 04:54:55.162919,Location_A,875,1,1,73,4,54.029653179030724,75200.75303457375,4.413268746666344,1447662.6415674593
2022-11-12 04:54:55.162921,Location_B,2533,1,3,21,1,84.46659090902243,65739.92861099525,2.993332113176949,140184.66436389094
2022-11-11 04:54:55.162923,Location_B,645,3,3,84,3,43.13017063410146,38396.705921167886,3.4129816907361192,895972.6581694974
2022-11-10 04:54:55.162925,Location_A,4888,3,3,83,0,37.904048538303506,51844.48312564145,1.9090442142386492,1574143.6238852951
2022-11-09 04:54:55.162927,Location_A,931,4,3,83,4,91.50607325172224,86167.72213875427,3.1751482815669876,743592.6159714197
2022-11-08 04:54:55.162930,Location_B,1204,2,2,12,4,25.11692675484013,90299.26322668622,3.7798805324859033,1171100.492746259
2022-11-07 04:54:55.162932,Location_C,3132,4,1,37,3,84.42123252861431,39611.00229008992,3.060668113546355,489460.54236923053
2022-11-06 04:54:55.162934,Location_B,4994,2,3,42,1,48.40205725094041,96667.07266791072,4.9611406823397655,1509791.2431397273
2022-11-05 04:54:55.162937,Location_A,1463,3,2,17,0,51.40954425512597,53017.583249402654,3.4453666249909047,199330.29621064328
2022-11-04 04:54:55.162940,Location_B,2734,3,3,48,1,30.8468281489484,76361.96171115039,2.483894850368676,1719831.0252634506
2022-11-03 04:54:55.162943,Location_A,2541,4,3,28,1,57.30422006190157,82627.76021696768,4.088608110463353,476573.1342011695
2022-11-02 04:54:55.162945,Location_B,2328,5,1,41,0,32.52111962762113,86836.23642465184,1.6818500463265682,1761356.2602458284
2022-11-01 04:54:55.162947,Location_C,2608,4,3,99,0,3.926941424165231,96202.4791558151,2.538063254825066,769805.558470983
2022-10-31 04:54:55.162949,Location_B,4568,2,1,47,4,27.199860534435604,51904.36836201759,2.3878358015103434,1473098.7915015246
2022-10-30 04:54:55.162952,Location_B,1438,4,1,18,4,0.6379043406590679,90095.45181860882,2.727228380431109,706528.0657937581
2022-10-29 04:54:55.162954,Location_A,1306,1,1,78,0,97.83547870568566,39218.08324053449,4.127119303714905,1821232.1753458304
2022-10-28 04:54:55.162956,Location_A,1963,2,2,99,2,96.57472098197475,79352.86344475149,2.93669212865363,340610.5384849113
2022-10-27 04:54:55.162959,Location_A,3915,2,2,71,4,39.5155297472305,81938.44106597902,4.176057801063851,439187.5996179375
2022-10-26 04:54:55.162961,Location_B,510,5,1,13,2,72.8370854339646,77440.62688409243,3.3059556125594636,1036757.2378017243
2022-10-25 04:54:55.162963,Location_C,2368,3,3,82,0,34.580609841042495,47662.03152946071,2.3682777386302214,255683.03417247764
2022-10-24 04:54:55.162966,Location_A,1384,2,1,13,4,67.1093157085976,91113.02029106423,4.23991497473389,472362.35093334765
2022-10-23 04:54:55.162968,Location_A,4064,3,3,31,1,80.54300430459791,41820.092435927654,1.9531586822123663,1893156.1262028273
2022-10-22 04:54:55.162970,Location_B,1889,4,1,2,0,94.67562446922408,33754.43540645816,1.897531919199182,1955330.3561809857
2022-10-21 04:54:55.162972,Location_A,3901,1,3,16,3,40.0212275849672,80222.54934283385,3.018011696219343,814892.7257278017
2022-10-20 04:54:55.162975,Location_C,4821,5,2,9,2,78.32979829560477,63283.300066291355,2.0433969838483557,1854243.4399264776
2022-10-19 04:54:55.162977,Location_C,1324,3,3,73,0,26.59284506321188,89436.86139710732,1.0363481398048653,1135166.8837795202
2022-10-18 04:54:55.162979,Location_A,2765,2,1,38,0,99.03323037936484,56837.799874078126,3.593190109195206,612510.6851601574
2022-10-17 04:54:55.162982,Location_A,1436,3,2,75,4,2.5769598764351143,41779.501195539895,3.044375285889592,1434557.5700531374
2022-10-16 04:54:55.162984,Location_B,3300,2,3,54,4,60.3528806501121,88550.95347289089,2.7820712579726448,1351913.4324922287
2022-10-15 04:54:55.162986,Location_C,3053,3,3,56,4,65.95059816513272,68423.67421480501,4.867874058473261,1979338.1063065934
2022-10-14 04:54:55.162990,Location_C,4345,2,3,86,3,68.80455570741289,43243.70546732484,3.2847967358516548,603589.8460776382
2022-10-13 04:54:55.162992,Location_A,2296,4,3,97,4,12.038757878908902,80426.8799010512,4.4537263111575385,1376913.0550572972
2022-10-12 04:54:55.162994,Location_B,553,2,3,87,0,93.85297834731304,65777.95469426503,1.5578009448206407,198845.1345559491
2022-10-11 04:54:55.162997,Location_C,1226,2,2,45,4,18.11832790500828,72301.90875682238,3.2768258525177107,315927.47352376685
2022-10-10 04:54:55.162999,Location_C,3236,1,2,34,1,62.27534032398411,62262.88367446073,4.471918506923611,107444.9124070772
2022-10-09 04:54:55.163001,Location_B,3670,2,2,9,4,22.267607912308495,88009.62886726044,3.332423029119592,1998975.294013379
2022-10-08 04:54:55.163004,Location_B,2413,1,2,88,3,30.72164170212709,88069.39009781349,3.872056712508006,1624320.0245802077
2022-10-07 04:54:55.163006,Location_C,2096,5,1,8,1,54.645854172812435,79657.21752770703,2.4881742712488295,1594773.7279937274
2022-10-06 04:54:55.163008,Location_C,2414,1,2,7,0,41.719341856457646,37378.09641775236,1.3697980681482664,1068479.5430475413
2022-10-05 04:54:55.163011,Location_B,2966,4,3,36,0,16.02256009765063,88719.77033328482,2.8316011805082857,670127.4575203359
2022-10-04 04:54:55.163013,Location_C,3237,1,3,18,2,17.093640242084827,76970.90863730368,2.57791756335543,387402.1404790843
2022-10-03 04:54:55.163015,Location_A,1349,5,2,3,1,41.814478816279966,78791.69162030096,4.46824072951579,640882.0038082809
2022-10-02 04:54:55.163017,Location_A,2609,4,3,28,2,75.72829782755008,55408.798828271014,1.975981209409889,814345.3216653643
2022-10-01 04:54:55.163020,Location_B,502,3,2,70,1,89.79646468477885,91549.56893099047,4.866936910140432,1536989.1842625588
2022-09-30 04:54:55.163022,Location_B,4755,3,3,44,1,8.412766225938284,80776.01201644001,4.832552479217984,1125357.3989159896
2022-09-29 04:54:55.163024,Location_B,4569,1,1,21,3,39.310390755940105,37881.33265704361,1.9905265722857548,247218.8904554171
2022-09-28 04:54:55.163027,Location_A,1392,1,1,28,2,10.024556372287662,58544.462408431384,2.392207821909282,134255.11702193326
2022-09-27 04:54:55.163029,Location_C,2530,5,2,54,3,1.6592480632597884,92046.62533720992,4.58222296349554,294431.14111472
2022-09-26 04:54:55.163031,Location_A,3660,5,2,54,1,66.17186826439566,33303.769118816526,4.86648888358443,879947.5560250208
2022-09-25 04:54:55.163034,Location_C,2876,2,2,65,0,60.24494419665878,97299.16337494347,2.773756411344176,1873066.5423931347
2022-09-24 04:54:55.163036,Location_A,2433,5,3,21,1,16.301911381488623,77541.37978236939,2.2839881825635913,1311064.7142975212
2022-09-23 04:54:55.163038,Location_C,1880,2,2,99,3,23.38128330930641,74196.31843503636,3.104376053006168,1623469.2097634787
2022-09-22 04:54:55.163040,Location_A,4181,4,1,13,2,2.370775364451838,48939.1479541594,3.751076825462939,986111.7295586423
2022-09-21 04:54:55.163043,Location_B,1790,1,3,57,2,83.49472056944037,47415.42521174239,2.093898061499919,787165.5580705813
2022-09-20 04:54:55.163045,Location_A,2140,4,2,49,3,97.46905960485515,95944.07536420168,3.945892698476291,305960.70816158317
2022-09-19 04:54:55.163047,Location_C,3182,5,3,54,2,13.545953679469081,50879.07179638859,1.2066294284585641,1764272.7421537894
2022-09-18 04:54:55.163050,Location_A,1487,4,3,10,4,23.147521376529813,84285.37077032996,1.1971779710576658,1588004.0551530153
2022-09-17 04:54:55.163052,Location_A,1718,4,2,53,0,86.8409523946934,57518.525874495535,2.545150820582181,419424.3854356777
2022-09-16 04:54:55.163054,Location_A,1855,4,3,44,0,92.64637979561849,39747.78495492928,2.4138927682428823,1073295.071364895
2022-09-15 04:54:55.163057,Location_B,4765,5,1,47,0,41.96273828068103,30750.070838675125,2.262532861468609,1026012.1350503652
2022-09-14 04:54:55.163059,Location_A,4635,4,1,53,2,5.062247226907413,68098.01359106756,2.96407905067564,1287673.9501044042
2022-09-13 04:54:55.163061,Location_B,2060,2,3,74,2,3.93918336928194,98304.51729842529,2.282934329246285,1897755.0985833963
2022-09-12 04:54:55.163063,Location_B,1918,5,2,46,1,57.39498660690104,55839.53356664431,1.7690316738723677,1201565.7393487112
2022-09-11 04:54:55.163066,Location_A,1454,4,3,13,1,39.2895108893179,55003.46337951314,2.2378781963544037,1126412.8068793754
2022-09-10 04:54:55.163068,Location_A,1483,5,1,37,0,2.8652427577654516,54086.41324946095,4.899617091240939,195613.5725758615
2022-09-09 04:54:55.163070,Location_A,1474,3,3,24,4,58.32523923125568,66438.06861134009,2.6444536679793944,219524.20443424548
2022-09-08 04:54:55.163073,Location_C,4633,2,3,2,1,1.1302536589022472,60846.54183970055,2.778851107433343,455958.9035208989
2022-09-07 04:54:55.163075,Location_A,4472,4,1,86,1,78.73719581492729,91594.02387089102,3.30617995980456,161694.46621432173
2022-09-06 04:54:55.163077,Location_B,1413,3,3,81,2,30.643282270337156,65386.45542064432,4.933363073656906,1512370.5015830235
2022-09-05 04:54:55.163080,Location_A,536,3,3,14,4,4.02580030092321,65543.04867319981,1.966405105743052,1474327.57758853
2022-09-04 04:54:55.163082,Location_C,3887,5,2,10,0,58.835222098315334,39686.01163043896,3.7251284421297353,358506.84542012156
2022-09-03 04:54:55.163084,Location_A,2211,3,2,35,1,39.76844144330547,98791.76786372701,3.8639387741668965,1688549.9115110338
2022-09-02 04:54:55.163087,Location_C,3520,2,1,25,4,97.38004133571495,47498.10236081808,3.4292976671722637,394093.4662076128
2022-09-01 04:54:55.163089,Location_C,1295,2,1,3,4,54.41986625037022,35135.48472217219,1.3543133585465763,672233.6152949817
2022-08-31 04:54:55.163092,Location_A,4536,1,1,17,0,27.52391810370083,76420.2374282646,3.707489103310306,573056.1084065936
2022-08-30 04:54:55.163095,Location_B,3611,2,2,12,4,70.94388646339748,71675.64591098108,1.256378844144702,807383.4872887908
2022-08-29 04:54:55.163097,Location_C,1824,3,1,54,4,27.149200254271133,59060.195779492205,3.3845705981995877,583861.1551909276
2022-08-28 04:54:55.163099,Location_A,817,2,1,24,4,90.42432914075651,59553.456371647466,3.9583247088869706,1029006.760233059
2022-08-27 04:54:55.163102,Location_A,2896,5,1,29,1,37.47219705073764,84954.47447325019,1.8438795624798017,874074.9745739023
2022-08-26 04:54:55.163104,Location_B,2662,1,2,43,0,54.98685627762052,43699.88480697543,4.366488030171096,1974482.0324807204
2022-08-25 04:54:55.163106,Location_C,3245,3,3,25,4,5.0573103824228856,87417.73232614229,1.121415222132017,206260.06524362875
2022-08-24 04:54:55.163109,Location_C,2091,1,1,60,4,42.61212379522308,75412.29797265127,4.375251454633224,370144.6151359681
2022-08-23 04:54:55.163111,Location_A,3611,3,3,90,1,83.2363539660995,59327.884164566705,2.8413162025710603,200369.19842634472
2022-08-22 04:54:55.163113,Location_A,4430,5,1,65,0,80.56488053633419,62062.00316087081,1.870351759726578,1289098.270466514
2022-08-21 04:54:55.163115,Location_B,2496,1,3,84,2,22.431855885352626,47965.30450302671,1.535112579975872,203567.62708606722
2022-08-20 04:54:55.163118,Location_B,1812,4,2,28,1,22.60790710105627,82648.00328878823,4.81322867032949,1689235.5010146343
2022-08-19 04:54:55.163120,Location_C,1785,3,2,16,0,81.73053122132367,65901.23196136874,1.2906623503246268,1072683.3982956628
2022-08-18 04:54:55.163122,Location_C,4811,4,1,47,4,93.03984201693255,52459.81799248905,1.7963736797437027,1101314.486704914
2022-08-17 04:54:55.163125,Location_A,2883,1,3,81,0,9.536092127300355,71723.50810326652,2.391289389732184,1167029.564653169
2022-08-16 04:54:55.163127,Location_C,3739,4,2,92,0,45.005863942622526,99701.41164359261,3.480939395844482,424546.0419818004
2022-08-15 04:54:55.163129,Location_B,2639,4,1,58,0,33.745427896422896,60468.35957595877,3.1792043411043935,475611.5759175263
2022-08-14 04:54:55.163132,Location_B,2204,1,1,76,2,87.06884554574394,94448.39805450337,1.502573969649256,705752.9134587089
2022-08-13 04:54:55.163134,Location_A,862,5,2,27,0,8.352491468001876,54151.17879471963,2.1589119349528585,1227643.1900615178
2022-08-12 04:54:55.163136,Location_B,3104,4,2,53,2,21.112594255803742,33831.28948474901,1.9550070843440963,499223.77428640757
2022-08-11 04:54:55.163139,Location_B,2216,4,1,42,4,75.24683375864943,44296.94744579002,1.8541714179613655,321030.2815531964
2022-08-10 04:54:55.163141,Location_B,4951,5,3,59,2,5.129384898121558,59308.66003293789,2.644577345919948,1943222.084195021
2022-08-09 04:54:55.163143,Location_B,4786,4,3,47,4,49.25353807142893,45374.44500161983,3.8161258103666276,141765.44813828354
2022-08-08 04:54:55.163146,Location_A,4238,4,3,94,4,44.210703467972,30015.892675277886,1.8698117288689438,1625125.0701384412
2022-08-07 04:54:55.163148,Location_A,2969,4,1,34,2,33.44011789887487,94050.10764232691,2.4667155188119256,1597266.7841925418
2022-08-06 04:54:55.163150,Location_C,1056,2,2,37,1,39.457231531892376,89071.55878616503,2.563669707364649,664706.8163056824
2022-08-05 04:54:55.163153,Location_B,1325,5,1,6,3,52.99405869302329,81960.4562040863,4.905826117741641,357690.5704138955
2022-08-04 04:54:55.163155,Location_C,3308,4,2,7,0,16.136735838838312,41747.02169522201,4.818665427516276,376694.4287403045
2022-08-03 04:54:55.163158,Location_A,3219,5,3,96,3,57.19958782835928,38425.450334699024,4.200550331008303,1425120.0727506657
2022-08-02 04:54:55.163160,Location_A,4008,3,3,96,0,80.54323292999864,34732.33246306682,1.9666356832767407,1321332.52306373
2022-08-01 04:54:55.163162,Location_A,4241,3,2,25,0,76.01609297901591,80682.04321410449,1.2721492563666787,1587216.7810776348
2022-07-31 04:54:55.163165,Location_A,2074,4,2,33,4,15.389990469377368,95016.55724815198,2.267616550882499,1881214.227558299
2022-07-30 04:54:55.163167,Location_A,4498,5,1,55,0,14.92494697414739,60137.50746391259,2.0671781977353234,1414661.9902065247
2022-07-29 04:54:55.163169,Location_A,2629,5,3,58,0,26.817436774491334,38339.847039723376,3.0237032005855755,396117.9194477426
2022-07-28 04:54:55.163172,Location_A,2903,5,1,7,2,36.10747263410372,65867.49745124746,4.110911640271173,562540.9718542802
2022-07-27 04:54:55.163186,Location_B,3829,2,1,57,3,40.84555814084826,54418.233522104114,4.433291755515432,1700168.0886589177
