Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2017-06-30 00:00:00-04:00	16.26965074	16.43015398	16.26162585	16.3472271	2801061	0	0
2017-07-03 00:00:00-04:00	16.3525809	16.57728512	16.14660263	16.14660263	2397703	0	0
2017-07-05 00:00:00-04:00	16.12520025	16.3178049	16.0315741	16.26430321	3322363	0	0
2017-07-06 00:00:00-04:00	16.13589859	16.29372748	16.09577233	16.27500153	4698486	0	0
2017-07-07 00:00:00-04:00	16.30442906	16.51575785	16.28035439	16.45423126	1986862	0	0
2017-07-10 00:00:00-04:00	16.46760503	16.5077313	16.33117827	16.45155525	2479301	0	0
2017-07-11 00:00:00-04:00	16.43817941	16.58263288	16.34990381	16.45690536	3818010	0	0
2017-07-12 00:00:00-04:00	16.56658351	16.56658351	16.39805535	16.47563171	3663721	0	0
2017-07-13 00:00:00-04:00	16.47562857	16.51307866	16.34455235	16.39805222	2745475	0	0
2017-07-14 00:00:00-04:00	16.40340494	16.4515561	16.34455453	16.37130356	1488721	0	0
2017-07-17 00:00:00-04:00	16.39805489	16.8554882	16.31245363	16.82873917	4002585	0	0
2017-07-18 00:00:00-04:00	16.76988327	16.82873549	16.68695821	16.78058434	2908315	0	0
2017-07-19 00:00:00-04:00	16.81001255	17.0373911	16.77256245	17.02134132	6733095	0	0
2017-07-20 00:00:00-04:00	17.10961574	17.12833988	16.99191313	17.10426521	2800349	0	0
2017-07-21 00:00:00-04:00	17.10694258	17.13101907	16.95178985	17.02134132	2195667	0	0
2017-07-24 00:00:00-04:00	17.01331559	17.08019089	16.96249008	17.03204155	2049218	0	0
2017-07-25 00:00:00-04:00	17.04809422	17.1711474	16.93306775	17.04274368	2188541	0	0
2017-07-26 00:00:00-04:00	17.13636682	17.17381873	17.04274068	17.12566757	3224374	0	0
2017-07-27 00:00:00-04:00	17.17381998	17.17381998	16.85548781	16.99459076	2235576	0	0
2017-07-28 00:00:00-04:00	16.93573995	17.07751726	16.86351412	17.04541588	1592411	0	0
2017-07-31 00:00:00-04:00	17.1203172	17.26477067	17.09356636	17.19254303	2475381	0	0
2017-08-01 00:00:00-04:00	17.26477202	17.28884669	17.10961929	17.24604607	2052781	0	0
2017-08-02 00:00:00-04:00	17.25139497	17.25139497	16.96784038	17.08019066	2658888	0	0
2017-08-03 00:00:00-04:00	17.0373923	17.15242058	16.97586753	17.12299538	1309134	0	0
2017-08-04 00:00:00-04:00	17.17649445	17.26477188	17.13636818	17.22464561	1564261	0	0
2017-08-07 00:00:00-04:00	17.17649311	17.3048968	17.10961782	17.24069405	1465916	0	0
2017-08-08 00:00:00-04:00	17.17916747	17.33164583	17.10159111	17.24069405	1850746	0	0
2017-08-09 00:00:00-04:00	17.08019049	17.20859418	17.0133152	17.15241814	1875688	0	0
2017-08-10 00:00:00-04:00	17.09356387	17.12031471	16.88223513	16.89828491	1715699	0	0
2017-08-11 00:00:00-04:00	16.83141257	16.94109031	16.78058705	16.86351395	2807119	0	0
2017-08-14 00:00:00-04:00	17.36107103	18.23046067	17.36107103	18.12078476	10181240	0	0
2017-08-15 00:00:00-04:00	18.12613665	18.16893728	17.70347909	17.71150398	2929338	0	0
2017-08-16 00:00:00-04:00	17.71417892	18.07798605	17.7008035	17.98168373	2090908	0	0
2017-08-17 00:00:00-04:00	17.87735738	18.09403668	17.75698039	17.7623291	1649779	0	0
2017-08-18 00:00:00-04:00	17.72220139	17.92015471	17.63660015	17.87200356	1365789	0	0
2017-08-21 00:00:00-04:00	17.85863004	17.97633266	17.67672648	17.94155693	2904752	0	0
2017-08-22 00:00:00-04:00	18.20103888	18.44981775	18.14486282	18.3802681	3897113	0	0
2017-08-23 00:00:00-04:00	18.22779029	18.51937162	18.22779029	18.51134491	3052626	0	0
2017-08-24 00:00:00-04:00	18.51936915	18.75477258	18.51936915	18.70394707	3006304	0	0
2017-08-25 00:00:00-04:00	18.99820452	19.42086208	18.95272771	19.19080734	8583128	0	0
2017-08-28 00:00:00-04:00	19.18010387	19.57066182	19.12392783	19.47435951	3551479	0	0
2017-08-29 00:00:00-04:00	19.36201001	19.602764	19.09718135	19.51181221	2672428	0	0
2017-08-30 00:00:00-04:00	19.55193494	19.87561759	19.52518592	19.85689163	3611698	0	0
2017-08-31 00:00:00-04:00	19.91841989	20.06287154	19.87294309	20.04414558	4385990	0	0
2017-09-01 00:00:00-04:00	20.05752289	20.08159938	19.91574559	19.99867249	4858475	0	0
2017-09-05 00:00:00-04:00	19.89434444	20.08962343	19.77129309	20.00937271	5303880	0	0
2017-09-06 00:00:00-04:00	20.06287137	20.10032146	19.97191959	19.97727013	7478880	0	0
2017-09-07 00:00:00-04:00	19.92911978	20.15382398	19.87026938	19.92109489	7320316	0	0
2017-09-08 00:00:00-04:00	19.89702113	20.13242642	19.84886997	19.86492157	4231701	0	0
2017-09-11 00:00:00-04:00	20.09497084	20.22604889	20.02542119	20.18592262	5352340	0	0
2017-09-12 00:00:00-04:00	20.19662541	20.40260548	20.13777319	20.39725494	4059953	0	0
2017-09-13 00:00:00-04:00	20.39992823	20.57915562	20.36782685	20.52565575	4696704	0	0
2017-09-14 00:00:00-04:00	20.52297904	20.78246077	20.48552895	20.69418335	5563996	0	0
2017-09-15 00:00:00-04:00	20.66743521	20.71023584	20.5550831	20.59253502	12313125	0	0
2017-09-18 00:00:00-04:00	20.5524078	20.71290924	20.48820686	20.55775833	3515847	0	0
2017-09-19 00:00:00-04:00	20.59253092	20.66208057	20.43470204	20.5497303	3352294	0	0
2017-09-20 00:00:00-04:00	20.54170525	20.63800756	20.47215378	20.55240631	5695123	0	0
2017-09-21 00:00:00-04:00	20.48553043	20.62998391	20.25012699	20.49088097	2662808	0	0
2017-09-22 00:00:00-04:00	20.50158066	20.60055733	20.44807897	20.60055733	3148477	0	0
2017-09-25 00:00:00-04:00	20.52297816	20.58450474	20.21802328	20.31165123	5187718	0	0
2017-09-26 00:00:00-04:00	20.4641312	20.48553152	20.31165464	20.36248016	8079642	0	0
2017-09-27 00:00:00-04:00	20.46680257	20.74233408	20.46680257	20.62998199	4617956	0	0
2017-09-28 00:00:00-04:00	20.62463269	20.68883363	20.4828554	20.63800812	3929539	0	0
2017-09-29 00:00:00-04:00	20.68080739	20.75838375	20.61393028	20.65405655	4027884	0	0
2017-10-02 00:00:00-04:00	20.66208253	20.98041467	20.65940817	20.84933662	5107902	0	0
2017-10-03 00:00:00-04:00	20.86271054	21.04728844	20.83863587	20.93761253	4300828	0	0
2017-10-04 00:00:00-04:00	20.94028798	20.98308861	20.7904858	20.9242382	4130149	0	0
2017-10-05 00:00:00-04:00	20.99913936	21.18104293	20.93226406	21.14359283	4806095	0	0
2017-10-06 00:00:00-04:00	21.03926563	21.14894155	20.95633873	21.14359283	4832820	0	0
2017-10-09 00:00:00-04:00	21.16766644	21.27199364	21.13289252	21.20244217	2616842	0	0
2017-10-10 00:00:00-04:00	21.27734431	21.34957014	21.09811511	21.15429115	3383651	0	0
2017-10-11 00:00:00-04:00	21.15696691	21.26664464	21.09811469	21.22919273	4204977	0	0
2017-10-12 00:00:00-04:00	21.26129644	21.52345074	21.25059538	21.47797394	4101287	0	0
2017-10-13 00:00:00-04:00	21.53949956	21.65720219	21.48064915	21.58230019	3269627	0	0
2017-10-16 00:00:00-04:00	21.60637505	21.79897785	21.58497292	21.69465065	4104850	0	0
2017-10-17 00:00:00-04:00	21.70802661	21.78827914	21.61707483	21.66522598	3295639	0	0
2017-10-18 00:00:00-04:00	21.70535197	21.85515415	21.69465091	21.76152802	7860859	0	0
2017-10-19 00:00:00-04:00	21.74012893	21.86853081	21.64650097	21.83910561	5617088	0	0
2017-10-20 00:00:00-04:00	21.93540615	22.06915673	21.887255	21.99960709	4080620	0	0
2017-10-23 00:00:00-04:00	22.04775933	22.24838703	22.0424088	22.12533569	4089172	0	0
2017-10-24 00:00:00-04:00	22.11463601	22.26978874	22.07718592	22.26978874	3689020	0	0
2017-10-25 00:00:00-04:00	22.15743579	22.29653873	21.96483297	22.09591103	4773314	0	0
2017-10-26 00:00:00-04:00	22.13603684	22.25641384	22.1012611	22.19488907	2828142	0	0
2017-10-27 00:00:00-04:00	22.27246437	22.46506719	22.16546099	22.43831635	3460973	0	0
2017-10-30 00:00:00-04:00	22.41959121	22.43831534	22.17883542	22.24303818	2744762	0	0
2017-10-31 00:00:00-04:00	22.25908876	22.28851578	22.04776179	22.14138794	7310339	0	0
2017-11-01 00:00:00-04:00	22.28851441	22.28851441	21.94610758	22.0424099	3965171	0	0
2017-11-02 00:00:00-04:00	21.98890864	21.99693534	21.72675434	21.89795685	3752446	0	0
2017-11-03 00:00:00-04:00	21.84980257	21.89527755	21.52344559	21.63312149	3463467	0	0
2017-11-06 00:00:00-05:00	21.66790389	21.9969353	21.64115304	21.80700684	4700267	0	0
2017-11-07 00:00:00-05:00	21.87120382	22.11730831	21.86317893	22.06380844	3366904	0	0
2017-11-08 00:00:00-05:00	21.95948113	22.15743446	21.90063072	22.01833153	3046212	0	0
2017-11-09 00:00:00-05:00	21.78292997	21.98623386	21.57695173	21.90330696	4332897	0	0
2017-11-10 00:00:00-05:00	21.84712887	22.09590954	21.83375345	22.09055901	2737992	0	0
2017-11-13 00:00:00-05:00	21.90598274	22.04508387	21.78560394	21.88458061	3760998	0	0
2017-11-14 00:00:00-05:00	21.82840401	21.91668143	21.74815329	21.79897881	4054965	0	0
2017-11-15 00:00:00-05:00	21.64650261	21.70268048	21.31479682	21.47262573	5543329	0	0
2017-11-16 00:00:00-05:00	21.60369765	21.93540518	21.58229734	21.75617599	4502864	0	0
2017-11-17 00:00:00-05:00	21.71605191	21.90598219	21.63847555	21.79897881	3988332	0	0
2017-11-20 00:00:00-05:00	21.79630377	21.99693329	21.72407613	21.73745155	4439438	0	0
2017-11-21 00:00:00-05:00	21.73745125	22.17080983	21.66522543	21.99693298	6649358	0	0
2017-11-22 00:00:00-05:00	21.96750525	22.04240724	21.58229784	21.61172485	5280006	0	0
2017-11-24 00:00:00-05:00	21.61439949	21.77222656	21.3763199	21.65452576	2993120	0	0
2017-11-27 00:00:00-05:00	21.7000043	21.97553403	21.65452931	21.91133308	5748216	0	0
2017-11-28 00:00:00-05:00	21.97553306	22.17081205	21.93005807	22.0852108	8104585	0	0
2017-11-29 00:00:00-05:00	22.05578331	22.05578331	20.55507989	20.86271095	8493334	0	0
2017-11-30 00:00:00-05:00	21.01251339	21.09544028	20.4908792	20.92958832	30164591	0	0
2017-12-01 00:00:00-05:00	20.75838605	21.9166828	20.67813533	21.38969803	13801490	0	0
2017-12-04 00:00:00-05:00	21.45122595	21.46727573	19.97192259	20.03344917	8513645	0	0
2017-12-05 00:00:00-05:00	19.94784574	20.28222585	19.67766475	19.92109489	6129126	0	0
2017-12-06 00:00:00-05:00	19.79536579	20.19127245	19.7284905	20.07892036	7828790	0	0
2017-12-07 00:00:00-05:00	20.28222505	20.58985612	20.2126754	20.300951	7163534	0	0
2017-12-08 00:00:00-05:00	20.55240659	20.78246131	20.31432698	20.66475868	10242171	0	0
2017-12-11 00:00:00-05:00	20.72093358	21.22384362	20.62463128	21.21046638	4331828	0	0
2017-12-12 00:00:00-05:00	21.14359202	21.40039577	20.96436281	21.19976807	7608938	0	0
2017-12-13 00:00:00-05:00	21.28269712	21.60637801	21.1863948	21.45122528	5821618	0	0
2017-12-14 00:00:00-05:00	21.61707329	21.71070124	21.32549384	21.33619308	3869676	0	0
2017-12-15 00:00:00-05:00	21.45924775	21.69732736	21.23186921	21.66522598	5660560	0	0
2017-12-18 00:00:00-05:00	21.79630461	22.67639542	21.71337772	22.67639542	7497765	0	0
2017-12-19 00:00:00-05:00	22.59882013	22.59882013	22.15743661	22.2938652	8377173	0	0
2017-12-20 00:00:00-05:00	22.44366714	22.50786808	22.12266063	22.29653931	5652364	0	0
2017-12-21 00:00:00-05:00	22.29118754	22.37144008	22.04240869	22.07985878	3014143	0	0
2017-12-22 00:00:00-05:00	22.03438445	22.2029126	21.87922991	21.95680809	3661940	0	0
2017-12-26 00:00:00-05:00	21.88190624	21.90598272	21.70000267	21.76955414	5351983	0	0
2017-12-27 00:00:00-05:00	21.72942666	21.88725555	21.63847488	21.73745155	4109839	0	0
2017-12-28 00:00:00-05:00	21.7588531	21.8471287	21.56089976	21.67592621	4981050	0	0
2017-12-29 00:00:00-05:00	21.7642058	21.80433207	21.59835381	21.74280548	3143132	0	0
2018-01-02 00:00:00-05:00	21.80968014	22.07450878	21.80165525	22.05043411	2371691	0	0
2018-01-03 00:00:00-05:00	22.08788408	22.47844206	22.05845888	22.28316307	5699043	0	0
2018-01-04 00:00:00-05:00	22.31258812	22.72454641	22.27513803	22.67907143	4941498	0	0
2018-01-05 00:00:00-05:00	22.73791956	22.91447257	22.68441788	22.84492111	2475025	0	0
2018-01-08 00:00:00-05:00	22.76199465	22.86364748	22.67104469	22.839571	3702204	0	0
2018-01-09 00:00:00-05:00	22.87167566	22.87167566	22.531945	22.5453186	2768992	0	0
2018-01-10 00:00:00-05:00	22.41691522	22.63626887	22.30723748	22.63359451	2417657	0	0
2018-01-11 00:00:00-05:00	22.87434907	23.23013131	22.81817484	23.22745514	3255018	0	0
2018-01-12 00:00:00-05:00	23.23815424	23.3612074	23.05357634	23.20605469	5480973	0	0
2018-01-16 00:00:00-05:00	23.33445961	23.47088639	22.9893766	23.02950287	2471818	0	0
2018-01-17 00:00:00-05:00	23.22478118	23.65813979	23.02950219	23.56986237	2734785	0	0
2018-01-18 00:00:00-05:00	23.5591608	23.67953777	23.44145818	23.64476204	3423559	0	0
2018-01-19 00:00:00-05:00	23.61266229	23.79456585	23.56718731	23.67151451	3065097	0	0
2018-01-22 00:00:00-05:00	23.69024222	23.92564568	23.47088673	23.7892189	4748371	0	0
2018-01-23 00:00:00-05:00	23.71966539	23.9416934	23.68221348	23.83736801	2962120	0	0
2018-01-24 00:00:00-05:00	23.80794198	24.04334724	23.47623622	23.63941383	2822441	0	0
2018-01-25 00:00:00-05:00	23.75176441	23.86144215	23.47890907	23.65813828	2761866	0	0
2018-01-26 00:00:00-05:00	24.45797807	24.71745798	20.47215323	22.13335991	127220424	0	0
2018-01-29 00:00:00-05:00	22.4704178	23.01612851	19.31920852	20.00937271	65799822	0	0
2018-01-30 00:00:00-05:00	19.63486565	19.67231756	18.5487947	18.74674988	21560797	0	0
2018-01-31 00:00:00-05:00	18.95807908	19.62684119	18.82700101	19.18010712	21323841	0	0
2018-02-01 00:00:00-05:00	19.05437907	19.36468269	18.67719653	18.79222298	16692701	0	0
2018-02-02 00:00:00-05:00	18.98215047	19.35398247	18.38026559	18.96610069	19484498	0	0
2018-02-05 00:00:00-05:00	18.76815008	19.11323128	18.04053576	18.07798767	11756191	0	0
2018-02-06 00:00:00-05:00	17.65532832	18.31339116	17.47075038	17.98435974	11118372	0	0
2018-02-07 00:00:00-05:00	17.95225692	18.44981459	17.86130333	17.86130333	7185626	0	0
2018-02-08 00:00:00-05:00	17.85862959	18.11810949	17.48679759	17.5536747	12260033	0	0
2018-02-09 00:00:00-05:00	17.80245466	18.17161232	17.37712277	18.00308418	9210614	0	0
2018-02-12 00:00:00-05:00	18.07798339	18.39096314	17.93085558	18.19835854	8159815	0	0
2018-02-13 00:00:00-05:00	18.05658488	18.39364118	17.94958331	18.27058983	6382472	0	0
2018-02-14 00:00:00-05:00	18.16626234	18.73872208	18.12346172	18.69057274	6240299	0	0
2018-02-15 00:00:00-05:00	18.83235143	18.85642792	18.29466557	18.4658699	4498944	0	0
2018-02-16 00:00:00-05:00	18.45784352	18.90190137	18.39631693	18.66917229	4259495	0	0
2018-02-20 00:00:00-05:00	18.52204379	18.7520985	18.41236605	18.6771965	5299960	0	0
2018-02-21 00:00:00-05:00	18.72534738	19.01960121	18.6638208	18.70394707	4621876	0	0
2018-02-22 00:00:00-05:00	18.81095164	19.04635693	18.67184868	18.87515259	5628134	0	0
2018-02-23 00:00:00-05:00	19.02762707	19.29780807	18.93400093	19.20150757	4686371	0	0
2018-02-26 00:00:00-05:00	19.2951335	19.49843738	19.16405545	19.36468315	2943947	0	0
2018-02-27 00:00:00-05:00	19.43423451	19.58136232	19.308507	19.45830917	3983700	0	0
2018-02-28 00:00:00-05:00	19.76059178	20.17522443	19.73384094	19.87294388	6955441	0	0
2018-03-01 00:00:00-05:00	19.81676878	20.71023506	19.19615786	20.16184998	20337537	0	0
2018-03-02 00:00:00-05:00	19.48506072	19.81944263	18.80827383	19.70441437	8609139	0	0
2018-03-05 00:00:00-05:00	19.59741295	19.8622434	19.33258251	19.79536629	6716704	0	0
2018-03-06 00:00:00-05:00	19.88096663	20.27687328	19.88096663	20.22337341	6174022	0	0
2018-03-07 00:00:00-05:00	20.10032283	20.7396615	20.09229793	20.67813492	7766434	0	0
2018-03-08 00:00:00-05:00	20.73698453	21.35759541	20.60323213	20.71023369	7081579	0	0
2018-03-09 00:00:00-05:00	20.73966029	21.0365903	20.5363546	20.99378967	4560232	0	0
2018-03-12 00:00:00-04:00	21.05264022	21.2024424	20.70755905	20.80653572	4801463	0	0
2018-03-13 00:00:00-04:00	20.8413116	20.86538627	20.51495456	20.68883324	5062292	0	0
2018-03-14 00:00:00-04:00	20.73163279	20.89213604	20.54973106	20.81723404	3280673	0	0
2018-03-15 00:00:00-04:00	20.86538776	20.89748914	20.61660889	20.76373672	4101643	0	0
2018-03-16 00:00:00-04:00	20.83863696	20.99913839	20.75303389	20.85468674	4376725	0	0
2018-03-19 00:00:00-04:00	20.74768303	20.89213466	20.50425291	20.85735893	4104494	0	0
2018-03-20 00:00:00-04:00	20.73430934	21.14894015	20.73430934	20.92958832	3084695	0	0
2018-03-21 00:00:00-04:00	20.91621274	20.91621274	20.30362855	20.33037758	4168988	0	0
2018-03-22 00:00:00-04:00	20.18057315	20.2420979	19.88899187	19.91841888	5233684	0	0
2018-03-23 00:00:00-04:00	19.90771823	20.39725285	19.52518698	19.56531143	7074809	0	0
2018-03-26 00:00:00-04:00	19.89166856	20.16720009	19.67766543	20.09764862	3974792	0	0
2018-03-27 00:00:00-04:00	20.22872247	20.37852647	19.58671133	19.70976448	4270184	0	0
2018-03-28 00:00:00-04:00	19.70441445	19.75523996	19.18010409	19.28710747	5426455	0	0
2018-03-29 00:00:00-04:00	19.30583191	19.6937137	19.19615599	19.58403778	5134982	0	0
2018-04-02 00:00:00-04:00	19.60811149	19.7552393	18.95272493	19.41015816	4099505	0	0
2018-04-03 00:00:00-04:00	19.46098367	19.57868629	19.14532954	19.47970963	3132443	0	0
2018-04-04 00:00:00-04:00	19.18010211	19.58938598	19.06240132	19.51983452	2429416	0	0
2018-04-05 00:00:00-04:00	19.66964025	19.77931799	19.30048439	19.47703743	2737992	0	0
2018-04-06 00:00:00-04:00	19.36200833	19.50378562	18.91795049	19.07042885	2893349	0	0
2018-04-09 00:00:00-04:00	19.12660478	19.62148813	19.0945034	19.23360634	2571233	0	0
2018-04-10 00:00:00-04:00	19.54123688	19.64556408	19.27640643	19.47168541	2600807	0	0
2018-04-11 00:00:00-04:00	19.41016061	19.53321378	19.19080694	19.24163246	1615572	0	0
2018-04-12 00:00:00-04:00	19.30851023	19.54926422	19.26035907	19.44226265	2214196	0	0
2018-04-13 00:00:00-04:00	19.53321336	19.62951568	19.2683829	19.50111198	2908315	0	0
2018-04-16 00:00:00-04:00	20.11637459	20.25012701	19.38340977	19.88899422	8523622	0	0
2018-04-17 00:00:00-04:00	19.98262027	20.26617485	19.84084116	20.16719818	8506518	0	0
2018-04-18 00:00:00-04:00	20.50960762	20.57113239	20.15650153	20.27420235	6295529	0	0
2018-04-19 00:00:00-04:00	20.1350972	20.2394244	19.66963905	19.76861572	3905665	0	0
2018-04-20 00:00:00-04:00	19.63486381	19.81409301	19.22825606	19.43958664	6829658	0	0
2018-04-23 00:00:00-04:00	19.49041234	19.60543879	19.34863323	19.5519371	3955194	0	0
2018-04-24 00:00:00-04:00	19.632187	19.79536459	19.27105428	19.37538147	4319357	0	0
2018-04-25 00:00:00-04:00	19.27105722	19.45028643	18.96877667	19.20150757	2386300	0	0
2018-04-26 00:00:00-04:00	19.27907877	19.59473469	19.21487784	19.51983452	2144000	0	0
2018-04-27 00:00:00-04:00	19.60811205	19.75523987	19.40748436	19.4262085	2511014	0	0
2018-04-30 00:00:00-04:00	19.43690925	19.54123644	18.99552579	19.19882965	3834757	0	0
2018-05-01 00:00:00-04:00	19.11590504	19.28175883	18.90457626	19.10253143	3664078	0	0
2018-05-02 00:00:00-04:00	19.06775228	19.1266045	18.82699832	18.91259956	4113758	0	0
2018-05-03 00:00:00-04:00	18.93400038	19.07845385	18.4926169	19.04635429	5001005	0	0
2018-05-04 00:00:00-04:00	18.95807639	19.67498956	18.88049821	19.51448631	2996327	0	0
2018-05-07 00:00:00-04:00	19.52786047	19.8221161	19.34328256	19.39143372	2057770	0	0
2018-05-08 00:00:00-04:00	19.3994615	19.3994615	19.00355298	19.26303291	5340225	0	0
2018-05-09 00:00:00-04:00	19.33526015	19.70173984	19.27908229	19.45296097	5428237	0	0
2018-05-10 00:00:00-04:00	19.50378689	20.17255078	19.49041328	19.97994614	4681738	0	0
2018-05-11 00:00:00-04:00	19.96924552	19.97727041	19.75524058	19.88096809	3411800	0	0
2018-05-14 00:00:00-04:00	19.97994406	20.07624637	19.5305357	19.70441437	3034810	0	0
