Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2018-05-15 00:00:00-04:00	19.50378486	19.86491761	19.40213384	19.77396584	3116764	0	0
2018-05-16 00:00:00-04:00	19.79536712	20.01204642	19.55193698	19.85421753	2960694	0	0
2018-05-17 00:00:00-04:00	19.69906453	20.18859917	19.69906453	19.88096809	3250029	0	0
2018-05-18 00:00:00-04:00	20.36515424	21.57160218	20.30897818	21.08206749	23393726	0	0
2018-05-21 00:00:00-04:00	21.16499398	21.64382759	20.99914018	21.52612495	13764788	0	0
2018-05-22 00:00:00-04:00	21.46459935	21.65185163	21.04729052	21.60637665	6473691	0	0
2018-05-23 00:00:00-04:00	21.51809747	21.93540626	21.34956934	21.90598106	8038665	0	0
2018-05-24 00:00:00-04:00	21.92470512	22.17348396	21.74280156	22.11463356	4948981	0	0
2018-05-25 00:00:00-04:00	22.09858282	22.18418406	21.90865438	21.94075394	3519410	0	0
2018-05-29 00:00:00-04:00	21.88190736	21.88190736	21.51275149	21.54752541	4892326	0	0
2018-05-30 00:00:00-04:00	21.71872658	21.82840249	21.37899414	21.67860031	6896647	0	0
2018-05-31 00:00:00-04:00	21.68662599	21.74547821	21.40307141	21.57695007	13683190	0	0
2018-06-01 00:00:00-04:00	22.07183445	22.97332557	22.07183445	22.69779587	13488637	0	0
2018-06-04 00:00:00-04:00	22.89574523	23.1338248	22.18685886	22.74594307	7577938	0	0
2018-06-05 00:00:00-04:00	22.8021215	23.21140359	22.60684253	23.17930222	7295730	0	0
2018-06-06 00:00:00-04:00	23.20070611	23.40133381	23.13650335	23.36655807	7572593	0	0
2018-06-07 00:00:00-04:00	23.37458257	23.56183666	23.19268082	23.55648613	5152798	0	0
2018-06-08 00:00:00-04:00	23.54043808	23.72234166	23.25153294	23.62871552	4860613	0	0
2018-06-11 00:00:00-04:00	23.62068496	23.62068496	23.30235466	23.44413376	2595106	0	0
2018-06-12 00:00:00-04:00	23.44413706	23.53241267	23.06962885	23.19535637	3344455	0	0
2018-06-13 00:00:00-04:00	23.27293101	23.6608128	23.06962714	23.51635933	6625485	0	0
2018-06-14 00:00:00-04:00	23.58056208	23.89354187	23.31305728	23.51635933	4414496	0	0
2018-06-15 00:00:00-04:00	23.44413435	23.76781337	23.31305631	23.64476204	5355903	0	0
2018-06-18 00:00:00-04:00	23.40401064	23.97112167	23.27293259	23.96042061	4744095	0	0
2018-06-19 00:00:00-04:00	23.65278682	23.83469037	23.37458096	23.80793953	3049775	0	0
2018-06-20 00:00:00-04:00	23.83469172	24.30550041	23.83469172	23.86144257	4345725	0	0
2018-06-21 00:00:00-04:00	23.89889128	23.98181817	23.57253609	23.83201599	6051447	0	0
2018-06-22 00:00:00-04:00	23.74373966	24.10754678	23.22477983	23.74909019	11507477	0	0
2018-06-25 00:00:00-04:00	23.68221419	23.74641513	22.76734763	22.99472618	3139925	0	0
2018-06-26 00:00:00-04:00	23.04020149	23.23012994	22.89039749	23.1284771	3782377	0	0
2018-06-27 00:00:00-04:00	23.21407909	23.25420535	22.45168916	22.47041512	2910096	0	0
2018-06-28 00:00:00-04:00	22.45704029	22.8796978	22.33933767	22.81014633	3891056	0	0
2018-06-29 00:00:00-04:00	22.86900237	23.17395731	22.6255722	22.6255722	2902970	0	0
2018-07-02 00:00:00-04:00	25.33004528	25.34074453	24.09149605	24.6639576	57614352	0	0
2018-07-03 00:00:00-04:00	24.9100632	25.46112264	24.85656332	25.36749649	16730471	0	0
2018-07-05 00:00:00-04:00	25.41297204	25.41297204	25.00636428	25.10534096	12780266	0	0
2018-07-06 00:00:00-04:00	25.09731582	25.1427908	24.81375941	24.96891212	4826762	0	0
2018-07-09 00:00:00-04:00	25.25514038	25.26049091	24.824458	25.04648781	8951210	0	0
2018-07-10 00:00:00-04:00	25.3032943	25.72060312	25.01706353	25.24444389	10233976	0	0
2018-07-11 00:00:00-04:00	25.01171152	25.26584272	25.00903716	25.16954041	5040913	0	0
2018-07-12 00:00:00-04:00	25.23641958	25.51194929	25.19361895	25.44507217	3680112	0	0
2018-07-13 00:00:00-04:00	25.44507134	25.50124738	25.18559323	25.38622093	3623813	0	0
2018-07-16 00:00:00-04:00	25.47449714	25.58952359	25.32201879	25.35411835	4394185	0	0
2018-07-17 00:00:00-04:00	25.17221493	25.45309515	25.16419004	25.3755188	5000292	0	0
2018-07-18 00:00:00-04:00	25.37551998	25.44774581	25.28991873	25.43169785	5152442	0	0
2018-07-19 00:00:00-04:00	25.37284523	25.4129715	25.17221571	25.34342003	4024677	0	0
2018-07-20 00:00:00-04:00	25.354119	25.38354602	25.22304277	25.23106766	4622232	0	0
2018-07-23 00:00:00-04:00	25.18024037	25.20431503	24.93145971	25.0438118	6138034	0	0
2018-07-24 00:00:00-04:00	25.11604338	25.19094539	24.77631269	24.90471458	3951987	0	0
2018-07-25 00:00:00-04:00	24.92878712	25.09196472	24.83783534	25.09196472	1860723	0	0
2018-07-26 00:00:00-04:00	24.86191014	25.31131851	24.85388525	25.25246811	5619226	0	0
2018-07-27 00:00:00-04:00	25.15349226	25.23374298	24.99833954	25.05718994	4565221	0	0
2018-07-30 00:00:00-04:00	24.97961382	25.03043934	24.62918211	24.80038643	6206804	0	0
2018-07-31 00:00:00-04:00	24.80305727	24.96623486	24.6826803	24.74955559	5433582	0	0
2018-08-01 00:00:00-04:00	24.74956074	24.98228984	24.7228099	24.80306244	5767813	0	0
2018-08-02 00:00:00-04:00	24.74420878	24.95018701	24.74420878	24.88866043	3224018	0	0
2018-08-03 00:00:00-04:00	24.92076271	24.97961494	24.71478446	24.90203857	3970160	0	0
2018-08-06 00:00:00-04:00	24.84050997	25.07858958	24.84050997	24.99566269	3299202	0	0
2018-08-07 00:00:00-04:00	25.15349158	25.29794323	24.94483717	25.06521416	3587112	0	0
2018-08-08 00:00:00-04:00	25.10801448	25.23374199	24.99298803	25.18559265	2842751	0	0
2018-08-09 00:00:00-04:00	25.27386872	25.45844664	25.17489205	25.34074402	2119058	0	0
2018-08-10 00:00:00-04:00	25.0999907	25.43972134	25.0625406	25.2872448	2462910	0	0
2018-08-13 00:00:00-04:00	25.2738658	25.43169468	25.07056195	25.14546394	3114983	0	0
2018-08-14 00:00:00-04:00	25.17221493	25.404944	25.09731475	25.3755188	2663877	0	0
2018-08-15 00:00:00-04:00	25.26316503	25.4290188	25.14546424	25.32736778	4963947	0	0
2018-08-16 00:00:00-04:00	25.58149829	25.68849984	25.37551825	25.56812286	5335949	0	0
2018-08-17 00:00:00-04:00	25.48519707	25.64837467	25.38354604	25.4156456	2978154	0	0
2018-08-20 00:00:00-04:00	25.42634434	25.525321	25.36481776	25.4209938	4022896	0	0
2018-08-21 00:00:00-04:00	25.47984642	25.58149926	25.39157082	25.43972015	4926889	0	0
2018-08-22 00:00:00-04:00	25.46647047	25.66174944	25.43971962	25.60824776	9033521	0	0
2018-08-23 00:00:00-04:00	25.63500215	25.69385256	25.46379964	25.4958992	7901124	0	0
2018-08-24 00:00:00-04:00	25.44774546	25.64570062	25.30061945	25.50392151	7384454	0	0
2018-08-27 00:00:00-04:00	25.68047483	25.70187514	25.46646991	25.52264595	4435162	0	0
2018-08-28 00:00:00-04:00	25.56544804	25.58417399	25.26049314	25.48252296	4899096	0	0
2018-08-29 00:00:00-04:00	25.53602397	25.80620497	25.50124823	25.69920158	5012763	0	0
2018-08-30 00:00:00-04:00	25.59487354	25.93192982	25.57079887	25.84900475	3314168	0	0
2018-08-31 00:00:00-04:00	25.79817415	25.97472898	25.63232221	25.72594833	3288156	0	0
2018-09-04 00:00:00-04:00	25.69919991	25.81422817	25.44239617	25.72060204	5195557	0	0
2018-09-05 00:00:00-04:00	25.63232517	25.8383034	25.43437183	25.59754944	3957688	0	0
2018-09-06 00:00:00-04:00	25.59755095	25.88913044	25.53602437	25.64837646	4332185	0	0
2018-09-07 00:00:00-04:00	25.54671913	25.8008503	25.4691446	25.7500248	3987620	0	0
2018-09-10 00:00:00-04:00	25.84097697	25.94798035	25.71525128	25.90785408	5450685	0	0
2018-09-11 00:00:00-04:00	25.81690186	25.96938021	25.75537528	25.86772919	3643767	0	0
2018-09-12 00:00:00-04:00	25.81423104	26.10046183	25.70455329	26.00951004	5137833	0	0
2018-09-13 00:00:00-04:00	25.9372797	26.12988251	25.85435463	26.0416069	11293327	0	0
2018-09-14 00:00:00-04:00	26.06835963	26.48834283	26.05498421	26.38936615	4975349	0	0
2018-09-17 00:00:00-04:00	26.35993984	26.42414078	25.99078397	26.03358459	4512485	0	0
2018-09-18 00:00:00-04:00	25.98008264	26.28771374	25.77945493	25.78212929	6427725	0	0
2018-09-19 00:00:00-04:00	25.80887945	25.80887945	25.36482159	25.53602409	5717928	0	0
2018-09-20 00:00:00-04:00	25.63767545	25.72862723	25.46647114	25.66977501	4500370	0	0
2018-09-21 00:00:00-04:00	25.8142289	25.8142289	25.5681244	25.73397636	9117257	0	0
2018-09-24 00:00:00-04:00	25.65372565	25.75537668	25.20431727	25.73397636	11023589	0	0
2018-09-25 00:00:00-04:00	25.86505508	25.94798197	25.74735245	25.93460655	6052872	0	0
2018-09-26 00:00:00-04:00	25.98007948	26.0228801	25.73130064	25.84365273	4822130	0	0
2018-09-27 00:00:00-04:00	25.81423053	26.02555931	25.7794548	26.01485825	4451910	0	0
2018-09-28 00:00:00-04:00	25.95868306	26.04695867	25.82760501	25.98008156	4712739	0	0
2018-10-01 00:00:00-04:00	25.99613463	26.17268768	25.83028083	25.8704071	2540589	0	0
2018-10-02 00:00:00-04:00	25.87575455	26.02020619	25.76607681	25.88377762	6606243	0	0
2018-10-03 00:00:00-04:00	25.97740512	26.08173232	25.68047513	25.84365273	5113959	0	0
2018-10-04 00:00:00-04:00	26.00415803	26.00415803	25.65907685	25.86505508	7052717	0	0
2018-10-05 00:00:00-04:00	25.99613097	26.18605941	25.58684706	25.93727875	9323925	0	0
2018-10-08 00:00:00-04:00	25.7660788	25.97473321	25.38087134	25.56010056	7358443	0	0
2018-10-09 00:00:00-04:00	25.48787332	25.70455263	24.94483878	25.30062103	14442160	0	0
2018-10-10 00:00:00-04:00	25.33806795	25.33806795	24.64255513	24.73618126	9549122	0	0
2018-10-11 00:00:00-04:00	24.73618592	24.92879057	24.31085398	24.54090691	7159614	0	0
2018-10-12 00:00:00-04:00	24.95821406	25.30864578	24.76560942	25.27922058	6043964	0	0
2018-10-15 00:00:00-04:00	25.68047631	25.93192952	25.28991834	25.4129715	9367040	0	0
2018-10-16 00:00:00-04:00	25.52264811	25.75002848	25.35679432	25.58952522	5456743	0	0
2018-10-17 00:00:00-04:00	25.66174998	25.68047593	25.21234161	25.43972015	4550611	0	0
2018-10-18 00:00:00-04:00	25.40762071	25.48519707	25.15616568	25.27654266	6164758	0	0
2018-10-19 00:00:00-04:00	25.32737039	25.47984694	24.96891198	25.08661461	6891302	0	0
2018-10-22 00:00:00-04:00	25.20699022	25.51997182	25.04113827	25.33539391	5229408	0	0
2018-10-23 00:00:00-04:00	25.01438984	25.10801598	24.55963091	24.84318733	4885556	0	0
2018-10-24 00:00:00-04:00	24.76560901	24.83783665	24.03532219	24.03532219	8437035	0	0
2018-10-25 00:00:00-04:00	24.27340073	24.51148033	24.03532112	24.30282593	4320426	0	0
2018-10-26 00:00:00-04:00	23.8213152	24.11557084	23.54043498	23.66616249	5816630	0	0
2018-10-29 00:00:00-04:00	24.04869524	24.34027654	22.93854971	23.2087307	4351783	0	0
2018-10-30 00:00:00-04:00	23.27293313	23.75979163	23.21140654	23.72234154	3753159	0	0
2018-10-31 00:00:00-04:00	24.02462061	24.39645263	24.02462061	24.17977333	4539565	0	0
2018-11-01 00:00:00-04:00	24.31352399	24.72815661	24.2091968	24.38574982	6915532	0	0
2018-11-02 00:00:00-04:00	24.51682935	24.57033104	23.94436964	24.39110184	2761509	0	0
2018-11-05 00:00:00-05:00	24.51950527	24.57300514	23.96041916	24.53287888	3831193	0	0
2018-11-06 00:00:00-05:00	24.5061289	24.80573326	24.3723765	24.63720512	1757033	0	0
2018-11-07 00:00:00-05:00	25.41297317	26.37599091	25.26316915	26.17803574	9221304	0	0
2018-11-08 00:00:00-05:00	26.18873448	26.58999168	26.04428283	26.46158981	3516916	0	0
2018-11-09 00:00:00-05:00	26.30376285	26.44554015	25.88912841	26.22886086	4799682	0	0
2018-11-12 00:00:00-05:00	26.22351183	26.48566793	25.71792739	26.34923935	4936866	0	0
2018-11-13 00:00:00-05:00	26.42413862	27.71351333	26.25561229	27.17047882	15506143	0	0
2018-11-14 00:00:00-05:00	27.60651249	28.36890249	27.03137658	28.27260017	21665200	0	0
2018-11-15 00:00:00-05:00	28.52405576	28.68188284	27.95426856	28.10407257	50323254	0	0
2018-11-16 00:00:00-05:00	28.16024439	28.20571937	27.92751534	27.94623947	15978628	0	0
2018-11-19 00:00:00-05:00	27.94356807	28.05859452	27.47275938	27.63326263	16403010	0	0
2018-11-20 00:00:00-05:00	27.32028223	27.6145379	27.19188035	27.45671082	10983681	0	0
2018-11-21 00:00:00-05:00	27.58511257	27.66803947	27.23468086	27.55033684	6005838	0	0
2018-11-23 00:00:00-05:00	27.36575754	27.97834352	27.36308137	27.79911613	6246713	0	0
2018-11-26 00:00:00-05:00	28.06929755	28.27260143	28.06394701	28.25654984	13889502	0	0
2018-11-27 00:00:00-05:00	28.16827281	28.2137478	27.94356862	27.99707031	6362161	0	0
2018-11-28 00:00:00-05:00	28.18432179	28.58557901	28.00509441	28.51602936	13814674	0	0
2018-11-29 00:00:00-05:00	28.25119686	28.58023006	28.08802107	28.35552406	11596914	0	0
2018-11-30 00:00:00-05:00	28.62303271	28.64443121	27.97299479	28.21642494	21957029	0	0
2018-12-03 00:00:00-05:00	28.44647675	28.54277907	28.01579433	28.22979927	12675863	0	0
2018-12-04 00:00:00-05:00	28.08802074	28.18699741	27.66268705	27.94356728	12579655	0	0
2018-12-06 00:00:00-05:00	27.78039094	28.27259995	27.67338756	28.25119781	17103542	0	0
2018-12-07 00:00:00-05:00	28.18164744	28.30737496	27.68676227	27.82051468	12979807	0	0
2018-12-10 00:00:00-05:00	27.88471699	28.0398697	27.50218392	27.84994125	12304573	0	0
2018-12-11 00:00:00-05:00	28.16826928	28.35552154	27.80178784	28.01579094	14477080	0	0
2018-12-12 00:00:00-05:00	28.40902667	28.41972773	28.02114486	28.09069633	14229791	0	0
2018-12-13 00:00:00-05:00	28.14152252	28.35017693	27.99974522	28.22177505	13518212	0	0
2018-12-14 00:00:00-05:00	28.06126922	28.33145021	28.06126922	28.29934883	13998537	0	0
2018-12-17 00:00:00-05:00	28.2485218	28.28329753	28.03719305	28.10941887	16345285	0	0
2018-12-18 00:00:00-05:00	28.22177468	28.48660332	28.06126961	28.31807518	20432676	0	0
2018-12-19 00:00:00-05:00	28.35552469	28.59628048	27.98369449	28.04789543	21565429	0	0
2018-12-20 00:00:00-05:00	28.11209567	28.25922349	27.36575729	27.6626873	21679096	0	0
2018-12-21 00:00:00-05:00	27.681415	27.79911946	26.83342549	27.48078728	29978590	0	0
2018-12-24 00:00:00-05:00	21.80165581	22.07985988	20.08962349	21.53414917	7411179	0	0
2018-12-26 00:00:00-05:00	21.19441807	21.71605229	21.0954414	21.70267868	5595709	0	0
2018-12-27 00:00:00-05:00	21.54752226	21.82840247	21.19976675	21.40039444	6841061	0	0
2018-12-28 00:00:00-05:00	22.22324161	22.46479915	21.62901251	21.94786644	8881065	0	1.806
2018-12-31 00:00:00-05:00	21.9816866	23.60977936	21.9816866	23.60977936	11479901	0	0
2019-01-02 00:00:00-05:00	23.30058683	23.72089546	22.25222965	22.76433182	12052465	0	0
2019-01-03 00:00:00-05:00	22.49378593	22.70635461	21.63384282	21.80293274	13618830	0	0
2019-01-04 00:00:00-05:00	22.05898395	22.68703066	21.67249296	22.23290443	17573116	0	0
2019-01-07 00:00:00-05:00	22.18942412	22.88994028	21.99617772	22.37783813	9718603	0	0
2019-01-08 00:00:00-05:00	22.77399069	23.10250755	22.41165621	22.64354897	14375870	0	0
2019-01-09 00:00:00-05:00	22.74017474	22.89477114	22.60007187	22.67737007	6509914	0	0
2019-01-10 00:00:00-05:00	22.67737024	22.89477131	21.69181775	21.83192062	7030785	0	0
2019-01-11 00:00:00-05:00	21.71597397	22.08797147	21.45026174	21.48407936	5326903	0	0
2019-01-14 00:00:00-05:00	21.2908278	21.37778894	20.65795061	20.6772747	7232426	0	0
2019-01-15 00:00:00-05:00	20.79805821	21.1120816	20.52268302	20.7787323	5581222	0	0
2019-01-16 00:00:00-05:00	20.67727793	20.8753549	20.30044808	20.59031677	4849239	0	0
2019-01-17 00:00:00-05:00	20.63379392	21.12173951	20.56615869	21.11690712	6989155	0	0
2019-01-18 00:00:00-05:00	21.15072927	21.15555984	20.82704297	20.94298935	6425075	0	0
2019-01-22 00:00:00-05:00	21.19903997	21.57103741	20.92366481	21.2859993	6256186	0	0
2019-01-23 00:00:00-05:00	21.82708804	22.17009846	21.45992296	21.55654526	6218107	0	0
2019-01-24 00:00:00-05:00	21.69664773	21.80776355	21.35846789	21.72080421	7007899	0	0
2019-01-25 00:00:00-05:00	21.85124499	22.22324246	21.84641442	22.17976189	5165709	0	0
2019-01-28 00:00:00-05:00	22.17492965	22.89476988	22.03965736	22.65804291	11741718	0	0
2019-01-29 00:00:00-05:00	22.75466893	22.86578475	22.46480022	22.63389015	7021315	0	0
2019-01-30 00:00:00-05:00	22.87544323	23.18946838	22.78365151	23.18946838	7855697	0	0
2019-01-31 00:00:00-05:00	23.10734139	23.91414099	23.04936729	23.47450829	7381190	0	0
2019-02-01 00:00:00-05:00	23.66291849	24.03491774	23.43102574	23.9866066	3583363	0	0
2019-02-04 00:00:00-05:00	24.16052865	25.0301329	24.16052865	24.55668259	6294659	0	0
2019-02-05 00:00:00-05:00	24.76925261	24.92868139	24.46489219	24.67263031	5435023	0	0
2019-02-06 00:00:00-05:00	24.71128173	25.07844866	24.56151589	24.60982704	5595823	0	0
2019-02-07 00:00:00-05:00	24.44556334	24.54701801	24.04941125	24.36826515	3516675	0	0
2019-02-08 00:00:00-05:00	24.17985416	24.92385093	23.98660956	24.87553978	3539167	0	0
2019-02-11 00:00:00-05:00	25.05912226	25.15574456	24.6629701	25.13158989	5366757	0	0
2019-02-12 00:00:00-05:00	25.32483447	25.98669881	25.22337979	25.89490891	6666767	0	0
2019-02-13 00:00:00-05:00	26.03984079	26.38768175	25.78862212	26.06399727	3504245	0	0
2019-02-14 00:00:00-05:00	25.9335582	26.37319274	25.85626	26.27173805	5128024	0	0
2019-02-15 00:00:00-05:00	26.46981141	27.00123579	26.08815103	26.57126427	4529613	0	0
2019-02-19 00:00:00-05:00	26.614748	26.80316384	26.35386635	26.59059334	2480850	0	0
2019-02-20 00:00:00-05:00	26.70170769	26.95775694	26.39251491	26.8321476	2726883	0	0
2019-02-21 00:00:00-05:00	26.84181055	27.09302923	26.70653826	26.8321476	3834131	0	0
2019-02-22 00:00:00-05:00	26.97225216	27.14134026	26.83697986	27.14134026	3644723	0	0
2019-02-25 00:00:00-05:00	27.27661383	27.4940149	27.20414802	27.36357498	4612085	0	0
2019-02-26 00:00:00-05:00	27.19931679	27.59063835	26.87079809	27.4070549	4619188	0	0
2019-02-27 00:00:00-05:00	27.31526232	27.44087166	27.1461724	27.17515945	3335948	0	0
2019-02-28 00:00:00-05:00	27.1510021	27.29593735	26.65339534	26.96741867	8152633	0	0
2019-03-01 00:00:00-05:00	27.866013	28.49889208	27.14617276	27.36840439	6934700	0	0
2019-03-04 00:00:00-05:00	27.57131371	27.60513315	26.32971194	26.73552704	5875989	0	0
2019-03-05 00:00:00-05:00	26.69204671	26.97708485	26.31038809	26.62924385	5502302	0	0
2019-03-06 00:00:00-05:00	26.48430795	26.48430795	25.53257308	25.95771408	4962687	0	0
2019-03-07 00:00:00-05:00	25.90457186	26.2862323	25.51808084	25.66784668	3652220	0	0
2019-03-08 00:00:00-05:00	25.40213326	25.50358613	24.91901815	25.29101563	3776717	0	0
2019-03-11 00:00:00-04:00	25.31517018	26.19926792	25.24753312	26.16061974	3516872	0	0
2019-03-12 00:00:00-04:00	26.20410084	26.78866879	26.17511379	26.42633247	4896000	0	0
2019-03-13 00:00:00-04:00	26.64373572	26.8418127	26.45532169	26.54711342	4083913	0	0
2019-03-14 00:00:00-04:00	27.0543801	28.02060842	26.90461429	27.6244545	7633537	0	0
2019-03-15 00:00:00-04:00	27.986792	29.11727789	27.97229666	29.0979538	11238800	0	0
2019-03-18 00:00:00-04:00	29.15592519	29.54724854	28.86122594	29.22356224	5256664	0	0
2019-03-19 00:00:00-04:00	29.46995026	29.55690959	29.14143339	29.19940567	3981711	0	0
2019-03-20 00:00:00-04:00	29.17041898	29.35400423	28.62450105	28.80808449	5130984	0	0
2019-03-21 00:00:00-04:00	28.74045062	29.44096497	28.69697005	29.32984734	3257028	0	0
2019-03-22 00:00:00-04:00	28.93852389	29.55207886	28.75010988	28.76943398	2970352	0	0
2019-03-25 00:00:00-04:00	28.74528007	28.74528007	27.59546828	27.67759705	3709832	0	0
2019-03-26 00:00:00-04:00	27.98196083	28.49406117	27.72107918	28.4505806	3527921	0	0
2019-03-27 00:00:00-04:00	28.50855532	28.93369634	27.74523627	27.79837799	3628742	0	0
2019-03-28 00:00:00-04:00	27.75972769	27.96746579	27.37323671	27.49884605	3301224	0	0
2019-03-29 00:00:00-04:00	27.64377896	28.40226737	27.60996134	28.35395622	3746924	0	0
