Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2020-02-13 00:00:00-05:00	25.09776941	25.52291039	24.84654891	25.38763809	6760485	0	0
2020-02-14 00:00:00-05:00	25.58088335	25.87075205	25.42628696	25.54706573	4158295	0	0
2020-02-18 00:00:00-05:00	25.26685917	25.58088252	25.06395164	25.49392319	5139862	0	0
2020-02-19 00:00:00-05:00	25.55672805	25.89007733	25.48426224	25.76929855	5512759	0	0
2020-02-20 00:00:00-05:00	25.76929896	25.79828783	25.26203099	25.58088493	5310724	0	0
2020-02-21 00:00:00-05:00	25.46010645	25.51324999	24.74026797	24.98665428	4403144	0	0
2020-02-24 00:00:00-05:00	24.04458005	24.0928912	22.90926188	23.3392334	7265770	0	0
2020-02-25 00:00:00-05:00	23.69674181	23.76920944	22.30537232	22.32952881	6799550	0	0
2020-02-26 00:00:00-05:00	22.571083	22.87061281	21.88506041	22.18942261	6851242	0	0
2020-02-27 00:00:00-05:00	21.5130648	22.00101047	20.72558929	21.04444504	11049984	0	0
2020-02-28 00:00:00-05:00	19.90429685	20.8270447	18.93806842	19.54679108	16947084	0	0
2020-03-02 00:00:00-05:00	19.67239897	20.52751151	19.03468931	20.47920036	7908770	0	0
2020-03-03 00:00:00-05:00	20.61447127	21.11690859	20.00574688	20.18449974	9216475	0	0
2020-03-04 00:00:00-05:00	20.52751173	20.95748329	19.8994632	20.95748329	6008377	0	0
2020-03-05 00:00:00-05:00	20.30528106	20.56133032	19.56128611	19.7352066	7139103	0	0
2020-03-06 00:00:00-05:00	18.84144423	19.74969664	18.65785897	19.14097404	8400837	0	0
2020-03-09 00:00:00-04:00	17.62399796	17.77859254	17.13122173	17.51288033	10960804	0	0
2020-03-10 00:00:00-04:00	18.21339856	19.02503063	17.15054778	18.90908241	9943920	0	0
2020-03-11 00:00:00-04:00	18.18440939	18.62404209	17.6674785	17.84622955	9386942	0	0
2020-03-12 00:00:00-04:00	16.41621059	16.87033859	15.60941107	15.81714916	13329588	0	0
2020-03-13 00:00:00-04:00	16.99594917	17.36794662	16.01039672	17.36794662	9643038	0	0
2020-03-16 00:00:00-04:00	14.09726578	16.57564147	14.09726578	15.56110191	10100379	0	0
2020-03-17 00:00:00-04:00	15.85096763	16.16499279	14.60936505	15.13112831	9976277	0	0
2020-03-18 00:00:00-04:00	14.0103039	14.56588476	12.32423632	13.94749832	9067711	0	0
2020-03-19 00:00:00-04:00	14.01030529	15.80265739	13.61415135	15.44032288	8396299	0	0
2020-03-20 00:00:00-04:00	15.86546204	17.82207349	15.46930991	15.69637394	13518799	0	0
2020-03-23 00:00:00-04:00	15.94276252	17.26166447	15.23258511	16.39689064	7340349	0	0
2020-03-24 00:00:00-04:00	17.6143339	18.77380678	16.68192321	18.76897621	7084254	0	0
2020-03-25 00:00:00-04:00	19.02019459	20.48402965	18.44045725	19.00570107	7389280	0	0
2020-03-26 00:00:00-04:00	19.29557111	20.72558865	19.08300062	20.55166817	6317941	0	0
2020-03-27 00:00:00-04:00	19.43567478	19.80284168	18.48877229	18.72066689	6310246	0	0
2020-03-30 00:00:00-04:00	19.18445703	19.889802	18.73516134	19.22793579	6928979	0	0
2020-03-31 00:00:00-04:00	19.06367618	19.80767108	18.78830102	19.10715675	3495761	0	0
2020-04-01 00:00:00-04:00	18.23755174	18.77380669	17.63848848	17.8269043	4866207	0	0
2020-04-02 00:00:00-04:00	17.67231112	18.38248849	17.47423412	17.94285393	3894307	0	0
2020-04-03 00:00:00-04:00	17.86072448	18.20373491	17.16503884	17.60467339	4084899	0	0
2020-04-06 00:00:00-04:00	18.58539172	18.90907799	18.31484715	18.79796219	6457629	0	0
2020-04-07 00:00:00-04:00	19.28590617	19.70138416	18.43079553	18.53708076	7205396	0	0
2020-04-08 00:00:00-04:00	18.74482345	19.65791022	18.64820114	19.50814438	6720038	0	0
2020-04-09 00:00:00-04:00	20.131362	20.65312352	19.8753109	20.07821846	8348158	0	0
2020-04-13 00:00:00-04:00	19.64341519	19.96226914	19.28590942	19.54679108	3434006	0	0
2020-04-14 00:00:00-04:00	19.89946383	20.45987532	19.71104981	19.97193146	5004120	0	0
2020-04-15 00:00:00-04:00	19.33905222	19.74003674	19.13131229	19.54195976	4119427	0	0
2020-04-16 00:00:00-04:00	19.68206135	19.8994624	19.26175276	19.85598183	3042169	0	0
2020-04-17 00:00:00-04:00	20.36325084	20.42122493	19.80766998	20.05405807	6397453	0	0
2020-04-20 00:00:00-04:00	19.4888156	20.17483822	19.3970257	19.78834724	4069510	0	0
2020-04-21 00:00:00-04:00	19.29073995	19.39702519	17.97183827	18.06846237	7012437	0	0
2020-04-22 00:00:00-04:00	18.50326581	18.93806796	18.30518702	18.72066689	7617950	0	0
2020-04-23 00:00:00-04:00	18.94289561	19.21827074	18.69650752	18.79796219	2845855	0	0
2020-04-24 00:00:00-04:00	19.00087275	19.31489612	18.59988822	19.17479324	3493788	0	0
2020-04-27 00:00:00-04:00	19.40185589	19.61925694	19.32938826	19.41634941	3014349	0	0
2020-04-28 00:00:00-04:00	19.80284101	19.98159389	19.4211806	19.73037338	5056996	0	0
2020-04-29 00:00:00-04:00	20.06855392	21.097587	20.00091868	20.96231651	6579363	0	0
2020-04-30 00:00:00-04:00	20.77389989	20.981638	20.45504414	20.62413406	3432231	0	0
2020-05-01 00:00:00-04:00	20.09270966	20.28595424	19.21827301	19.32455826	3702926	0	0
2020-05-04 00:00:00-04:00	19.16513181	19.59993395	18.73999081	19.590271	2514589	0	0
2020-05-05 00:00:00-04:00	19.80767095	20.12652669	19.39702532	19.41634941	2149781	0	0
2020-05-06 00:00:00-04:00	19.61442673	19.8704778	19.42601272	19.56128502	2265201	0	0
2020-05-07 00:00:00-04:00	19.83665844	20.20865589	19.74003615	20.17000771	2209365	0	0
2020-05-08 00:00:00-04:00	20.48403109	21.16039077	20.41639585	21.08792496	4143695	0	0
2020-05-11 00:00:00-04:00	20.89951035	21.14589848	20.54683697	20.95265388	3142200	0	0
2020-05-12 00:00:00-04:00	21.03477988	21.15555864	20.41156197	20.41156197	4281805	0	0
2020-05-13 00:00:00-04:00	20.45987428	20.62896601	19.49364775	19.82216644	4291472	0	0
2020-05-14 00:00:00-04:00	19.40185528	20.24247244	18.98637727	20.22314835	3262750	0	0
2020-05-15 00:00:00-04:00	19.88496725	20.41639342	19.59993098	20.33426285	3069593	0	0
2020-05-18 00:00:00-04:00	20.71109748	21.44059895	20.55650107	21.15073204	3665439	0	0
2020-05-19 00:00:00-04:00	21.05893752	21.7111407	21.05893752	21.27633858	4253591	0	0
2020-05-20 00:00:00-04:00	21.45992222	21.72080386	21.14106648	21.57586861	4144484	0	0
2020-05-21 00:00:00-04:00	21.59036036	21.75945027	21.03477952	21.44542694	3477018	0	0
2020-05-22 00:00:00-04:00	20.96714706	21.16039165	20.23764383	20.80771828	5418450	0	0
2020-05-26 00:00:00-04:00	21.63384445	21.78844085	21.44543042	21.47924805	3831961	0	0
2020-05-27 00:00:00-04:00	21.74012965	22.01550484	21.10241813	22.01550484	5659748	0	0
2020-05-28 00:00:00-04:00	21.87057031	22.31503544	21.85607679	22.02033615	8541906	0	0
2020-05-29 00:00:00-04:00	23.67258251	24.15569758	23.18946925	23.98177528	23420102	0	0
2020-06-01 00:00:00-04:00	23.78853086	24.05907363	23.32474169	23.85133553	7528179	0	0
2020-06-02 00:00:00-04:00	23.86583112	23.98177751	23.48900125	23.74505234	5828439	0	0
2020-06-03 00:00:00-04:00	23.91414074	23.94312779	23.53248033	23.58079147	5198658	0	0
2020-06-04 00:00:00-04:00	23.40204012	23.7885311	23.26193725	23.769207	5245812	0	0
2020-06-05 00:00:00-04:00	23.88515428	24.80790209	23.88515428	24.40691757	8202353	0	0
2020-06-08 00:00:00-04:00	24.63881067	25.14124983	24.54218838	24.9576664	7115624	0	0
2020-06-09 00:00:00-04:00	24.78374579	24.78374579	24.10255376	24.17019081	4731057	0	0
2020-06-10 00:00:00-04:00	24.18951696	24.26681516	23.65326013	23.86100006	2883540	0	0
2020-06-11 00:00:00-04:00	23.18463766	23.31024882	22.44064274	22.5082798	6145698	0	0
2020-06-12 00:00:00-04:00	23.368222	23.517986	22.26672137	22.65804291	3785003	0	0
2020-06-15 00:00:00-04:00	22.12662126	22.90443387	22.0396601	22.73534393	4336259	0	0
2020-06-16 00:00:00-04:00	23.44068711	23.52764825	22.76915986	23.03487206	3159957	0	0
2020-06-17 00:00:00-04:00	23.07835362	23.48899925	22.93341836	22.95757484	4104235	0	0
2020-06-18 00:00:00-04:00	22.82230436	22.96723781	22.57591623	22.90926552	4487391	0	0
2020-06-19 00:00:00-04:00	23.35372459	23.92379895	23.21845413	23.63393211	6059478	0	0
2020-06-22 00:00:00-04:00	23.48416715	23.79819048	23.11216972	23.32957077	3595003	0	0
2020-06-23 00:00:00-04:00	23.59045469	23.92380215	23.35372771	23.67741585	10216983	0	0
2020-06-24 00:00:00-04:00	26.49879845	26.52295311	24.98181987	25.65334892	31476453	0	0
2020-06-25 00:00:00-04:00	25.32966493	25.38280665	24.53252648	24.92868042	7400723	0	0
2020-06-26 00:00:00-04:00	24.74026514	25.56638878	24.54218818	25.24270248	10050659	0	0
2020-06-29 00:00:00-04:00	25.44561415	26.04950622	25.03496666	25.97220802	7782696	0	0
2020-06-30 00:00:00-04:00	26.00119289	26.68238498	25.8079483	26.5422821	6045272	0	0
2020-07-01 00:00:00-04:00	26.60025293	26.84664286	26.12197024	26.22342491	5496778	0	0
2020-07-02 00:00:00-04:00	26.6485631	26.92877064	25.95287937	25.96737289	3671556	0	0
2020-07-06 00:00:00-04:00	26.32971031	26.41183907	25.97220638	26.11713982	3368306	0	0
2020-07-07 00:00:00-04:00	25.8997407	26.06400005	25.54706731	25.58088493	3580008	0	0
2020-07-08 00:00:00-04:00	25.69683057	26.16061974	25.55672589	26.16061974	4085294	0	0
2020-07-09 00:00:00-04:00	26.28140107	26.28140107	25.60504136	25.93838882	2747008	0	0
2020-07-10 00:00:00-04:00	25.846596	25.9383859	25.56638846	25.81277657	2285129	0	0
2020-07-13 00:00:00-04:00	25.8465974	25.9383873	25.00114781	25.01080894	4150008	0	0
2020-07-14 00:00:00-04:00	24.80790064	25.39246857	24.67745891	25.36348152	2630404	0	0
2020-07-15 00:00:00-04:00	25.45527574	25.7934556	25.19922466	25.45044518	3846166	0	0
2020-07-16 00:00:00-04:00	28.3201379	29.77431001	28.28632028	28.55203247	50015945	0	0
2020-07-17 00:00:00-04:00	28.38777587	29.29602829	27.99162194	29.16558838	11194999	0	0
2020-07-20 00:00:00-04:00	29.13177222	29.88059954	29.07379812	29.68735313	6124389	0	0
2020-07-21 00:00:00-04:00	29.80813038	30.19462135	29.49410522	29.49893761	5450018	0	0
2020-07-22 00:00:00-04:00	29.63420879	30.19945265	29.56174299	29.83711815	5695459	0	0
2020-07-23 00:00:00-04:00	29.83711863	30.38303658	29.43130173	29.72117043	4228534	0	0
2020-07-24 00:00:00-04:00	29.30086145	29.57140604	29.09795391	29.37332726	2538265	0	0
2020-07-27 00:00:00-04:00	29.39748475	29.63420991	29.20423834	29.45062828	2799687	0	0
2020-07-28 00:00:00-04:00	29.29602923	29.43613391	28.61483899	28.68247604	3281099	0	0
2020-07-29 00:00:00-04:00	28.71146311	29.08829298	28.59551672	28.83707428	3532459	0	0
2020-07-30 00:00:00-04:00	28.54720464	28.74528162	28.07375249	28.58102226	3671161	0	0
2020-07-31 00:00:00-04:00	28.81291714	28.94818944	28.26216678	28.90470886	3420985	0	0
2020-08-03 00:00:00-04:00	28.94335767	29.39265332	28.68247603	29.21873283	3327070	0	0
2020-08-04 00:00:00-04:00	29.20423657	29.30569124	28.89504379	29.14143372	3335159	0	0
2020-08-05 00:00:00-04:00	29.34917316	29.5520807	29.16558971	29.2815361	2275856	0	0
2020-08-06 00:00:00-04:00	29.11244956	29.58590176	28.94336144	29.44579887	3726208	0	0
2020-08-07 00:00:00-04:00	29.35883555	29.42647079	29.01099276	29.37332726	2072834	0	0
2020-08-10 00:00:00-04:00	29.55208159	29.98205317	29.45062873	29.87093735	3092086	0	0
2020-08-11 00:00:00-04:00	30.06901096	30.52796954	29.65353295	29.73083115	4107589	0	0
2020-08-12 00:00:00-04:00	30.00137726	30.09316899	29.61488626	29.87093735	1955046	0	0
2020-08-13 00:00:00-04:00	29.57140759	29.76948275	28.74528205	28.7742691	5350381	0	0
2020-08-14 00:00:00-04:00	28.8805528	29.15592614	28.78392869	28.94335747	2139719	0	0
2020-08-17 00:00:00-04:00	29.08346241	29.32018758	28.8129178	28.83707428	1871588	0	0
2020-08-18 00:00:00-04:00	28.80325551	29.16076129	28.80325551	28.99650192	1631276	0	0
2020-08-19 00:00:00-04:00	29.14143552	29.31535601	28.851565	28.91437149	3573103	0	0
2020-08-20 00:00:00-04:00	28.87088766	28.96750995	28.65831719	28.82257652	1906510	0	0
2020-08-21 00:00:00-04:00	28.67281339	29.31535545	28.6534893	29.20907021	4371182	0	0
2020-08-24 00:00:00-04:00	29.90475312	30.04968837	29.5472492	29.74049377	2523467	0	0
2020-08-25 00:00:00-04:00	29.74049514	29.9047545	29.20423832	29.29603004	2681110	0	0
2020-08-26 00:00:00-04:00	29.86610522	30.08350811	29.39265487	30.01587105	4099499	0	0
2020-08-27 00:00:00-04:00	30.24293543	30.52314118	29.69701745	30.16080666	7382966	0	0
2020-08-28 00:00:00-04:00	31.65845965	32.66816678	31.30578628	31.98697472	17972452	0	0
2020-08-31 00:00:00-04:00	31.67778152	32.54738577	31.61014628	31.92417145	5917619	0	0
2020-09-01 00:00:00-04:00	32.08843232	32.29133806	31.74542006	32.06427765	4548357	0	0
2020-09-02 00:00:00-04:00	32.33481315	33.14644688	32.04977868	33.07881165	4577755	0	0
2020-09-03 00:00:00-04:00	32.42660699	32.69231919	31.11253591	31.66328621	4005387	0	0
2020-09-04 00:00:00-04:00	31.56666385	31.98214004	30.49898269	31.23331642	4566114	0	0
2020-09-08 00:00:00-04:00	30.46033215	31.68261149	30.29607281	30.99175835	5832188	0	0
2020-09-09 00:00:00-04:00	31.45554749	32.55221568	31.3057835	32.29133224	6426653	0	0
2020-09-10 00:00:00-04:00	32.40728303	32.52323124	31.42173057	31.61497879	3963757	0	0
2020-09-11 00:00:00-04:00	31.75025014	32.24785877	31.53767964	32.07393646	3386852	0	0
2020-09-14 00:00:00-04:00	32.36863309	32.7454611	32.11741442	32.29616547	4197755	0	0
2020-09-15 00:00:00-04:00	32.61019099	32.91455137	32.23819173	32.41694641	2875450	0	0
2020-09-16 00:00:00-04:00	32.69231376	33.12228341	32.52805627	32.54737854	4367433	0	0
2020-09-17 00:00:00-04:00	32.04494727	32.68265873	31.63913221	32.15606308	4471213	0	0
2020-09-18 00:00:00-04:00	32.189887	32.4459381	31.79856541	32.06427765	21878202	0	0
2020-09-21 00:00:00-04:00	31.29129138	31.65362954	30.78402521	31.64396477	4275294	0	0
2020-09-22 00:00:00-04:00	31.94349241	32.04494709	31.38791335	32.03528595	2148794	0	0
2020-09-23 00:00:00-04:00	32.47491803	32.53289213	31.57149797	31.69710732	4193414	0	0
2020-09-24 00:00:00-04:00	31.46521139	31.87102647	31.08838336	31.58115959	3206322	0	0
2020-09-25 00:00:00-04:00	31.40240699	31.81788319	31.2284847	31.75024796	2413768	0	0
2020-09-28 00:00:00-04:00	32.27684438	32.67782706	32.11258321	32.51839828	3783622	0	0
2020-09-29 00:00:00-04:00	32.60535984	33.08847493	32.31549297	33.04499435	2713467	0	0
2020-09-30 00:00:00-04:00	33.04016041	33.27688919	32.45076192	32.70198059	3286229	0	0
2020-10-01 00:00:00-04:00	32.93871707	33.09814225	32.42661484	32.62952423	2183716	0	0
2020-10-02 00:00:00-04:00	31.83237748	32.67299468	31.75024872	32.4459343	1975565	0	0
2020-10-05 00:00:00-04:00	32.79860854	33.00151426	32.51357041	32.95320129	4981036	0	0
2020-10-06 00:00:00-04:00	32.89523162	33.27689205	32.46525823	32.60052872	3792698	0	0
2020-10-07 00:00:00-04:00	33.00150968	33.02566434	32.4024501	32.56670761	4220050	0	0
2020-10-08 00:00:00-04:00	32.61019322	33.44114931	32.58120617	33.17060471	4895013	0	0
2020-10-09 00:00:00-04:00	33.37834481	33.54743475	33.01601028	33.04016495	2297559	0	0
2020-10-12 00:00:00-04:00	33.16577218	33.58125205	33.09330455	33.4556427	1562221	0	0
2020-10-13 00:00:00-04:00	33.81797546	34.32041281	33.60057622	34.06436539	3167454	0	0
2020-10-14 00:00:00-04:00	34.18031311	34.51849297	33.95324908	34.13200378	2077372	0	0
2020-10-15 00:00:00-04:00	33.59091701	34.01122567	33.26239827	33.83730698	2558192	0	0
2020-10-16 00:00:00-04:00	34.21412819	34.40254037	33.87594837	33.89044189	2992055	0	0
2020-10-19 00:00:00-04:00	34.01122197	34.25761191	33.4459781	33.57641983	2087631	0	0
2020-10-20 00:00:00-04:00	33.88078454	34.00639389	33.51361763	33.53293991	1474620	0	0
2020-10-21 00:00:00-04:00	33.68270576	34.08852083	33.50878345	33.73584747	3767641	0	0
2020-10-22 00:00:00-04:00	34.02088451	34.02088451	32.74546159	33.22857666	2001214	0	0
2020-10-23 00:00:00-04:00	33.20925405	33.26722816	32.7744519	32.93871307	2602979	0	0
2020-10-26 00:00:00-04:00	32.53772403	32.60535927	30.89030546	31.27679825	3910486	0	0
2020-10-27 00:00:00-04:00	31.3057864	31.3975763	30.67290366	30.71155548	1867642	0	0
2020-10-28 00:00:00-04:00	29.97239241	30.165637	29.31052622	29.32501793	3457485	0	0
2020-10-29 00:00:00-04:00	29.22356266	29.48444429	28.89987635	29.23805618	3550216	0	0
2020-10-30 00:00:00-04:00	29.19940507	29.40714498	28.44574725	29.11244392	3561265	0	0
2020-11-02 00:00:00-05:00	29.56174188	29.69218179	29.01582214	29.12693977	2206603	0	0
2020-11-03 00:00:00-05:00	29.50376994	30.37337423	29.47478289	29.83228683	1673893	0	0
2020-11-04 00:00:00-05:00	30.18012858	30.46033431	29.63420882	30.06418037	3366135	0	0
2020-11-05 00:00:00-05:00	30.53280082	31.20916051	30.43617853	31.16567993	3003301	0	0
2020-11-06 00:00:00-05:00	31.26713521	31.34443522	30.6294237	31.20433235	1501650	0	0
2020-11-09 00:00:00-05:00	31.8517066	31.90968071	31.01108569	31.03524399	2973508	0	0
2020-11-10 00:00:00-05:00	30.98693094	31.49420074	30.5666223	31.21399498	3444266	0	0
2020-11-11 00:00:00-05:00	31.53285077	31.53285077	30.95311695	31.34443855	1970830	0	0
2020-11-12 00:00:00-05:00	31.32994194	31.61014769	30.89030741	31.12220383	2410809	0	0
2020-11-13 00:00:00-05:00	31.38308249	31.9773134	31.29128895	31.93866158	2973903	0	0
2020-11-16 00:00:00-05:00	32.14157338	32.61502738	31.69711008	32.53772736	2832636	0	0
2020-11-17 00:00:00-05:00	32.29133104	32.94836836	32.15606057	32.78410721	1966094	0	0
2020-11-18 00:00:00-05:00	33.06915199	33.22374839	32.5812081	32.65850449	2527413	0	0
2020-11-19 00:00:00-05:00	32.59086631	33.19959075	32.22853181	33.09330368	4564141	0	0
2020-11-20 00:00:00-05:00	33.18510022	33.42665778	32.99668437	33.01601028	2840331	0	0
2020-11-23 00:00:00-05:00	33.14161604	33.74067569	33.11262899	33.51844406	2931286	0	0
2020-11-24 00:00:00-05:00	33.81797677	34.05953431	33.52810989	33.97740555	5787006	0	0
2020-11-25 00:00:00-05:00	33.73584844	33.80831607	32.48941613	33.50395203	8768407	0	0
2020-11-27 00:00:00-05:00	33.50878641	33.92426266	33.34935762	33.73101807	2779365	0	0
2020-11-30 00:00:00-05:00	33.93392354	34.02088469	32.85657758	33.34935379	4739935	0	0
2020-12-01 00:00:00-05:00	33.74551226	34.18997921	33.36385181	34.06919861	6792842	0	0
2020-12-02 00:00:00-05:00	34.1078468	34.34940437	33.6585511	34.06919861	4693964	0	0
2020-12-03 00:00:00-05:00	34.21412975	34.54747719	33.86145639	34.25761032	4426623	0	0
2020-12-04 00:00:00-05:00	34.32041734	34.91948069	34.13200512	34.83251953	5061337	0	0
2020-12-07 00:00:00-05:00	34.89532278	35.09339975	33.79865085	34.00156021	6222645	0	0
2020-12-08 00:00:00-05:00	33.97257389	34.74555588	33.88561273	34.72140121	3625585	0	0
2020-12-09 00:00:00-05:00	34.85183959	35.25282226	34.30591805	34.55714035	4662396	0	0
2020-12-10 00:00:00-05:00	34.27693382	34.90015179	33.96774103	34.8615036	4902116	0	0
2020-12-11 00:00:00-05:00	34.64410252	35.04508887	34.37356154	34.61028671	2887091	0	0
2020-12-14 00:00:00-05:00	34.78420526	35.25282317	34.74555344	34.99194336	4259312	0	0
2020-12-15 00:00:00-05:00	35.42191516	35.69245977	34.96778711	35.62482452	3963362	0	0
2020-12-16 00:00:00-05:00	35.72627407	35.89053524	35.58134246	35.68762589	3201982	0	0
2020-12-17 00:00:00-05:00	35.83256137	36.14658654	35.81323546	36.09344482	3632490	0	0
2020-12-18 00:00:00-05:00	36.23355046	36.42196267	34.96778855	35.22867203	9961677	0	0
2020-12-21 00:00:00-05:00	34.93880085	35.43158073	34.3155865	35.29630661	3446042	0	0
2020-12-22 00:00:00-05:00	35.60549284	35.68762159	35.04991383	35.13687134	2565492	0	0
2020-12-23 00:00:00-05:00	35.21900974	35.67796655	34.9726198	35.46056366	3252096	0	0
2020-12-24 00:00:00-05:00	35.63448496	35.69729145	35.14654112	35.26248932	3294318	0	0
2020-12-28 00:00:00-05:00	35.53303076	35.62965306	34.99677395	35.19485092	6292884	0	0
