date,close_last,volume,open,high,low
08-19-2022,9.26,13783770,9.85,9.88,9.19
08-18-2022,10.17,9525442,10.33,10.42,9.94
08-17-2022,10.42,9287033,10.75,10.82,10.31
08-16-2022,10.90,20413430,11.03,11.59,10.62
08-15-2022,11.01,7086896,10.79,11.19,10.79
08-12-2022,10.93,7333567,10.65,10.93,10.43
08-11-2022,10.51,14229970,11.01,11.30,10.51
08-10-2022,10.58,11168660,10.51,10.66,10.16
08-09-2022,10.10,8266029,10.47,10.51,10.00
08-08-2022,10.68,13033180,10.52,10.91,10.28
08-05-2022,10.40,17288100,10.42,10.62,9.94
08-04-2022,10.88,27870330,10.97,11.35,10.26
08-03-2022,10.31,37485670,9.40,10.76,9.40
08-02-2022,9.23,11339200,8.81,9.33,8.79
08-01-2022,9.04,9478573,8.94,9.04,8.71
07-29-2022,9.05,7679156,9.01,9.15,8.91
07-28-2022,9.11,7384838,8.89,9.18,8.58
07-27-2022,8.90,6037011,8.63,8.93,8.49
07-26-2022,8.43,7255431,8.71,8.73,8.37
07-25-2022,8.89,5470127,9.03,9.03,8.74
07-22-2022,9.08,8296321,9.45,9.50,8.94
07-21-2022,9.41,7446578,9.34,9.50,9.20
07-20-2022,9.41,10889270,9.03,9.44,8.96
07-19-2022,9.03,10444010,8.73,9.07,8.70
07-18-2022,8.62,9070927,8.63,8.84,8.56
07-15-2022,8.41,10206060,8.30,8.42,8.10
07-14-2022,8.24,8006959,8.29,8.35,8.05
07-13-2022,8.36,8250618,8.20,8.47,8.08
07-12-2022,8.40,11153520,8.36,8.52,8.10
07-11-2022,8.34,10191390,8.86,8.94,8.29
07-08-2022,9.00,9873567,8.85,9.25,8.76
07-07-2022,9.02,12394430,8.62,9.02,8.49
07-06-2022,8.63,14051330,8.44,8.80,8.26
07-05-2022,8.40,12885340,8.02,8.44,7.78
07-01-2022,8.18,10408950,8.22,8.40,8.02
06-30-2022,8.22,13039410,8.43,8.51,8.06
06-29-2022,8.47,12722090,8.52,8.82,8.44
06-28-2022,8.87,34601290,9.06,9.30,8.77
06-27-2022,9.12,73442380,8.12,9.72,7.82
06-24-2022,8.00,60504160,8.08,8.38,7.84
06-23-2022,7.98,16915780,7.75,8.07,7.61
06-22-2022,7.49,15393810,7.30,7.73,7.28
06-21-2022,7.55,19619920,7.35,8.02,7.35
06-17-2022,7.19,18196680,6.84,7.22,6.84
06-16-2022,6.89,21709320,6.94,7.14,6.81
06-15-2022,7.05,32870960,7.04,7.21,6.87
06-14-2022,7.23,16209800,7.24,7.48,7.10
06-13-2022,7.23,27700920,7.30,7.48,7.02
06-10-2022,7.81,21966950,7.74,8.12,7.61
06-09-2022,8.03,19896550,8.29,8.43,8.00
06-08-2022,8.38,32988700,8.66,8.93,8.23
06-07-2022,8.72,31787730,8.73,8.80,8.25
06-06-2022,9.11,24087680,9.26,9.80,9.05
06-03-2022,9.17,13193820,9.38,9.45,9.05
06-02-2022,9.70,13422650,9.29,9.72,9.15
06-01-2022,9.37,21328630,9.96,10.01,9.22
05-31-2022,10.06,24393250,10.26,10.55,9.99
05-27-2022,10.38,17019180,9.35,10.42,9.28
05-26-2022,9.28,10712870,9.12,9.54,9.06
05-25-2022,9.23,11818550,9.07,9.37,8.97
05-24-2022,9.11,12972030,9.89,9.92,8.97
05-23-2022,10.06,14168630,9.99,10.12,9.55
05-20-2022,10.08,12809190,10.35,10.55,9.57
05-19-2022,10.21,15708480,9.74,10.45,9.63
05-18-2022,9.73,16585310,9.90,10.45,9.68
05-17-2022,10.06,21824170,10.35,10.55,9.50
05-16-2022,10.11,20918850,10.64,10.64,9.95
05-13-2022,10.69,48560110,10.54,10.86,9.84
05-12-2022,8.56,32064200,7.90,8.83,7.71
05-11-2022,8.15,31547650,8.98,9.37,8.01
05-10-2022,9.27,22732730,9.64,9.94,8.92
05-09-2022,9.50,18935670,9.86,10.24,9.39
05-06-2022,10.12,15359700,10.50,10.67,9.91
05-05-2022,10.61,17641310,10.85,10.97,10.37
05-04-2022,10.90,26056570,10.09,10.92,9.85
05-03-2022,10.10,27084030,10.12,10.51,9.64
05-02-2022,10.48,22709520,9.76,10.49,9.52
04-29-2022,9.81,32541440,9.05,10.79,9.00
04-28-2022,10.09,26970220,9.60,10.20,9.26
04-27-2022,9.51,18996440,9.60,10.04,9.38
04-26-2022,10.00,14430940,10.33,10.51,9.85
04-25-2022,10.39,13322010,10.13,10.45,9.98
04-22-2022,10.26,13172510,10.40,10.66,10.15
04-21-2022,10.44,14642010,10.87,11.11,10.20
04-20-2022,10.71,15342370,11.55,11.56,10.68
04-19-2022,11.56,13253460,10.98,11.64,10.83
04-18-2022,10.99,11319980,11.29,11.39,10.90
04-14-2022,11.38,12083940,11.78,11.89,11.31
04-13-2022,11.89,9031765,11.32,11.93,11.25
04-12-2022,11.43,13906410,11.66,12.08,11.36
04-11-2022,11.35,14568300,11.02,11.51,10.84
04-08-2022,11.24,25046540,11.46,11.69,11.06
04-07-2022,12.07,14671660,12.41,12.66,11.56
04-06-2022,12.51,15547790,12.77,12.89,12.04
04-05-2022,13.03,13238530,13.80,13.95,12.91
04-04-2022,13.83,12972270,13.50,13.93,13.37
04-01-2022,13.50,19581990,13.54,13.75,13.23
03-31-2022,13.51,26911110,14.62,14.64,13.49
03-30-2022,14.56,36848460,15.58,15.66,14.40
03-29-2022,15.91,101513600,13.19,16.49,13.15
03-28-2022,12.81,12380210,12.46,13.02,12.28
03-25-2022,12.39,11156890,12.88,12.98,12.26
03-24-2022,12.96,10404280,13.02,13.25,12.61
03-23-2022,13.08,15530560,13.26,13.34,12.72
03-22-2022,13.42,22472720,13.18,13.86,12.89
03-21-2022,13.05,23467400,13.29,13.30,12.51
03-18-2022,13.44,25838100,13.33,13.95,13.21
03-17-2022,13.39,27387010,12.63,13.71,12.46
03-16-2022,12.78,35061550,11.25,12.85,11.19
03-15-2022,11.04,16286650,10.53,11.12,10.20
03-14-2022,10.65,17131250,10.91,11.14,10.40
03-11-2022,11.02,21050120,12.44,12.46,11.01
03-10-2022,12.05,15593360,12.03,12.11,11.61
03-09-2022,12.42,18056460,11.99,12.47,11.90
03-08-2022,11.75,16700260,11.26,12.07,11.01
03-07-2022,11.42,26532040,11.04,12.03,11.04
03-04-2022,10.96,18233580,11.19,11.67,10.85
03-03-2022,11.38,14725910,11.52,11.83,11.11
03-02-2022,11.49,11838730,11.77,11.77,11.08
03-01-2022,11.77,12587280,12.06,12.26,11.51
02-28-2022,12.01,17105350,11.50,12.10,11.31
02-25-2022,11.61,15928390,11.54,11.70,10.91
02-24-2022,11.51,31330210,10.00,11.65,9.93
02-23-2022,10.86,16146100,11.37,11.60,10.83
02-22-2022,11.31,22042980,11.47,11.74,10.98
02-18-2022,11.81,19269400,12.35,12.44,11.64
02-17-2022,12.25,23159170,13.35,13.49,12.15
02-16-2022,13.51,16271190,13.52,14.06,13.28
02-15-2022,13.67,17184970,13.68,13.77,13.31
02-14-2022,13.35,21779460,13.11,13.87,12.97
02-11-2022,13.32,17639070,13.61,14.19,13.07
02-10-2022,13.52,27800940,13.38,14.70,13.32
02-09-2022,13.91,23897050,13.59,14.28,13.22
02-08-2022,13.38,25121070,13.82,13.82,12.93
02-07-2022,13.91,24001220,15.06,15.24,13.77
02-04-2022,15.18,23091530,14.16,15.33,13.77
02-03-2022,14.15,22621590,13.41,14.68,13.24
02-02-2022,14.02,24362530,14.59,14.85,13.54
02-01-2022,14.65,29358450,14.29,14.74,13.41
01-31-2022,14.15,52585170,12.64,14.54,11.85
01-28-2022,12.73,69488940,9.97,12.86,9.94
01-27-2022,11.61,39144260,12.66,12.66,11.40
01-26-2022,12.41,22797230,13.35,13.58,12.34
01-25-2022,13.05,18463050,12.87,13.47,12.71
01-24-2022,13.12,36969490,12.25,13.16,11.15
01-21-2022,12.98,23868760,13.47,13.68,12.77
01-20-2022,13.69,20377480,14.10,14.84,13.65
01-19-2022,13.89,15014170,14.46,14.65,13.84
01-18-2022,14.40,15746280,14.90,14.96,14.26
01-14-2022,15.17,16689710,15.09,15.73,14.73
01-13-2022,15.30,16354460,16.26,16.39,15.26
01-12-2022,16.25,15831370,16.63,17.21,16.06
01-11-2022,16.41,20145320,15.53,16.82,15.33
01-10-2022,15.61,22173440,15.35,16.00,14.75
01-07-2022,15.89,23053670,15.62,16.48,15.52
01-06-2022,15.58,50293160,15.80,16.05,14.80
01-05-2022,15.98,30878600,17.30,17.50,15.77
01-04-2022,17.40,28170150,18.39,18.45,16.84
01-03-2022,18.44,16128980,18.05,18.94,17.91
12-31-2021,17.76,10931130,18.12,18.76,17.72
12-30-2021,18.20,16128460,17.18,18.72,17.14
12-29-2021,17.11,12534760,17.45,17.67,16.68
12-28-2021,17.45,15814900,18.15,18.53,17.40
12-27-2021,18.44,12360220,18.83,18.85,18.21
12-23-2021,18.90,13067520,18.31,19.25,17.89
12-22-2021,18.38,16627760,18.64,18.88,18.04
12-21-2021,18.93,10885190,18.11,19.03,17.98
12-20-2021,18.03,13652150,18.27,18.93,17.59
12-17-2021,19.10,20788720,17.88,19.37,17.08
12-16-2021,18.14,20919960,19.24,19.89,17.71
12-15-2021,19.50,22439350,19.00,19.80,17.89
12-14-2021,19.13,21065870,19.16,19.56,18.42
12-13-2021,19.70,18086870,19.70,20.20,18.86
12-10-2021,20.13,22116640,21.78,21.81,19.82
12-09-2021,21.91,14155120,23.27,23.48,21.70
12-08-2021,23.72,15159430,23.00,23.74,21.76
12-07-2021,22.73,11058380,22.65,23.33,22.02
12-06-2021,21.90,12053690,21.34,22.05,20.58
12-03-2021,21.55,16825220,23.92,24.06,21.50
12-02-2021,24.20,14035690,23.96,24.29,23.34
12-01-2021,23.93,37653090,26.35,26.39,23.89
11-30-2021,25.94,22291030,26.70,27.56,25.81
11-29-2021,27.07,15203900,28.10,28.29,25.75
11-26-2021,27.92,5503000,27.08,29.22,27.05
11-24-2021,27.98,5980076,27.54,28.54,27.51
11-23-2021,27.65,8654347,27.60,28.30,26.57
11-22-2021,27.84,12690390,29.00,29.36,27.44
11-19-2021,28.99,14289540,30.30,30.80,28.80
11-18-2021,30.53,12654120,32.90,32.93,30.41
11-17-2021,32.88,6763787,33.80,33.98,32.81
11-16-2021,33.87,8929807,34.37,34.44,32.87
11-15-2021,34.96,6219582,35.50,35.61,34.23
11-12-2021,35.21,8727757,34.65,35.90,34.59
11-11-2021,34.17,6037956,34.82,34.84,34.04
11-10-2021,34.49,14707520,35.90,36.11,33.75
11-09-2021,36.70,7130040,36.76,37.20,36.45
11-08-2021,37.98,7149237,37.06,38.17,36.52
11-05-2021,37.01,4744776,37.00,37.41,36.65
11-04-2021,37.07,6474368,37.03,37.95,36.50
11-03-2021,37.04,15342780,34.94,37.50,34.68
11-02-2021,34.99,5547732,34.72,34.99,34.34
11-01-2021,34.85,7946006,35.20,35.22,34.42
10-29-2021,34.97,10687380,35.65,35.85,34.80
10-28-2021,35.47,17441530,35.21,35.52,33.99
10-27-2021,35.44,29082790,35.98,36.19,34.44
10-26-2021,39.57,13250920,39.61,40.25,39.00
10-25-2021,39.01,8081732,39.76,39.87,38.15
10-22-2021,39.59,5916837,41.13,41.13,39.59
10-21-2021,41.28,5377739,41.93,43.36,41.21
10-20-2021,41.83,4057555,41.89,42.44,41.02
10-19-2021,41.70,4529214,40.91,41.80,40.54
10-18-2021,40.65,4019789,40.95,41.25,40.31
10-15-2021,41.03,2579553,41.64,41.70,40.86
10-14-2021,40.93,3827495,40.59,41.79,40.55
10-13-2021,40.52,3914428,40.62,40.83,39.86
10-12-2021,40.53,3717965,42.00,42.05,40.50
10-11-2021,42.07,3733178,41.17,42.47,41.01
10-08-2021,41.78,3688931,41.80,42.06,41.05
10-07-2021,41.84,2895418,42.24,42.84,41.68
10-06-2021,42.06,2730242,42.00,42.65,41.70
10-05-2021,42.01,2813392,41.07,42.49,41.05
10-04-2021,40.93,2647750,41.80,41.81,40.25
10-01-2021,41.90,2655845,42.36,42.78,41.12
09-30-2021,42.08,3535993,43.13,43.13,41.41
09-29-2021,43.13,4597599,44.17,45.46,43.10
09-28-2021,44.62,5791895,43.92,45.96,42.51
09-27-2021,44.76,4041686,44.93,45.91,43.95
09-24-2021,44.91,6057991,44.70,46.55,44.35
09-23-2021,45.94,12129440,46.29,47.84,44.71
09-22-2021,46.88,14619490,43.00,46.94,42.76
09-21-2021,42.29,5984827,41.04,42.69,40.79
09-20-2021,40.70,4437794,40.62,41.56,40.03
09-17-2021,42.38,5000840,41.92,42.90,41.90
09-16-2021,41.95,4206706,41.62,42.43,40.91
09-15-2021,41.87,5835873,40.20,41.94,39.83
09-14-2021,40.02,4298047,41.00,41.00,39.23
09-13-2021,40.60,4309173,41.22,41.39,39.80
09-10-2021,41.17,5521802,41.50,42.52,40.72
09-09-2021,41.28,6981918,40.50,42.54,40.38
09-08-2021,40.05,7834862,42.00,42.21,39.81
09-07-2021,42.13,6179176,43.33,43.39,41.75
09-03-2021,43.35,4676645,44.69,44.88,43.15
09-02-2021,44.49,4099172,45.20,45.80,44.20
09-01-2021,44.57,11012950,43.76,47.12,43.70
08-31-2021,44.32,8847512,42.03,44.50,41.51
08-30-2021,43.64,12363840,46.30,46.60,42.56
08-27-2021,46.87,6058053,46.80,48.10,46.14
08-26-2021,46.86,7187728,48.00,49.85,46.40
08-25-2021,48.98,10837520,48.43,50.99,47.50
08-24-2021,49.38,17122750,46.46,50.24,46.00
08-23-2021,45.29,15664720,44.16,46.85,43.32
08-20-2021,42.64,11764300,45.20,45.56,42.44
08-19-2021,44.69,18517570,45.06,46.88,44.14
08-18-2021,49.80,24408000,47.97,52.06,47.20
08-17-2021,46.67,9160299,47.30,48.85,46.01
08-16-2021,47.19,12052500,49.40,49.79,47.00
08-13-2021,50.63,25659810,48.45,53.20,48.22
08-12-2021,48.10,13426240,50.13,50.39,47.52
08-11-2021,51.19,15893140,54.57,54.61,49.00
08-10-2021,53.94,17066350,56.49,58.49,53.50
08-09-2021,56.83,27495240,59.08,59.96,56.00
08-06-2021,55.01,70131720,57.77,60.88,53.10
08-05-2021,50.97,82470400,62.90,66.50,50.46
08-04-2021,70.39,175790500,54.45,85.00,54.40
08-03-2021,46.80,93819200,37.91,48.59,37.16
08-02-2021,37.68,19948530,35.97,37.98,35.30
07-30-2021,35.15,40632230,34.93,36.98,33.25
07-29-2021,34.82,102474700,38.00,40.25,33.35