"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-May-2023","EQ","922.00","925.95","903.30","940.55","913.45","917.30","915.22","2,840.00","439.10","3,406,153","3,117,364,554.65","83,982"
"05-May-2023","EQ","946.95","957.65","933.00","945.55","938.50","940.55","940.93","2,955.00","439.10","3,266,241","3,073,302,486.60","64,518"
"04-May-2023","EQ","936.00","950.00","933.50","942.05","943.65","945.55","944.67","2,955.00","439.10","3,394,830","3,206,990,941.00","76,979"
"03-May-2023","EQ","972.00","980.00","928.95","974.65","942.00","942.05","953.46","2,955.00","439.10","1,870,972","1,783,891,847.05","74,453"
"02-May-2023","EQ","994.75","998.55","951.15","951.00","977.00","974.65","984.49","2,955.00","439.10","3,323,308","3,271,778,191.60","80,064"
"28-Apr-2023","EQ","926.80","960.00","922.10","917.05","952.00","951.00","941.86","3,000.00","439.10","2,759,309","2,598,871,981.40","80,697"
"27-Apr-2023","EQ","924.60","925.00","907.05","924.60","917.00","917.05","916.29","3,000.00","439.10","695,987","637,725,282.80","33,491"
"26-Apr-2023","EQ","934.80","953.30","920.00","931.15","922.15","924.60","933.97","3,000.00","439.10","1,626,606","1,519,206,822.20","55,961"
"25-Apr-2023","EQ","870.00","931.45","864.90","887.10","931.45","931.15","922.61","3,000.00","439.10","2,314,534","2,135,408,117.75","42,530"
"24-Apr-2023","EQ","916.20","916.25","880.00","916.20","886.50","887.10","890.53","3,000.00","439.10","1,450,872","1,292,050,576.30","67,367"
"21-Apr-2023","EQ","937.00","938.00","911.30","933.05","915.85","916.20","920.07","3,050.00","439.10","727,246","669,119,921.65","30,245"
"20-Apr-2023","EQ","937.00","948.90","925.00","935.80","937.00","933.05","936.39","3,050.00","439.10","1,181,812","1,106,642,733.20","39,969"
"19-Apr-2023","EQ","952.40","955.00","920.50","952.25","936.00","935.80","935.90","3,050.00","439.10","1,177,133","1,101,674,964.65","45,750"
"18-Apr-2023","EQ","973.00","976.00","945.00","962.55","952.60","952.25","960.01","3,050.00","439.10","1,378,704","1,323,569,752.30","50,562"
"17-Apr-2023","EQ","965.00","970.00","946.00","941.15","967.25","962.55","958.45","3,050.00","439.10","2,317,568","2,221,283,665.25","77,436"
"13-Apr-2023","EQ","939.55","963.80","920.00","941.85","941.40","941.15","942.53","3,050.00","439.10","2,585,526","2,436,926,445.75","99,091"
"12-Apr-2023","EQ","991.30","991.30","920.00","944.10","939.55","941.85","965.49","3,050.00","439.10","8,203,268","7,920,195,017.90","231,041"
"11-Apr-2023","EQ","936.00","944.10","936.00","899.15","944.10","944.10","942.15","3,050.00","439.10","1,163,105","1,095,818,300.65","11,763"
"10-Apr-2023","EQ","897.00","899.15","885.65","856.35","899.15","899.15","898.50","3,050.00","439.10","1,891,503","1,699,506,264.05","15,500"
"06-Apr-2023","EQ","838.90","856.35","808.55","815.60","856.35","856.35","842.14","3,050.00","439.10","3,002,370","2,528,414,557.00","75,396"
"05-Apr-2023","EQ","815.00","861.00","795.60","837.45","825.40","815.60","815.92","3,050.00","439.10","3,818,321","3,115,459,871.65","126,127"
"03-Apr-2023","EQ","884.80","887.00","837.10","881.15","837.10","837.45","852.11","3,050.00","439.10","2,788,282","2,375,935,311.30","98,061"
"31-Mar-2023","EQ","912.00","936.00","872.20","894.35","890.00","881.15","899.74","3,050.00","439.10","3,833,232","3,448,925,434.65","136,320"
"29-Mar-2023","EQ","888.90","973.95","888.90","935.65","897.90","894.35","922.30","3,050.00","439.10","8,902,722","8,211,016,541.95","242,862"
"28-Mar-2023","EQ","950.00","953.80","935.65","984.90","935.65","935.65","940.49","3,050.00","439.10","1,057,688","994,746,878.10","28,680"
"27-Mar-2023","EQ","1,060.00","1,074.50","977.90","1,029.35","977.90","984.90","1,021.66","3,050.00","439.10","7,656,812","7,822,689,656.35","301,693"
"24-Mar-2023","EQ","1,024.00","1,031.45","942.65","982.35","1,031.45","1,029.35","1,013.04","3,050.00","439.10","12,923,291","13,091,763,401.65","334,243"
"23-Mar-2023","EQ","982.00","982.35","977.75","935.60","982.35","982.35","982.08","3,050.00","439.10","1,170,710","1,149,730,328.20","17,250"
"22-Mar-2023","EQ","923.00","935.60","923.00","891.05","935.60","935.60","934.11","3,050.00","439.10","1,825,044","1,704,788,432.65","21,384"
"21-Mar-2023","EQ","868.00","891.05","865.65","848.65","891.05","891.05","884.84","3,050.00","439.10","3,819,655","3,379,775,683.30","82,541"
"20-Mar-2023","EQ","797.95","853.30","775.45","816.25","845.55","848.65","824.97","3,050.00","439.10","6,908,589","5,699,346,933.60","193,865"
"17-Mar-2023","EQ","810.00","816.25","803.25","777.40","816.25","816.25","815.39","3,050.00","439.10","3,378,276","2,754,598,900.05","44,161"
"16-Mar-2023","EQ","766.15","777.40","755.00","740.40","777.40","777.40","772.93","3,050.00","439.10","3,038,749","2,348,726,225.65","60,389"
"15-Mar-2023","EQ","725.00","741.40","716.85","706.10","741.40","740.40","730.48","3,050.00","439.10","3,892,260","2,843,203,875.30","99,240"
"14-Mar-2023","EQ","714.00","729.30","681.00","716.80","712.00","706.10","699.93","3,050.00","439.10","9,935,463","6,954,105,022.75","250,727"
"13-Mar-2023","EQ","716.80","716.80","716.80","682.70","716.80","716.80","716.80","3,050.00","439.10","854,810","612,727,808.00","5,312"
"10-Mar-2023","EQ","675.00","682.70","663.25","650.20","682.70","682.70","677.24","3,050.00","439.10","2,561,407","1,734,674,789.70","34,218"
"09-Mar-2023","EQ","650.20","650.20","650.20","619.25","650.20","650.20","650.20","3,050.00","439.10","784,131","509,841,976.20","4,143"
"08-Mar-2023","EQ","619.25","619.25","619.25","589.80","619.25","619.25","619.25","3,050.00","439.10","133,344","82,573,272.00","2,497"
"06-Mar-2023","EQ","589.80","589.80","589.80","561.75","589.80","589.80","589.80","3,050.00","439.10","155,806","91,894,378.80","2,312"
"03-Mar-2023","EQ","561.75","561.75","561.75","535.00","561.75","561.75","561.75","3,050.00","439.10","58,629","32,934,840.75","2,049"
"02-Mar-2023","EQ","535.00","535.00","535.00","509.55","535.00","535.00","535.00","3,050.00","439.10","206,751","110,611,785.00","3,563"
"01-Mar-2023","EQ","509.00","509.55","501.90","485.30","509.55","509.55","508.94","3,050.00","439.10","387,360","197,143,447.40","5,319"
"28-Feb-2023","EQ","439.10","485.30","439.10","462.20","485.30","485.30","465.50","3,050.00","439.10","8,613,869","4,009,739,046.90","133,312"
"27-Feb-2023","EQ","468.00","474.30","462.20","486.50","462.20","462.20","464.71","3,050.00","462.20","1,064,159","494,526,691.65","23,135"
"24-Feb-2023","EQ","486.50","510.00","486.50","512.10","486.50","486.50","488.07","3,050.00","486.50","1,417,656","691,920,714.30","25,644"
"23-Feb-2023","EQ","512.10","512.10","512.10","539.05","512.10","512.10","512.10","3,050.00","512.10","223,957","114,688,379.70","13,686"
"22-Feb-2023","EQ","545.00","548.00","539.05","567.40","539.05","539.05","540.11","3,050.00","539.05","861,922","465,529,165.80","19,093"
"21-Feb-2023","EQ","593.10","599.00","567.40","597.25","567.40","567.40","570.98","3,050.00","567.40","1,657,718","946,526,081.00","46,412"
"20-Feb-2023","EQ","609.00","625.00","597.25","628.65","597.25","597.25","604.08","3,050.00","591.10","2,080,050","1,256,511,439.85","66,997"
"17-Feb-2023","EQ","628.00","639.90","616.55","616.30","628.90","628.65","629.15","3,050.00","591.10","3,686,567","2,319,399,459.30","132,402"
"16-Feb-2023","EQ","632.00","652.05","591.10","621.00","622.00","616.30","632.95","3,050.00","591.10","13,543,834","8,572,503,145.85","327,350"
"15-Feb-2023","EQ","621.00","621.00","621.00","653.65","621.00","621.00","621.00","3,050.00","621.00","307,402","190,896,642.00","19,115"
"14-Feb-2023","EQ","653.65","653.65","653.65","688.05","653.65","653.65","653.65","3,050.00","653.65","206,263","134,823,809.95","16,325"
"13-Feb-2023","EQ","688.05","688.05","688.05","724.25","688.05","688.05","688.05","3,050.00","688.05","294,782","202,824,755.10","21,406"
"10-Feb-2023","EQ","732.00","744.00","724.25","762.35","724.25","724.25","727.36","3,050.00","724.25","2,074,917","1,509,210,077.10","73,292"
"09-Feb-2023","EQ","770.05","798.95","762.35","802.45","762.35","762.35","769.57","3,050.00","762.35","4,729,491","3,639,684,095.20","177,172"
"08-Feb-2023","EQ","831.00","869.80","802.45","844.65","802.45","802.45","826.68","3,050.00","802.45","11,524,691","9,527,286,563.85","382,200"
"07-Feb-2023","EQ","844.65","933.55","844.65","889.10","844.65","844.65","883.71","3,050.00","844.65","14,239,086","12,583,186,117.50","435,513"
"06-Feb-2023","EQ","889.10","889.10","889.10","935.90","889.10","889.10","889.10","3,050.00","889.10","290,650","258,416,915.00","21,637"
"03-Feb-2023","EQ","935.90","935.90","935.90","1,039.85","935.90","935.90","935.90","3,050.00","935.90","369,006","345,352,715.40","30,430"
"02-Feb-2023","EQ","1,039.85","1,039.85","1,039.85","1,155.35","1,039.85","1,039.85","1,039.85","3,050.00","1,039.85","509,110","529,398,033.50","27,948"
"01-Feb-2023","EQ","1,278.90","1,285.00","1,101.55","1,223.90","1,160.40","1,155.35","1,165.27","3,050.00","1,081.10","5,928,882","6,908,757,533.55","240,821"
"31-Jan-2023","EQ","1,135.00","1,240.00","1,081.10","1,189.00","1,221.95","1,223.90","1,157.94","3,050.00","1,081.10","11,356,550","13,150,189,681.25","455,319"
"30-Jan-2023","EQ","1,325.00","1,599.80","1,189.00","1,486.25","1,189.00","1,189.00","1,284.46","3,050.00","1,189.00","12,185,306","15,651,496,114.90","549,508"
"27-Jan-2023","EQ","1,780.00","1,796.40","1,486.25","1,857.80","1,486.25","1,486.25","1,587.41","3,050.00","1,486.25","5,838,601","9,268,279,047.70","316,559"
"25-Jan-2023","EQ","1,900.00","1,912.45","1,840.00","1,916.80","1,872.00","1,857.80","1,868.18","3,050.00","1,650.20","1,219,566","2,278,372,742.15","60,687"
"24-Jan-2023","EQ","1,948.90","1,964.20","1,905.00","1,931.85","1,910.45","1,916.80","1,926.06","3,050.00","1,650.20","892,161","1,718,354,967.85","42,779"
"23-Jan-2023","EQ","1,986.70","2,009.05","1,911.30","1,975.60","1,938.00","1,931.85","1,961.95","3,050.00","1,650.20","1,225,337","2,404,047,743.45","56,104"
"20-Jan-2023","EQ","1,965.00","2,008.00","1,958.50","1,954.30","1,971.00","1,975.60","1,982.38","3,050.00","1,650.20","2,837,568","5,625,135,582.95","86,182"
"19-Jan-2023","EQ","2,088.05","2,088.05","1,940.50","2,096.90","1,954.00","1,954.30","1,983.59","3,050.00","1,650.20","2,465,786","4,891,109,374.20","117,158"
"18-Jan-2023","EQ","2,166.15","2,184.00","2,081.00","2,166.15","2,085.50","2,096.90","2,110.75","3,050.00","1,650.20","1,916,506","4,045,270,640.20","88,164"
"17-Jan-2023","EQ","2,108.00","2,185.00","2,105.00","2,089.80","2,165.00","2,166.15","2,164.93","3,050.00","1,650.20","5,814,973","12,588,994,023.05","193,171"
"16-Jan-2023","EQ","1,925.25","2,119.00","1,920.85","1,915.65","2,103.00","2,089.80","2,038.39","3,050.00","1,650.20","5,267,979","10,738,216,634.40","153,043"
"13-Jan-2023","EQ","1,894.55","1,923.00","1,880.00","1,889.85","1,909.95","1,915.65","1,898.39","3,050.00","1,405.00","507,766","963,936,753.35","24,525"
"12-Jan-2023","EQ","1,884.25","1,895.00","1,866.80","1,877.15","1,890.00","1,889.85","1,886.26","3,050.00","1,405.00","575,619","1,085,766,839.35","33,565"
"11-Jan-2023","EQ","1,904.70","1,906.30","1,864.05","1,895.20","1,877.80","1,877.15","1,884.41","3,050.00","1,405.00","504,917","951,472,943.45","23,723"
"10-Jan-2023","EQ","1,893.40","1,907.40","1,845.10","1,891.45","1,883.00","1,895.20","1,882.98","3,050.00","1,405.00","654,655","1,232,703,854.20","33,109"
"09-Jan-2023","EQ","1,851.00","1,905.00","1,847.05","1,838.25","1,886.00","1,891.45","1,877.56","3,050.00","1,405.00","568,005","1,066,466,031.10","30,073"
"06-Jan-2023","EQ","1,868.90","1,868.90","1,830.00","1,860.00","1,841.70","1,838.25","1,846.63","3,050.00","1,336.90","455,101","840,403,630.00","21,784"
"05-Jan-2023","EQ","1,869.85","1,880.90","1,835.65","1,860.50","1,859.90","1,860.00","1,859.10","3,050.00","1,336.90","803,349","1,493,503,220.45","38,912"
"04-Jan-2023","EQ","1,902.00","1,914.70","1,850.00","1,892.95","1,862.00","1,860.50","1,876.03","3,050.00","1,336.90","728,947","1,367,524,561.90","34,435"
"03-Jan-2023","EQ","1,902.10","1,924.50","1,881.00","1,888.70","1,891.00","1,892.95","1,896.83","3,050.00","1,336.90","813,712","1,543,474,502.85","31,024"
"02-Jan-2023","EQ","1,933.70","1,948.25","1,880.00","1,931.80","1,894.00","1,888.70","1,908.29","3,050.00","1,336.90","695,287","1,326,809,499.70","35,967"